Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1370.0,0.45666666666666667,-0.2833333333333333,-0.4831955522462644,44340.03227358422,3000.0,2.5525547445255476,60,Transitive FD-NoF,0.75,0.95,0.05,19
2,1187.0,0.39566666666666667,1.6456812169312147,-0.30143541118472345,44340.03227358422,3000.0,1.7245155855096883,60,Transitive FD-NoF,0.75,0.95,0.05,19
3,1154.0,0.38466666666666666,4.6626786139491205,-0.23818945660221696,44340.03227358422,3000.0,3.4991334488734833,60,Transitive FD-NoF,0.75,0.95,0.05,19
4,1149.0,0.383,5.772784316152452,-0.019737558278000375,44340.03227358422,3000.0,2.5735422106179286,60,Transitive FD-NoF,0.75,0.95,0.05,19
5,1170.0,0.39,6.0121418472466095,-0.012310023281405909,44340.03227358422,3000.0,1.164957264957265,60,Transitive FD-NoF,0.75,0.95,0.05,19
6,1080.0,0.36,3.764083240869359,0.02898986127256916,44340.03227358422,3000.0,2.8787037037037035,60,Transitive FD-NoF,0.75,0.95,0.05,19
7,1117.9999999999998,0.3726666666666666,2.967778970262254,0.1317516639334941,44340.03227358422,3000.0,5.638640429338103,60,Transitive FD-NoF,0.75,0.95,0.05,19
8,941.9999999999999,0.31399999999999995,2.9595279317034433,0.31584653665697027,44340.03227358422,3000.0,2.964968152866242,60,Transitive FD-NoF,0.75,0.95,0.05,19
9,1007.0,0.33566666666666667,2.843272696251226,0.4102534254876763,44340.03227358422,3000.0,3.3296921549155907,60,Transitive FD-NoF,0.75,0.95,0.05,19
10,1160.0,0.38666666666666666,2.9254133649732372,0.41470773553580836,44340.03227358422,3000.0,1.7025862068965518,60,Transitive FD-NoF,0.75,0.95,0.05,19
11,1034.0,0.3446666666666667,3.019246410116701,0.41104274059750556,44340.03227358422,3000.0,2.1595744680851063,60,Transitive FD-NoF,0.75,0.95,0.05,19
12,949.0,0.31633333333333336,2.960665497671407,0.4057286662741103,44340.03227358422,3000.0,2.338250790305585,60,Transitive FD-NoF,0.75,0.95,0.05,19
13,1013.9999999999998,0.3379999999999999,3.01105014941134,0.4085121652681531,44340.03227358422,3000.0,1.319526627218935,60,Transitive FD-NoF,0.75,0.95,0.05,19
14,1067.0,0.3556666666666667,4.31238591091123,0.40992085568012554,44340.03227358422,3000.0,2.14058106841612,60,Transitive FD-NoF,0.75,0.95,0.05,19
15,927.0,0.309,4.491651763711594,0.3992454451497336,44340.03227358422,3000.0,3.0647249190938513,60,Transitive FD-NoF,0.75,0.95,0.05,19
16,959.0,0.31966666666666665,4.675417220058301,0.3986878082724682,44340.03227358422,3000.0,3.440041710114703,60,Transitive FD-NoF,0.75,0.95,0.05,19
17,914.0,0.30466666666666664,4.825360969912809,0.42598501154310503,44340.03227358422,3000.0,3.202407002188184,60,Transitive FD-NoF,0.75,0.95,0.05,19
