Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.0000000000005,0.46916666666666673,-0.35,-0.6666666666666666,94691.64946687121,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,22
2,1476.0000000000005,0.24600000000000008,0.18474721010089348,-0.5333333333333333,94691.64946687121,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,22
3,3407.9999999999995,0.568,1.0904326353194675,-0.43333333333333335,94691.64946687121,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,22
4,2411.0000000000005,0.40183333333333343,1.725872003942662,-0.4,94691.64946687121,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,22
5,792.0000000000018,0.1320000000000003,2.588792122744192,-0.3333333333333333,94691.64946687121,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,22
6,2527.000000000006,0.42116666666666763,2.230724879989938,-0.3000000000000002,94691.64946687121,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,22
7,3260.0000000000027,0.5433333333333338,2.0633002857782383,-0.2724472447244727,94691.64946687121,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,22
8,2049.999999999988,0.3416666666666647,2.231157882002151,-0.23911391139113963,94691.64946687121,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,22
9,2776.0000000000273,0.4626666666666712,2.2899601793811737,-0.17244724472447284,94691.64946687121,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,22
10,1494.9999999999998,0.24916666666666662,2.4262922205816695,-0.17244724472447287,94691.64946687121,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,22
11,1604.9999999999989,0.2674999999999998,2.540512356897701,-0.13911391139113957,94691.64946687121,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,22
12,1594.9999999999839,0.26583333333333065,2.5525121455855557,-0.13911391139113963,94691.64946687121,6000.0,0.47969924812030074,60,Transitive FD-NoF,0.75,0.95,0.05,22
13,695.0000000000041,0.11583333333333401,2.6556830647480707,-0.03911391139114206,94691.64946687121,6000.0,0.20617027588252743,60,Transitive FD-NoF,0.75,0.95,0.05,22
14,1669.999999999999,0.27833333333333315,2.7256673803461626,-0.005780578057807697,94691.64946687121,6000.0,0.48363741673906746,60,Transitive FD-NoF,0.75,0.95,0.05,22
15,1961.0000000000143,0.3268333333333357,2.835386991521598,-0.005780578057807262,94691.64946687121,6000.0,0.6435838529701345,60,Transitive FD-NoF,0.75,0.95,0.05,22
16,2676.0000000000123,0.44600000000000206,2.8972897210983137,0.027552755275526135,94691.64946687121,6000.0,0.802158273381295,60,Transitive FD-NoF,0.75,0.95,0.05,22
17,2093.000000000086,0.34883333333334765,2.979134056169365,0.027552755275526787,94691.64946687121,6000.0,0.6795454545454546,60,Transitive FD-NoF,0.75,0.95,0.05,22
18,545.000000000002,0.09083333333333367,3.0162824762072264,0.060886088608860404,94691.64946687121,6000.0,0.1630272210589291,60,Transitive FD-NoF,0.75,0.95,0.05,22
19,2758.000000000066,0.45966666666667766,2.9275592198943627,0.06088608860886065,94691.64946687121,6000.0,0.8201011002081475,60,Transitive FD-NoF,0.75,0.95,0.05,22
20,629.0000000000064,0.10483333333333439,2.941567103120578,0.06088608860886095,94691.64946687121,6000.0,0.17894736842105263,60,Transitive FD-NoF,0.75,0.95,0.05,22
21,507.00000000000415,0.08450000000000069,2.9649106219623773,0.06088608860886095,94691.64946687121,6000.0,0.1424557459960663,60,Transitive FD-NoF,0.75,0.95,0.05,22
22,2388.171157534546,0.3980285262557577,3.094157598568663,0.060704869064272235,94691.64946687121,6000.0,0.6896358543417367,60,Transitive FD-NoF,0.75,0.95,0.05,22
23,2285.1023404083758,0.38085039006806265,3.0828489845563456,0.05550687825106167,94691.64946687121,6000.0,0.9950693374422188,60,Transitive FD-NoF,0.75,0.95,0.05,22
24,791.0123402379902,0.13183539003966505,3.0111974771589187,0.05533145900169774,94691.64946687121,6000.0,0.2542841348811498,60,Transitive FD-NoF,0.75,0.95,0.05,22
25,1371.000000000001,0.22850000000000015,2.9216773004033243,0.08867591204540001,94691.64946687121,6000.0,0.44154589371980674,60,Transitive FD-NoF,0.75,0.95,0.05,22
26,982.9999999999999,0.1638333333333333,2.7750223271804284,0.08911247138389732,94691.64946687121,6000.0,0.3107809042048688,60,Transitive FD-NoF,0.75,0.95,0.05,22
