Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.0,0.4691666666666667,-0.35,-0.6666666666666666,89789.3301379456,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,30
2,1476.0,0.246,0.15069443949660258,-0.5333333333333333,89789.3301379456,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,30
3,3408.000000000004,0.5680000000000007,1.1341018630964756,-0.4333333333333333,89789.3301379456,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,30
4,2411.0,0.4018333333333333,1.4888322450302978,-0.39999999999999997,89789.3301379456,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,30
5,791.9999999999995,0.13199999999999992,1.9482617923772076,-0.3333333333333333,89789.3301379456,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,30
6,2526.999999999994,0.4211666666666657,2.871129240496357,-0.3,89789.3301379456,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,30
7,3302.9999999999995,0.5504999999999999,2.8921765317908794,-0.2723397339733974,89789.3301379456,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,30
8,2049.999999999998,0.34166666666666634,2.8743634651392247,-0.23900640064006415,89789.3301379456,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,30
9,2775.999999999998,0.46266666666666634,2.6820302955666504,-0.1723397339733975,89789.3301379456,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,30
10,1495.0,0.24916666666666668,2.777231973848094,-0.1723397339733975,89789.3301379456,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,30
11,1604.9999999999927,0.2674999999999988,2.7176775770048764,-0.13900640064006511,89789.3301379456,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,30
12,1595.0000000000127,0.2658333333333355,2.8372753095157153,-0.1390064006400646,89789.3301379456,6000.0,0.47969924812030074,60,Transitive FD-NoF,0.75,0.95,0.05,30
13,695.0000000000028,0.1158333333333338,2.91133492977253,-0.039006400640064484,89789.3301379456,6000.0,0.20617027588252743,60,Transitive FD-NoF,0.75,0.95,0.05,30
