Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.0,0.4691666666666667,-0.35,-0.6666666666666666,96042.98878935407,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,5
2,1476.0,0.246,0.46708299229622624,-0.5333333333333333,96042.98878935407,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,5
3,3408.0,0.568,1.6052024787243326,-0.43333333333333335,96042.98878935407,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,5
4,2411.0,0.4018333333333333,1.3428062160912317,-0.4,96042.98878935407,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,5
5,792.0,0.132,1.553022114546314,-0.3333333333333333,96042.98878935407,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,5
6,2526.9999999999995,0.4211666666666666,2.724071778418509,-0.3000000000000001,96042.98878935407,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,5
7,3278.2,0.5463666666666667,2.2729447614601055,-0.27240174017401747,96042.98878935407,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,5
8,2049.9999999999786,0.3416666666666631,2.2163508111242547,-0.23906840684068448,96042.98878935407,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,5
9,2775.9999999998604,0.4626666666666434,2.713655469550362,-0.17240174017401916,96042.98878935407,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,5
10,1494.9999999999986,0.24916666666666645,2.7785294715451623,-0.17240174017401916,96042.98878935407,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,5
11,1605.0000000000198,0.2675000000000033,2.9059219129513454,-0.1390684068406851,96042.98878935407,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,5
12,1595.0000000000002,0.26583333333333337,2.901058156682828,-0.13906840684068492,96042.98878935407,6000.0,0.47969924812030074,60,Transitive FD-NoF,0.75,0.95,0.05,5
13,695.0000000000007,0.11583333333333344,2.918226970055826,-0.0390684068406848,96042.98878935407,6000.0,0.20617027588252743,60,Transitive FD-NoF,0.75,0.95,0.05,5
14,1669.9999999999982,0.27833333333333304,2.970637368763693,-0.005735073507351407,96042.98878935407,6000.0,0.48363741673906746,60,Transitive FD-NoF,0.75,0.95,0.05,5
15,1961.0000000000077,0.32683333333333464,3.1236957116826916,-0.005735073507351237,96042.98878935407,6000.0,0.6435838529701345,60,Transitive FD-NoF,0.75,0.95,0.05,5
16,2676.000000000001,0.4460000000000002,3.195097004590297,0.02759825982598235,96042.98878935407,6000.0,0.802158273381295,60,Transitive FD-NoF,0.75,0.95,0.05,5
17,2092.9999999999945,0.34883333333333244,3.2989528790996725,0.027598259825982383,96042.98878935407,6000.0,0.6795454545454546,60,Transitive FD-NoF,0.75,0.95,0.05,5
18,545.0,0.09083333333333334,3.362205116560601,0.06093159315931569,96042.98878935407,6000.0,0.1630272210589291,60,Transitive FD-NoF,0.75,0.95,0.05,5
19,2758.000000000015,0.45966666666666917,3.480136094448422,0.06093159315931586,96042.98878935407,6000.0,0.8201011002081475,60,Transitive FD-NoF,0.75,0.95,0.05,5
20,629.0000000000186,0.10483333333333644,3.438460140050062,0.06093159315931481,96042.98878935407,6000.0,0.17894736842105263,60,Transitive FD-NoF,0.75,0.95,0.05,5
21,506.9999999999998,0.08449999999999996,3.466636863388276,0.06093159315931506,96042.98878935407,6000.0,0.1424557459960663,60,Transitive FD-NoF,0.75,0.95,0.05,5
22,2462.000000000004,0.410333333333334,2.771484237613602,0.06093159315931518,96042.98878935407,6000.0,0.6896358543417367,60,Transitive FD-NoF,0.75,0.95,0.05,5
23,2228.0669693869395,0.37134449489782323,2.607420503303208,0.05477638868997295,96042.98878935407,6000.0,0.9950693374422188,60,Transitive FD-NoF,0.75,0.95,0.05,5
24,781.0555805135153,0.1301759300855859,2.5143153827850653,0.054491434794068996,96042.98878935407,6000.0,0.2542841348811498,60,Transitive FD-NoF,0.75,0.95,0.05,5
25,1370.999999999997,0.2284999999999995,2.4047824655424828,0.08783365081561838,96042.98878935407,6000.0,0.44154589371980674,60,Transitive FD-NoF,0.75,0.95,0.05,5
26,982.9999999999987,0.16383333333333314,2.359265794150722,0.08847836808329869,96042.98878935407,6000.0,0.3107809042048688,60,Transitive FD-NoF,0.75,0.95,0.05,5
27,1278.24245491909,0.21304040915318168,2.3032813962933094,0.12055342047338742,96042.98878935407,6000.0,0.6003184713375797,60,Transitive FD-NoF,0.75,0.95,0.05,5
28,2307.999999999995,0.3846666666666658,2.3604618655165592,0.12073868467787162,96042.98878935407,6000.0,0.6824364281490243,60,Transitive FD-NoF,0.75,0.95,0.05,5
29,1802.1741210081004,0.3003623535013501,2.367137386411606,0.11092349866831096,96042.98878935407,6000.0,2.246775288526816,60,Transitive FD-NoF,0.75,0.95,0.05,5
30,990.9515498016215,0.16515859163360358,2.3539621155249204,0.11027049957591673,96042.98878935407,6000.0,0.41987577639751555,60,Transitive FD-NoF,0.75,0.95,0.05,5
31,2441.498766065844,0.406916461010974,2.4282541519854792,0.10872357597484275,96042.98878935407,6000.0,1.0800481492627143,60,Transitive FD-NoF,0.75,0.95,0.05,5
32,2006.2788403185946,0.33437980671976575,2.470366902580534,0.13920643716319248,96042.98878935407,6000.0,0.9799932180400136,60,Transitive FD-NoF,0.75,0.95,0.05,5
33,1980.7860483734048,0.3301310080622341,2.5112712233633423,0.1352029364315396,96042.98878935407,6000.0,1.0368281353682813,60,Transitive FD-NoF,0.75,0.95,0.05,5
34,1009.9868294850751,0.1683311382475125,2.533047691540898,0.16825248150740477,96042.98878935407,6000.0,0.41792970009674296,60,Transitive FD-NoF,0.75,0.95,0.05,5
35,870.0717662258701,0.14501196103764502,2.547776248701562,0.16805899785022715,96042.98878935407,6000.0,0.3455617425483131,60,Transitive FD-NoF,0.75,0.95,0.05,5
36,1392.66366883117,0.23211061147186168,2.5673612549411273,0.15457055232733868,96042.98878935407,6000.0,4.1374627360053,60,Transitive FD-NoF,0.75,0.95,0.05,5
37,698.0000000000001,0.11633333333333336,2.5612104089797083,0.18709980496555473,96042.98878935407,6000.0,0.486905916585839,60,Transitive FD-NoF,0.75,0.95,0.05,5
38,971.364137629848,0.16189402293830799,2.572493198930393,0.21234142884635973,96042.98878935407,6000.0,1.2808290155440414,60,Transitive FD-NoF,0.75,0.95,0.05,5
39,1256.2133139322136,0.20936888565536893,2.592355384394982,0.2106266045093611,96042.98878935407,6000.0,0.766016713091922,60,Transitive FD-NoF,0.75,0.95,0.05,5
40,692.1193615544756,0.11535322692574594,2.587442247204825,0.20932451721877673,96042.98878935407,6000.0,0.43842530282637954,60,Transitive FD-NoF,0.75,0.95,0.05,5
41,635.6232123892297,0.10593720206487162,2.559903753197844,0.20940156428355633,96042.98878935407,6000.0,0.2378129117259552,60,Transitive FD-NoF,0.75,0.95,0.05,5
42,764.5139682539692,0.12741899470899487,2.5681565407406497,0.20919552764192878,96042.98878935407,6000.0,0.3114311431143114,60,Transitive FD-NoF,0.75,0.95,0.05,5
43,835.9708904109584,0.13932848173515974,2.57066758926056,0.20611646923428367,96042.98878935407,6000.0,0.7978690065810091,60,Transitive FD-NoF,0.75,0.95,0.05,5
44,582.5171632336583,0.09708619387227638,2.5722282200374966,0.20569812971440368,96042.98878935407,6000.0,0.31109022556390975,60,Transitive FD-NoF,0.75,0.95,0.05,5
45,716.0000000000005,0.1193333333333334,2.584698364228563,0.20326309051156113,96042.98878935407,6000.0,0.9247416020671835,60,Transitive FD-NoF,0.75,0.95,0.05,5
