Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.0000000000005,0.46916666666666673,-0.38333333333333336,-0.6666666666666666,92216.01111935789,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,14
2,1476.0,0.246,0.09685056013527797,-0.5333333333333333,92216.01111935789,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,14
3,3408.0,0.568,0.6470677833770295,-0.43333333333333335,92216.01111935789,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,14
4,2411.0,0.4018333333333333,0.4691157253238792,-0.4,92216.01111935789,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,14
5,792.0,0.132,0.5622352381151329,-0.3333333333333333,92216.01111935789,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,14
6,2526.999999999999,0.4211666666666665,1.633857789780774,-0.3,92216.01111935789,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,14
7,3268.999999999999,0.5448333333333332,2.5573186239979746,-0.2724247424742473,92216.01111935789,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,14
8,2050.000000000071,0.3416666666666785,5.5518341186367115,-0.2390914091409134,92216.01111935789,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,14
9,2775.999999999997,0.4626666666666661,3.3452173640536893,-0.17242474247424766,92216.01111935789,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,14
10,1494.9999999999995,0.2491666666666666,3.3721740368839095,-0.17242474247424747,92216.01111935789,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,14
11,1605.000000000025,0.2675000000000042,3.5450701949286905,-0.1390914091409138,92216.01111935789,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,14
12,1594.9999999999854,0.2658333333333309,3.3206663445092053,-0.1390914091409141,92216.01111935789,6000.0,0.47969924812030074,60,Transitive FD-NoF,0.75,0.95,0.05,14
13,694.9999999999998,0.1158333333333333,2.6708000569907058,-0.039091409140914066,92216.01111935789,6000.0,0.20617027588252743,60,Transitive FD-NoF,0.75,0.95,0.05,14
14,1670.0000000000005,0.27833333333333343,2.5417981814965045,-0.005758075807580757,92216.01111935789,6000.0,0.48363741673906746,60,Transitive FD-NoF,0.75,0.95,0.05,14
15,1961.0000000000068,0.3268333333333345,2.5368834846900046,-0.005758075807580654,92216.01111935789,6000.0,0.6435838529701345,60,Transitive FD-NoF,0.75,0.95,0.05,14
16,2676.000000000001,0.4460000000000002,2.526988167592256,0.027575257525752735,92216.01111935789,6000.0,0.802158273381295,60,Transitive FD-NoF,0.75,0.95,0.05,14
17,2093.0000000000186,0.34883333333333644,2.5381685716859277,0.027575257525752787,92216.01111935789,6000.0,0.6795454545454546,60,Transitive FD-NoF,0.75,0.95,0.05,14
18,544.9999999999943,0.09083333333333239,2.5406919177638922,0.06090859085908609,92216.01111935789,6000.0,0.1630272210589291,60,Transitive FD-NoF,0.75,0.95,0.05,14
19,2757.9999999999804,0.4596666666666634,2.6038002323566896,0.060908590859085926,92216.01111935789,6000.0,0.8201011002081475,60,Transitive FD-NoF,0.75,0.95,0.05,14
20,629.0000000000066,0.10483333333333443,2.6117004877118393,0.06090859085908587,92216.01111935789,6000.0,0.17894736842105263,60,Transitive FD-NoF,0.75,0.95,0.05,14
21,507.0000000000002,0.08450000000000003,2.600810936771651,0.06090859085908587,92216.01111935789,6000.0,0.1424557459960663,60,Transitive FD-NoF,0.75,0.95,0.05,14
22,2461.9999999999955,0.41033333333333255,2.5765898186885794,0.06090859085908582,92216.01111935789,6000.0,0.6896358543417367,60,Transitive FD-NoF,0.75,0.95,0.05,14
23,2146.1901934158936,0.3576983655693156,2.5982095659663944,0.05405219279752816,92216.01111935789,6000.0,0.9950693374422188,60,Transitive FD-NoF,0.75,0.95,0.05,14
24,919.9999999999993,0.1533333333333332,2.5577151051370035,0.0542325222702461,92216.01111935789,6000.0,0.2542841348811498,60,Transitive FD-NoF,0.75,0.95,0.05,14
25,1371.0000000000027,0.22850000000000045,2.564974183171865,0.08757201816280721,92216.01111935789,6000.0,0.44154589371980674,60,Transitive FD-NoF,0.75,0.95,0.05,14
26,982.9999999999902,0.1638333333333317,2.5523609438149943,0.08832487798191577,92216.01111935789,6000.0,0.3107809042048688,60,Transitive FD-NoF,0.75,0.95,0.05,14
27,1388.747064588597,0.2314578440980995,2.4577183184131806,0.12063106339487366,92216.01111935789,6000.0,0.6003184713375797,60,Transitive FD-NoF,0.75,0.95,0.05,14
28,1764.4047226688363,0.29406745377813936,2.5200527165989395,0.11979522721824122,92216.01111935789,6000.0,0.6824364281490243,60,Transitive FD-NoF,0.75,0.95,0.05,14
29,2088.2212397473972,0.3480368732912329,2.6058028993505835,0.11070845406317642,92216.01111935789,6000.0,2.246775288526816,60,Transitive FD-NoF,0.75,0.95,0.05,14
30,918.5000000000001,0.15308333333333335,2.6158060091859814,0.10977801161142484,92216.01111935789,6000.0,0.41987577639751555,60,Transitive FD-NoF,0.75,0.95,0.05,14
31,2247.783872591866,0.37463064543197766,2.695170887828972,0.10783366247865077,92216.01111935789,6000.0,1.0800481492627143,60,Transitive FD-NoF,0.75,0.95,0.05,14
32,2050.6682679464993,0.3417780446577499,2.747235680173949,0.13818658397276032,92216.01111935789,6000.0,0.9799932180400136,60,Transitive FD-NoF,0.75,0.95,0.05,14
33,1650.068087714996,0.2750113479524993,2.7672643416722678,0.13347197525054452,92216.01111935789,6000.0,1.0368281353682813,60,Transitive FD-NoF,0.75,0.95,0.05,14
34,1145.4958047403989,0.19091596745673314,2.7985939244906954,0.1667052822020255,92216.01111935789,6000.0,0.41792970009674296,60,Transitive FD-NoF,0.75,0.95,0.05,14
35,868.4175309468052,0.14473625515780086,2.8159133637801115,0.16654280755361026,92216.01111935789,6000.0,0.3455617425483131,60,Transitive FD-NoF,0.75,0.95,0.05,14
36,1411.8602614379083,0.2353100435729847,2.8349952605530153,0.15273387936446747,92216.01111935789,6000.0,4.1374627360053,60,Transitive FD-NoF,0.75,0.95,0.05,14
37,603.0,0.1005,2.836927702446599,0.18523483833865564,92216.01111935789,6000.0,0.486905916585839,60,Transitive FD-NoF,0.75,0.95,0.05,14
38,1206.225,0.20103749999999998,2.8719656299542646,0.21066456916083354,92216.01111935789,6000.0,1.2808290155440414,60,Transitive FD-NoF,0.75,0.95,0.05,14
39,967.5424908424911,0.16125708180708184,2.8843178894695543,0.2084469340916059,92216.01111935789,6000.0,0.766016713091922,60,Transitive FD-NoF,0.75,0.95,0.05,14
40,802.6102007318182,0.13376836678863635,2.882499229871526,0.20762569942128303,92216.01111935789,6000.0,0.43842530282637954,60,Transitive FD-NoF,0.75,0.95,0.05,14
41,668.7391304347825,0.11145652173913041,2.8494355620417076,0.20783612970093238,92216.01111935789,6000.0,0.2378129117259552,60,Transitive FD-NoF,0.75,0.95,0.05,14
42,690.0616863575955,0.11501028105959925,2.854295278725803,0.20702432354649078,92216.01111935789,6000.0,0.3114311431143114,60,Transitive FD-NoF,0.75,0.95,0.05,14
43,810.4901391245473,0.13508168985409122,2.8444058780756776,0.20416868850575795,92216.01111935789,6000.0,0.7978690065810091,60,Transitive FD-NoF,0.75,0.95,0.05,14
44,664.5934744268077,0.11076557907113461,2.846062554004644,0.2041259396625492,92216.01111935789,6000.0,0.31109022556390975,60,Transitive FD-NoF,0.75,0.95,0.05,14
45,858.7647875281917,0.14312746458803197,2.860611372776761,0.20232721343364693,92216.01111935789,6000.0,0.9247416020671835,60,Transitive FD-NoF,0.75,0.95,0.05,14
46,861.6517450819591,0.14360862418032652,2.870900966758781,0.2328970162132732,92216.01111935789,6000.0,1.044151565074135,60,Transitive FD-NoF,0.75,0.95,0.05,14
47,512.966666666667,0.08549444444444451,2.8855069148423294,0.23276356229817766,92216.01111935789,6000.0,0.23696534498907273,60,Transitive FD-NoF,0.75,0.95,0.05,14
48,709.4425069662141,0.11824041782770235,2.8926063967425284,0.23059985786185452,92216.01111935789,6000.0,0.5421268538971284,60,Transitive FD-NoF,0.75,0.95,0.05,14
49,610.0,0.10166666666666667,2.8962175207524203,0.2640268288364245,92216.01111935789,6000.0,0.22183871979918418,60,Transitive FD-NoF,0.75,0.95,0.05,14
50,810.9411764705884,0.13515686274509806,2.8783018320884377,0.2633934921786258,92216.01111935789,6000.0,0.30227552275522757,60,Transitive FD-NoF,0.75,0.95,0.05,14
51,492.0297280202408,0.08200495467004013,2.8551096405198715,0.29485667112504627,92216.01111935789,6000.0,0.6448321263989467,60,Transitive FD-NoF,0.75,0.95,0.05,14
52,511.3749999999998,0.08522916666666663,2.82699503862167,0.3282581704161011,92216.01111935789,6000.0,0.29964221824686943,60,Transitive FD-NoF,0.75,0.95,0.05,14
53,408.0,0.068,2.8232407225192393,0.32832338304581626,92216.01111935789,6000.0,0.20366277233975372,60,Transitive FD-NoF,0.75,0.95,0.05,14
54,673.8304524511957,0.11230507540853261,2.8542084357413464,0.3609493937037807,92216.01111935789,6000.0,0.43811576354679804,60,Transitive FD-NoF,0.75,0.95,0.05,14
55,638.3920255183414,0.10639867091972356,2.851394897344948,0.35337083616173487,92216.01111935789,6000.0,1.8975105075978014,60,Transitive FD-NoF,0.75,0.95,0.05,14
56,599.1821091609559,0.09986368486015931,2.8567191332600426,0.3514444076507161,92216.01111935789,6000.0,0.7866831072749692,60,Transitive FD-NoF,0.75,0.95,0.05,14
57,379.189743589744,0.06319829059829067,2.8579282037062796,0.35120915749758297,92216.01111935789,6000.0,0.23341375150784077,60,Transitive FD-NoF,0.75,0.95,0.05,14
58,479.72727272727263,0.07995454545454544,2.8582506948146666,0.35004778654031793,92216.01111935789,6000.0,0.48489616110761485,60,Transitive FD-NoF,0.75,0.95,0.05,14
59,677.0,0.11283333333333333,2.8576141509562776,0.3483658561801925,92216.01111935789,6000.0,0.5650284185891007,60,Transitive FD-NoF,0.75,0.95,0.05,14
60,826.6666666666665,0.13777777777777775,2.858552789965514,0.34336504446346106,92216.01111935789,6000.0,0.796849887495982,60,Transitive FD-NoF,0.75,0.95,0.05,14
61,689.2039848197344,0.11486733080328906,2.868015942423895,0.34191402006910093,92216.01111935789,6000.0,0.523841059602649,60,Transitive FD-NoF,0.75,0.95,0.05,14
62,289.0,0.04816666666666667,2.8443566119132457,0.3418011168297616,92216.01111935789,6000.0,0.29244031830238726,60,Transitive FD-NoF,0.75,0.95,0.05,14
63,659.0,0.10983333333333334,2.850567827973067,0.3390004533088045,92216.01111935789,6000.0,1.25,60,Transitive FD-NoF,0.75,0.95,0.05,14
64,479.04999999999995,0.07984166666666666,2.85583743260276,0.33877435397256905,92216.01111935789,6000.0,0.2773578705225107,60,Transitive FD-NoF,0.75,0.95,0.05,14
65,397.1666666666665,0.06619444444444442,2.8532025175327536,0.3382573101418361,92216.01111935789,6000.0,0.4098155673648015,60,Transitive FD-NoF,0.75,0.95,0.05,14
66,411.56818181818176,0.06859469696969696,2.848730276440427,0.3370498011943491,92216.01111935789,6000.0,0.4740528494110156,60,Transitive FD-NoF,0.75,0.95,0.05,14
67,583.4490494457357,0.09724150824095594,2.847675816820926,0.3703213416588625,92216.01111935789,6000.0,0.5444408002623811,60,Transitive FD-NoF,0.75,0.95,0.05,14
68,473.75757575757564,0.07895959595959594,2.8545460441809496,0.3704982769895772,92216.01111935789,6000.0,0.21348314606741572,60,Transitive FD-NoF,0.75,0.95,0.05,14
69,375.00000000000034,0.06250000000000006,2.8615988459981083,0.37046546066142644,92216.01111935789,6000.0,0.31047992164544563,60,Transitive FD-NoF,0.75,0.95,0.05,14
70,391.0,0.06516666666666666,2.8608244555887814,0.3703957054550749,92216.01111935789,6000.0,0.3082010582010582,60,Transitive FD-NoF,0.75,0.95,0.05,14
71,343.0,0.057166666666666664,2.85869277133241,0.3695361664779095,92216.01111935789,6000.0,0.5844290657439446,60,Transitive FD-NoF,0.75,0.95,0.05,14
72,585.0,0.0975,2.8599836815149655,0.3685397133943829,92216.01111935789,6000.0,0.7729709035222052,60,Transitive FD-NoF,0.75,0.95,0.05,14
73,554.2500000000006,0.0923750000000001,2.851566696574468,0.368209373782268,92216.01111935789,6000.0,0.711340206185567,60,Transitive FD-NoF,0.75,0.95,0.05,14
74,636.1666666666667,0.10602777777777779,2.8528488387485162,0.3675191188678925,92216.01111935789,6000.0,0.7721518987341772,60,Transitive FD-NoF,0.75,0.95,0.05,14
75,311.47058823529414,0.05191176470588236,2.852303348342474,0.3653870831428492,92216.01111935789,6000.0,0.8430879712746858,60,Transitive FD-NoF,0.75,0.95,0.05,14
76,463.4000000000001,0.07723333333333335,2.8523231512126634,0.3975678820697957,92216.01111935789,6000.0,0.6557264957264958,60,Transitive FD-NoF,0.75,0.95,0.05,14
77,345.0,0.0575,2.8541329001323326,0.396591773921741,92216.01111935789,6000.0,0.6387434554973822,60,Transitive FD-NoF,0.75,0.95,0.05,14
78,630.0,0.105,2.852455782731887,0.39143061377847205,92216.01111935789,6000.0,1.8998988877654197,60,Transitive FD-NoF,0.75,0.95,0.05,14
79,475.0,0.07916666666666666,2.8390592008913846,0.4156378416163929,92216.01111935789,6000.0,4.449290780141844,60,Transitive FD-NoF,0.75,0.95,0.05,14
80,645.3478235056,0.10755797058426667,2.829541985899517,0.41454429352949423,92216.01111935789,6000.0,0.676056338028169,60,Transitive FD-NoF,0.75,0.95,0.05,14
81,274.24357970560595,0.045707263284267656,2.8241470798107735,0.4131506057666795,92216.01111935789,6000.0,0.6454330974047859,60,Transitive FD-NoF,0.75,0.95,0.05,14
82,455.0,0.07583333333333334,2.8173559786099434,0.4105501274422354,92216.01111935789,6000.0,4.715376605345366,60,Transitive FD-NoF,0.75,0.95,0.05,14
83,588.7476560210957,0.09812460933684929,2.8177418050587835,0.44259523445680066,92216.01111935789,6000.0,0.6326605504587156,60,Transitive FD-NoF,0.75,0.95,0.05,14
84,450.0,0.075,2.8191958072941987,0.4415289035983649,92216.01111935789,6000.0,0.7007746933505488,60,Transitive FD-NoF,0.75,0.95,0.05,14
85,285.0,0.0475,2.8196580373035744,0.44017719378422004,92216.01111935789,6000.0,0.6337308347529813,60,Transitive FD-NoF,0.75,0.95,0.05,14
86,274.68862359550553,0.04578143726591759,2.820161455268796,0.43865795023728626,92216.01111935789,6000.0,0.6346675712347354,60,Transitive FD-NoF,0.75,0.95,0.05,14
87,374.0,0.06233333333333333,2.820093690313948,0.43847514653866515,92216.01111935789,6000.0,0.32576010691613766,60,Transitive FD-NoF,0.75,0.95,0.05,14
88,190.20000000000027,0.03170000000000005,2.821025329179009,0.43836733927146415,92216.01111935789,6000.0,0.16539050535987748,60,Transitive FD-NoF,0.75,0.95,0.05,14
89,306.0,0.051,2.818889825382354,0.438134041869865,92216.01111935789,6000.0,0.3905450165612767,60,Transitive FD-NoF,0.75,0.95,0.05,14
90,170.0,0.028333333333333332,2.817451404437293,0.437586412129668,92216.01111935789,6000.0,0.4485027969726884,60,Transitive FD-NoF,0.75,0.95,0.05,14
91,399.0,0.0665,2.8134993013773166,0.46848278567686086,92216.01111935789,6000.0,1.4591558883594282,60,Transitive FD-NoF,0.75,0.95,0.05,14
92,375.9999999999998,0.06266666666666663,2.8150678149357344,0.4659235916494531,92216.01111935789,6000.0,0.6372322899505766,60,Transitive FD-NoF,0.75,0.95,0.05,14
93,446.9999999999998,0.07449999999999997,2.8002484553401024,0.4623946289164212,92216.01111935789,6000.0,1.0023474178403755,60,Transitive FD-NoF,0.75,0.95,0.05,14
94,594.0,0.099,2.797511974766806,0.46102585250947775,92216.01111935789,6000.0,0.8882925192888292,60,Transitive FD-NoF,0.75,0.95,0.05,14
95,414.0000000000002,0.06900000000000003,2.793940930416943,0.45438941771800423,92216.01111935789,6000.0,2.7840029487652047,60,Transitive FD-NoF,0.75,0.95,0.05,14
96,548.00862186944,0.09133477031157335,2.7947565821461167,0.4525657079625061,92216.01111935789,6000.0,1.0633925461511669,60,Transitive FD-NoF,0.75,0.95,0.05,14
97,614.0,0.10233333333333333,2.796121917399312,0.48299169802694664,92216.01111935789,6000.0,1.3784206411258797,60,Transitive FD-NoF,0.75,0.95,0.05,14
98,324.0,0.054,2.7944401500785334,0.4815136816645158,92216.01111935789,6000.0,1.1174953959484346,60,Transitive FD-NoF,0.75,0.95,0.05,14
99,430.0,0.07166666666666667,2.7901978472360813,0.4808067280108104,92216.01111935789,6000.0,0.7178408692604277,60,Transitive FD-NoF,0.75,0.95,0.05,14
100,408.5,0.06808333333333333,2.790723234963717,0.479304157167749,92216.01111935789,6000.0,1.310843373493976,60,Transitive FD-NoF,0.75,0.95,0.05,14
101,316.47368421052624,0.05274561403508771,2.79156171475478,0.4988830165137693,92216.01111935789,6000.0,2.1609576427255983,60,Transitive FD-NoF,0.75,0.95,0.05,14
102,545.5664741114624,0.09092774568524374,2.7933491628333327,0.4983361334659269,92216.01111935789,6000.0,0.6948853615520282,60,Transitive FD-NoF,0.75,0.95,0.05,14
103,516.9999999999995,0.08616666666666659,2.788711267123832,0.49792573777177157,92216.01111935789,6000.0,0.9693693693693693,60,Transitive FD-NoF,0.75,0.95,0.05,14
104,448.0,0.07466666666666667,2.7926408564591054,0.4969365070990256,92216.01111935789,6000.0,0.787920860812218,60,Transitive FD-NoF,0.75,0.95,0.05,14
105,425.0,0.07083333333333333,2.7781012749969642,0.4960264664753884,92216.01111935789,6000.0,0.44521739130434784,60,Transitive FD-NoF,0.75,0.95,0.05,14
106,158.0,0.026333333333333334,2.778512963034864,0.4947778338145808,92216.01111935789,6000.0,0.7080013855213024,60,Transitive FD-NoF,0.75,0.95,0.05,14
107,381.33333333333303,0.0635555555555555,2.7820119475628076,0.4945685731985386,92216.01111935789,6000.0,0.5,60,Transitive FD-NoF,0.75,0.95,0.05,14
108,376.0,0.06266666666666666,2.7836339828932712,0.49397327754180115,92216.01111935789,6000.0,0.7330508474576272,60,Transitive FD-NoF,0.75,0.95,0.05,14
109,351.9999999999999,0.058666666666666645,2.7842333792328104,0.49206642432893244,92216.01111935789,6000.0,0.7728541521284019,60,Transitive FD-NoF,0.75,0.95,0.05,14
110,358.13286998877675,0.05968881166479612,2.77883104353054,0.4914403972078581,92216.01111935789,6000.0,0.722824302134647,60,Transitive FD-NoF,0.75,0.95,0.05,14
111,543.0,0.0905,2.776329709325968,0.49074142458940023,92216.01111935789,6000.0,0.6456618112729575,60,Transitive FD-NoF,0.75,0.95,0.05,14
112,660.0,0.11,2.7752353064873563,0.4898991381747379,92216.01111935789,6000.0,0.7519224339685724,60,Transitive FD-NoF,0.75,0.95,0.05,14
113,456.79999999999995,0.07613333333333333,2.774912301861806,0.48969380812520297,92216.01111935789,6000.0,0.7028043775649795,60,Transitive FD-NoF,0.75,0.95,0.05,14
114,618.0,0.103,2.7731224748546848,0.4888832147982011,92216.01111935789,6000.0,0.7594690838459048,60,Transitive FD-NoF,0.75,0.95,0.05,14
115,373.0,0.06216666666666667,2.773896937233812,0.48814391778921334,92216.01111935789,6000.0,0.9151880766501065,60,Transitive FD-NoF,0.75,0.95,0.05,14
116,475.0,0.07916666666666666,2.7757792819982257,0.48728604366973405,92216.01111935789,6000.0,1.3138878434324426,60,Transitive FD-NoF,0.75,0.95,0.05,14
117,219.0,0.0365,2.7762945896197477,0.4869448783617852,92216.01111935789,6000.0,0.32230023403543967,60,Transitive FD-NoF,0.75,0.95,0.05,14
118,494.0,0.08233333333333333,2.7772951701537854,0.48562596597677177,92216.01111935789,6000.0,1.0668029993183368,60,Transitive FD-NoF,0.75,0.95,0.05,14
119,519.0000000000001,0.08650000000000002,2.777597745298552,0.4848575116889538,92216.01111935789,6000.0,2.5781913157035588,60,Transitive FD-NoF,0.75,0.95,0.05,14
