Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.0,0.4691666666666667,-0.38333333333333336,-0.6666666666666666,85327.77032706921,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,26
2,1476.0,0.246,-0.045250017162667786,-0.5333333333333333,85327.77032706921,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,26
3,3408.0000000000005,0.5680000000000001,0.8843983781016068,-0.43333333333333335,85327.77032706921,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,26
4,2410.999999999988,0.4018333333333314,1.3441515904818364,-0.4000000000000005,85327.77032706921,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,26
5,792.0,0.132,1.7707614868545443,-0.3333333333333337,85327.77032706921,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,26
6,2526.9999999999986,0.4211666666666664,1.8209000807974567,-0.3000000000000001,85327.77032706921,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,26
7,3252.0,0.542,1.6137036566581002,-0.2724672467246726,85327.77032706921,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,26
8,2050.000000000004,0.34166666666666734,2.059470914706492,-0.23913391339133916,85327.77032706921,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,26
9,2775.9999999999764,0.46266666666666273,3.35088266095256,-0.1724672467246726,85327.77032706921,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,26
10,1495.0000000000002,0.2491666666666667,3.357966099186624,-0.17246724672467267,85327.77032706921,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,26
11,1605.0,0.2675,3.528916335170634,-0.13913391339133913,85327.77032706921,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,26
12,1595.0000000000002,0.26583333333333337,3.652899340850276,-0.13913391339133918,85327.77032706921,6000.0,0.47969924812030074,60,Transitive FD-NoF,0.75,0.95,0.05,26
13,695.000000000002,0.11583333333333368,3.0456596257869415,-0.039133913391339196,85327.77032706921,6000.0,0.20617027588252743,60,Transitive FD-NoF,0.75,0.95,0.05,26
14,1669.9999999999998,0.2783333333333333,2.4059209742009053,-0.005800580058005874,85327.77032706921,6000.0,0.48363741673906746,60,Transitive FD-NoF,0.75,0.95,0.05,26
15,1961.0000000000105,0.3268333333333351,2.368907652135341,-0.005800580058005089,85327.77032706921,6000.0,0.6435838529701345,60,Transitive FD-NoF,0.75,0.95,0.05,26
16,2676.0000000000027,0.44600000000000045,2.3992451776475296,0.02753275327532805,85327.77032706921,6000.0,0.802158273381295,60,Transitive FD-NoF,0.75,0.95,0.05,26
17,2092.9999999999823,0.3488333333333304,2.4837254463828415,0.027532753275327684,85327.77032706921,6000.0,0.6795454545454546,60,Transitive FD-NoF,0.75,0.95,0.05,26
18,545.0000000000002,0.09083333333333338,2.503360734765523,0.06086608660866102,85327.77032706921,6000.0,0.1630272210589291,60,Transitive FD-NoF,0.75,0.95,0.05,26
19,2757.9999999999845,0.4596666666666641,2.532310442191394,0.06086608660866071,85327.77032706921,6000.0,0.8201011002081475,60,Transitive FD-NoF,0.75,0.95,0.05,26
20,628.9999999999991,0.10483333333333318,2.4861111799402718,0.060866086608660636,85327.77032706921,6000.0,0.17894736842105263,60,Transitive FD-NoF,0.75,0.95,0.05,26
21,506.99999999999955,0.08449999999999992,2.343174431335138,0.060866086608660594,85327.77032706921,6000.0,0.1424557459960663,60,Transitive FD-NoF,0.75,0.95,0.05,26
22,2462.00000000001,0.410333333333335,2.379620906423303,0.06086608660866053,85327.77032706921,6000.0,0.6896358543417367,60,Transitive FD-NoF,0.75,0.95,0.05,26
23,2337.2156003927694,0.3895359333987949,2.3855122535626214,0.05577161171444633,85327.77032706921,6000.0,0.9950693374422188,60,Transitive FD-NoF,0.75,0.95,0.05,26
24,823.2820512820513,0.13721367521367522,2.3236582731826605,0.05566330375432224,85327.77032706921,6000.0,0.2542841348811498,60,Transitive FD-NoF,0.75,0.95,0.05,26
