Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.0,0.4691666666666667,-0.35,-0.6666666666666666,87948.34239789945,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,18
2,1475.9999999999989,0.2459999999999998,-0.047733296721718464,-0.5333333333333333,87948.34239789945,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,18
3,3408.0000000000036,0.5680000000000006,1.0990119912355039,-0.43333333333333324,87948.34239789945,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,18
4,2411.0000000000005,0.40183333333333343,1.763132015974564,-0.4,87948.34239789945,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,18
5,792.0000000000003,0.13200000000000006,2.212754727589872,-0.3333333333333333,87948.34239789945,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,18
6,2526.999999999959,0.42116666666665986,2.6538395500025653,-0.30000000000000077,87948.34239789945,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,18
7,3262.8256295675637,0.543804271594594,2.405444455222209,-0.2724401799440763,87948.34239789945,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,18
8,2050.0000000000027,0.3416666666666671,2.5321424593758044,-0.23910684661074275,87948.34239789945,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,18
9,2775.9999999999004,0.4626666666666501,2.3812909782070113,-0.17244017994407693,87948.34239789945,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,18
10,1495.0000000000002,0.2491666666666667,2.515641477052521,-0.17244017994407682,87948.34239789945,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,18
11,1605.0,0.2675,2.7393512918571306,-0.13910684661074343,87948.34239789945,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,18
12,1595.000000000003,0.2658333333333338,2.772415759908002,-0.13910684661074338,87948.34239789945,6000.0,0.47969924812030074,60,Transitive FD-NoF,0.75,0.95,0.05,18
13,694.9999999999941,0.11583333333333234,2.8682411949867777,-0.03910684661074337,87948.34239789945,6000.0,0.20617027588252743,60,Transitive FD-NoF,0.75,0.95,0.05,18
14,1669.999999999996,0.27833333333333266,2.8161867579207676,-0.0057735132774100525,87948.34239789945,6000.0,0.48363741673906746,60,Transitive FD-NoF,0.75,0.95,0.05,18
15,1960.9999999999995,0.32683333333333325,2.8740790096052846,-0.0057735132774097715,87948.34239789945,6000.0,0.6435838529701345,60,Transitive FD-NoF,0.75,0.95,0.05,18
16,2646.719119011552,0.441119853168592,2.560027725618379,0.02745853016735162,87948.34239789945,6000.0,0.802158273381295,60,Transitive FD-NoF,0.75,0.95,0.05,18
17,2093.0000000000387,0.34883333333333977,2.5317836014800537,0.027470505509229012,87948.34239789945,6000.0,0.6795454545454546,60,Transitive FD-NoF,0.75,0.95,0.05,18
18,544.9999999999981,0.09083333333333302,2.5631294071981623,0.06080501636864298,87948.34239789945,6000.0,0.1630272210589291,60,Transitive FD-NoF,0.75,0.95,0.05,18
19,2757.9999999998818,0.45966666666664696,2.6118520829589404,0.06080966071463865,87948.34239789945,6000.0,0.8201011002081475,60,Transitive FD-NoF,0.75,0.95,0.05,18
20,628.9999999999999,0.10483333333333332,2.630683830415295,0.06081291421083804,87948.34239789945,6000.0,0.17894736842105263,60,Transitive FD-NoF,0.75,0.95,0.05,18
21,506.9999999999935,0.08449999999999892,2.5550609952284082,0.06081540690476683,87948.34239789945,6000.0,0.1424557459960663,60,Transitive FD-NoF,0.75,0.95,0.05,18
22,2359.980473718419,0.3933300789530698,2.5422507326669197,0.06056510210100797,87948.34239789945,6000.0,0.6896358543417367,60,Transitive FD-NoF,0.75,0.95,0.05,18
23,2077.742586760356,0.34629043112672603,2.4728104816035366,0.05345798451638409,87948.34239789945,6000.0,0.9950693374422188,60,Transitive FD-NoF,0.75,0.95,0.05,18
24,919.9999999999998,0.1533333333333333,2.363446495426568,0.053680236463445156,87948.34239789945,6000.0,0.2542841348811498,60,Transitive FD-NoF,0.75,0.95,0.05,18
25,1371.0000000000039,0.22850000000000065,2.3227092006814827,0.08702500005917982,87948.34239789945,6000.0,0.44154589371980674,60,Transitive FD-NoF,0.75,0.95,0.05,18
26,983.0000000000008,0.16383333333333347,2.27009285134524,0.08777724271593673,87948.34239789945,6000.0,0.3107809042048688,60,Transitive FD-NoF,0.75,0.95,0.05,18
27,1655.086935070613,0.2758478225117688,2.2323935220947178,0.12065901098953899,87948.34239789945,6000.0,0.6003184713375797,60,Transitive FD-NoF,0.75,0.95,0.05,18
28,1942.6164051646583,0.3237694008607764,2.2813237324080338,0.12009460886625407,87948.34239789945,6000.0,0.6824364281490243,60,Transitive FD-NoF,0.75,0.95,0.05,18
29,1467.5811839388623,0.24459686398981037,2.2901417338582206,0.11054034476077407,87948.34239789945,6000.0,2.246775288526816,60,Transitive FD-NoF,0.75,0.95,0.05,18
30,869.596103896104,0.144932683982684,2.285341744522727,0.10960199222681259,87948.34239789945,6000.0,0.41987577639751555,60,Transitive FD-NoF,0.75,0.95,0.05,18
31,2533.3719289020783,0.42222865481701305,2.3635006894677284,0.10796542074450664,87948.34239789945,6000.0,1.0800481492627143,60,Transitive FD-NoF,0.75,0.95,0.05,18
32,1964.488219305508,0.32741470321758465,2.3946097184119193,0.13843988016404285,87948.34239789945,6000.0,0.9799932180400136,60,Transitive FD-NoF,0.75,0.95,0.05,18
33,1605.5175339911739,0.26758625566519567,2.4211968768704457,0.132343242273854,87948.34239789945,6000.0,1.0368281353682813,60,Transitive FD-NoF,0.75,0.95,0.05,18
34,824.9209359873538,0.13748682266455897,2.4319513724004294,0.16505292443109448,87948.34239789945,6000.0,0.41792970009674296,60,Transitive FD-NoF,0.75,0.95,0.05,18
