Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.0000000000005,0.46916666666666673,-0.36666666666666664,-0.6666666666666666,80930.8703541103,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,9
2,1476.0,0.246,2.7432586061121444,-0.5333333333333333,80930.8703541103,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,9
3,3407.9999999999995,0.568,7.800555244191693,-0.43333333333333335,80930.8703541103,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,9
4,2411.000000000004,0.40183333333333404,8.631999788014486,-0.4000000000000001,80930.8703541103,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,9
5,792.0,0.132,8.749833843569672,-0.33333333333333337,80930.8703541103,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,9
6,2526.9999999999945,0.42116666666666575,2.318127452393162,-0.3000000000000001,80930.8703541103,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,9
7,3252.2712418300653,0.5420452069716776,2.2629660982841884,-0.2724665685522802,80930.8703541103,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,9
8,2050.000000000001,0.34166666666666684,3.229885474075111,-0.2391332352189468,80930.8703541103,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,9
9,2775.9999999999986,0.46266666666666645,2.4573159478459474,-0.17246656855228013,80930.8703541103,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,9
10,1494.9999999999993,0.24916666666666656,2.3453376229218716,-0.17246656855228013,80930.8703541103,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,9
11,1605.0000000000002,0.2675,2.3310332909812144,-0.1391332352189468,80930.8703541103,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,9
