Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.000000000001,0.46916666666666684,-0.36666666666666664,-0.6666666666666666,78594.20302429,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,3
2,1476.0,0.246,0.4701456703589045,-0.5333333333333333,78594.20302429,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,3
3,3408.000000000001,0.5680000000000002,1.7538171510890057,-0.43333333333333335,78594.20302429,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,3
4,2411.0,0.4018333333333333,2.143816774993042,-0.4,78594.20302429,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,3
5,791.9999999999999,0.13199999999999998,2.11931480135384,-0.3333333333333333,78594.20302429,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,3
6,2527.000000000009,0.4211666666666682,3.092040975437631,-0.2999999999999997,78594.20302429,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,3
7,3295.0,0.5491666666666667,2.8818522448774835,-0.2723597359735971,78594.20302429,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,3
8,2050.000000000001,0.34166666666666684,2.9635589970457032,-0.23902640264026373,78594.20302429,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,3
9,2776.0000000000077,0.46266666666666795,2.5873155077454824,-0.172359735973597,78594.20302429,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,3
10,1495.0000000000048,0.24916666666666745,2.629074785135068,-0.172359735973597,78594.20302429,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,3
11,1605.0,0.2675,2.6657295065452375,-0.13902640264026367,78594.20302429,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,3
12,1595.0,0.2658333333333333,2.7841032924242075,-0.1390264026402637,78594.20302429,6000.0,0.47969924812030074,60,Transitive FD-NoF,0.75,0.95,0.05,3
13,695.0,0.11583333333333333,2.8904032588078845,-0.039026402640263726,78594.20302429,6000.0,0.20617027588252743,60,Transitive FD-NoF,0.75,0.95,0.05,3
14,1669.9999999999957,0.2783333333333326,2.8652313354310923,-0.005693069306930445,78594.20302429,6000.0,0.48363741673906746,60,Transitive FD-NoF,0.75,0.95,0.05,3
15,1960.999999999999,0.3268333333333332,2.8569743527447558,-0.005693069306930532,78594.20302429,6000.0,0.6435838529701345,60,Transitive FD-NoF,0.75,0.95,0.05,3
16,2676.000000000001,0.4460000000000002,2.973379390888446,0.027640264026402784,78594.20302429,6000.0,0.802158273381295,60,Transitive FD-NoF,0.75,0.95,0.05,3
17,2093.0000000000005,0.3488333333333334,3.016278111399771,0.02764026402640276,78594.20302429,6000.0,0.6795454545454546,60,Transitive FD-NoF,0.75,0.95,0.05,3
18,545.0,0.09083333333333334,3.01885062709348,0.06097359735973609,78594.20302429,6000.0,0.1630272210589291,60,Transitive FD-NoF,0.75,0.95,0.05,3
19,2758.000000000001,0.45966666666666683,2.9936201265911344,0.06097359735973608,78594.20302429,6000.0,0.8201011002081475,60,Transitive FD-NoF,0.75,0.95,0.05,3
20,628.9999999999999,0.10483333333333332,3.012470219388855,0.06097359735973605,78594.20302429,6000.0,0.17894736842105263,60,Transitive FD-NoF,0.75,0.95,0.05,3
21,507.0,0.0845,3.020371584502607,0.06097359735973605,78594.20302429,6000.0,0.1424557459960663,60,Transitive FD-NoF,0.75,0.95,0.05,3
22,2462.0000000000136,0.4103333333333356,3.0592380726364032,0.06097359735973618,78594.20302429,6000.0,0.6896358543417367,60,Transitive FD-NoF,0.75,0.95,0.05,3
23,1955.9777483053342,0.32599629138422237,3.0715559640148995,0.053497150629630355,78594.20302429,6000.0,0.9950693374422188,60,Transitive FD-NoF,0.75,0.95,0.05,3
24,702.1846153846154,0.11703076923076924,3.0422282956705384,0.05304147132602192,78594.20302429,6000.0,0.2542841348811498,60,Transitive FD-NoF,0.75,0.95,0.05,3
25,1371.0000000000005,0.22850000000000006,2.910159532900996,0.0863884229085057,78594.20302429,6000.0,0.44154589371980674,60,Transitive FD-NoF,0.75,0.95,0.05,3
26,982.9999999999998,0.1638333333333333,2.7898207725451636,0.08710818079059872,78594.20302429,6000.0,0.3107809042048688,60,Transitive FD-NoF,0.75,0.95,0.05,3
27,1277.5454545454545,0.2129242424242424,2.650989629442484,0.11918688181879948,78594.20302429,6000.0,0.6003184713375797,60,Transitive FD-NoF,0.75,0.95,0.05,3
28,1828.311111111111,0.3047185185185185,2.728165681356145,0.1184983602072405,78594.20302429,6000.0,0.6824364281490243,60,Transitive FD-NoF,0.75,0.95,0.05,3
29,1325.0894324864353,0.2208482387477392,2.7526695666395016,0.10732002220974833,78594.20302429,6000.0,2.246775288526816,60,Transitive FD-NoF,0.75,0.95,0.05,3
30,754.8921314310421,0.125815355238507,2.760265739327484,0.10636935766600704,78594.20302429,6000.0,0.41987577639751555,60,Transitive FD-NoF,0.75,0.95,0.05,3
31,1892.4922229459653,0.3154153704909942,2.8335118743166725,0.10405418691217821,78594.20302429,6000.0,1.0800481492627143,60,Transitive FD-NoF,0.75,0.95,0.05,3
32,1932.9011325016245,0.32215018875027074,2.872708344286077,0.13486678584934672,78594.20302429,6000.0,0.9799932180400136,60,Transitive FD-NoF,0.75,0.95,0.05,3
33,1573.5642672858621,0.2622607112143103,2.905595218590754,0.12968771640436635,78594.20302429,6000.0,1.0368281353682813,60,Transitive FD-NoF,0.75,0.95,0.05,3
34,1030.046341463415,0.17167439024390252,2.9344455627279005,0.16280082584916516,78594.20302429,6000.0,0.41792970009674296,60,Transitive FD-NoF,0.75,0.95,0.05,3
35,748.4767441860464,0.12474612403100774,2.936352033804615,0.16250057214167196,78594.20302429,6000.0,0.3455617425483131,60,Transitive FD-NoF,0.75,0.95,0.05,3
36,1333.1695453766724,0.2221949242294454,2.952425560524959,0.14917494428917644,78594.20302429,6000.0,4.1374627360053,60,Transitive FD-NoF,0.75,0.95,0.05,3
37,497.7142857142858,0.08295238095238096,2.9389353091763026,0.18162129603782634,78594.20302429,6000.0,0.486905916585839,60,Transitive FD-NoF,0.75,0.95,0.05,3
38,1195.2,0.19920000000000002,2.9411013575222262,0.20897059222962283,78594.20302429,6000.0,1.2808290155440414,60,Transitive FD-NoF,0.75,0.95,0.05,3
