Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1370.0,0.45666666666666667,-0.2833333333333333,-0.4831955522462645,45846.50667230843,3000.0,2.5525547445255476,60,FD-NoF,0.75,0.95,0.05,9
2,1187.0,0.39566666666666667,1.6347847522847516,-0.3011669387007821,45846.50667230843,3000.0,1.7245155855096883,60,FD-NoF,0.75,0.95,0.05,9
3,1154.0,0.38466666666666666,4.735465861423867,-0.23723651484186498,45846.50667230843,3000.0,3.4991334488734833,60,FD-NoF,0.75,0.95,0.05,9
4,1149.0000000000002,0.38300000000000006,5.81917451735849,-0.01857572135716808,45846.50667230843,3000.0,2.5735422106179286,60,FD-NoF,0.75,0.95,0.05,9
5,1170.0,0.39,6.057965029253515,-0.01094200953397288,45846.50667230843,3000.0,1.164957264957265,60,FD-NoF,0.75,0.95,0.05,9
6,1080.0,0.36,3.6778185761316866,0.03183485836967995,45846.50667230843,3000.0,2.8787037037037035,60,FD-NoF,0.75,0.95,0.05,9
7,1118.0000000000002,0.37266666666666676,2.938664310744516,0.132574278600698,45846.50667230843,3000.0,5.638640429338103,60,FD-NoF,0.75,0.95,0.05,9
8,942.0000000000001,0.31400000000000006,2.945636652826331,0.31498388840851466,45846.50667230843,3000.0,2.964968152866242,60,FD-NoF,0.75,0.95,0.05,9
9,1007.0,0.33566666666666667,2.820885979128099,0.4102951389307011,45846.50667230843,3000.0,3.3296921549155907,60,FD-NoF,0.75,0.95,0.05,9
10,1160.0,0.38666666666666666,2.902001861056812,0.41443221751795734,45846.50667230843,3000.0,1.7025862068965518,60,FD-NoF,0.75,0.95,0.05,9
11,1034.0,0.3446666666666667,2.997236597815616,0.41006848098514953,45846.50667230843,3000.0,2.1595744680851063,60,FD-NoF,0.75,0.95,0.05,9
12,949.0,0.31633333333333336,2.9319844732320433,0.4052840494440485,45846.50667230843,3000.0,2.338250790305585,60,FD-NoF,0.75,0.95,0.05,9
13,1014.0,0.338,2.9700584510459853,0.40819617211180664,45846.50667230843,3000.0,1.319526627218935,60,FD-NoF,0.75,0.95,0.05,9
14,1067.0,0.3556666666666667,4.283074587202489,0.40974937951310747,45846.50667230843,3000.0,2.14058106841612,60,FD-NoF,0.75,0.95,0.05,9
15,927.0,0.309,4.447165160452334,0.3975520829100906,45846.50667230843,3000.0,3.0647249190938513,60,FD-NoF,0.75,0.95,0.05,9
16,959.0000000000002,0.31966666666666677,4.630034211433706,0.3973000307617311,45846.50667230843,3000.0,3.440041710114703,60,FD-NoF,0.75,0.95,0.05,9
17,914.0000000000002,0.30466666666666675,4.775588987367703,0.42440672061902135,45846.50667230843,3000.0,3.202407002188184,60,FD-NoF,0.75,0.95,0.05,9
18,1071.0,0.357,5.005188840621705,0.4608642389642544,45846.50667230843,3000.0,1.188608776844071,60,FD-NoF,0.75,0.95,0.05,9
19,1031.0,0.3436666666666667,5.268731379232787,0.4914402715766269,45846.50667230843,3000.0,3.322987390882638,60,FD-NoF,0.75,0.95,0.05,9
20,1046.0,0.3486666666666667,5.431987972797932,0.49469490922197706,45846.50667230843,3000.0,1.1087786259541985,60,FD-NoF,0.75,0.95,0.05,9
21,1028.0,0.3426666666666667,4.882994163284243,0.4978432942531257,45846.50667230843,3000.0,0.9539823008849557,60,FD-NoF,0.75,0.95,0.05,9
22,1070.9999999999998,0.35699999999999993,4.964420588538786,0.49663847119108334,45846.50667230843,3000.0,2.729433272394881,60,FD-NoF,0.75,0.95,0.05,9
23,950.0,0.31666666666666665,5.074872718587031,0.491679986614442,45846.50667230843,3000.0,4.1410526315789475,60,FD-NoF,0.75,0.95,0.05,9
24,680.0833333333334,0.22669444444444445,4.9445439579985795,0.49242539477322195,45846.50667230843,3000.0,1.2628372497824194,60,FD-NoF,0.75,0.95,0.05,9
25,933.0,0.311,4.91938591515659,0.5228421629944541,45846.50667230843,3000.0,2.356913183279743,60,FD-NoF,0.75,0.95,0.05,9
26,776.8184949546851,0.2589394983182284,5.020303893301383,0.5225663208726885,45846.50667230843,3000.0,1.8845738942826322,60,FD-NoF,0.75,0.95,0.05,9
27,837.9685938135938,0.27932286460453126,5.068676431742654,0.5167136767119953,45846.50667230843,3000.0,2.800825593395253,60,FD-NoF,0.75,0.95,0.05,9
28,734.5357142857141,0.24484523809523803,5.160724171357273,0.5174088010603611,45846.50667230843,3000.0,2.808450704225352,60,FD-NoF,0.75,0.95,0.05,9
29,649.1666666666666,0.21638888888888888,5.214747084310217,0.5121118728736342,45846.50667230843,3000.0,8.8046783625731,60,FD-NoF,0.75,0.95,0.05,9
30,661.8854166666666,0.2206284722222222,5.273205784973669,0.5118258369825948,45846.50667230843,3000.0,2.1718426501035197,60,FD-NoF,0.75,0.95,0.05,9
31,633.0,0.211,5.347644157152701,0.5089227287562319,45846.50667230843,3000.0,4.195694716242661,60,FD-NoF,0.75,0.95,0.05,9
32,674.1269444444445,0.2247089814814815,5.358715051997518,0.5031827764605251,45846.50667230843,3000.0,4.210698689956332,60,FD-NoF,0.75,0.95,0.05,9
33,518.3666666666667,0.17278888888888888,5.382668673255918,0.49909153140134577,45846.50667230843,3000.0,4.503378378378378,60,FD-NoF,0.75,0.95,0.05,9
34,593.3991228070175,0.19779970760233917,5.4074812459743935,0.5300863080791461,45846.50667230843,3000.0,2.2396265560165975,60,FD-NoF,0.75,0.95,0.05,9
35,544.0,0.18133333333333335,5.426764733991894,0.5224982269213992,45846.50667230843,3000.0,2.040498442367601,60,FD-NoF,0.75,0.95,0.05,9
36,457.99999999999994,0.15266666666666664,5.437288482986745,0.5123104543662939,45846.50667230843,3000.0,13.937759336099585,60,FD-NoF,0.75,0.95,0.05,9
37,377.66666666666663,0.12588888888888888,5.452692336944844,0.5068106068981881,45846.50667230843,3000.0,2.4952380952380953,60,FD-NoF,0.75,0.95,0.05,9
38,378.0,0.126,5.452907514748571,0.49986999031524326,45846.50667230843,3000.0,5.352739726027397,60,FD-NoF,0.75,0.95,0.05,9
39,386.70039682539687,0.12890013227513228,5.458761793119422,0.49130021289188197,45846.50667230843,3000.0,3.691329479768786,60,FD-NoF,0.75,0.95,0.05,9
40,324.4,0.10813333333333333,5.450840458790216,0.48649364565075626,45846.50667230843,3000.0,2.5090702947845807,60,FD-NoF,0.75,0.95,0.05,9
41,346.0,0.11533333333333333,5.457099043849129,0.48343457266530965,45846.50667230843,3000.0,1.7336898395721925,60,FD-NoF,0.75,0.95,0.05,9
42,453.29555555555555,0.15109851851851852,5.477256038842429,0.4829687100065329,45846.50667230843,3000.0,1.6613508442776737,60,FD-NoF,0.75,0.95,0.05,9
43,513.5,0.17116666666666666,5.464542839740193,0.4817553651023777,45846.50667230843,3000.0,3.378787878787879,60,FD-NoF,0.75,0.95,0.05,9
44,339.75,0.11325,5.477358120896445,0.48119997884321253,45846.50667230843,3000.0,1.8576017130620985,60,FD-NoF,0.75,0.95,0.05,9
45,338.75,0.11291666666666667,5.486712872021441,0.4783697812609743,45846.50667230843,3000.0,4.0950782997762865,60,FD-NoF,0.75,0.95,0.05,9
46,475.0,0.15833333333333333,5.496099221995862,0.47637354123856174,45846.50667230843,3000.0,4.428884026258205,60,FD-NoF,0.75,0.95,0.05,9
47,400.9333333333334,0.13364444444444445,5.513598006493326,0.47615090292070267,45846.50667230843,3000.0,1.5320574162679426,60,FD-NoF,0.75,0.95,0.05,9
48,394.0,0.13133333333333333,5.517429630212087,0.47531941866687993,45846.50667230843,3000.0,2.500968992248062,60,FD-NoF,0.75,0.95,0.05,9
49,402.9611111111112,0.1343203703703704,5.509818012008613,0.5008639749914823,45846.50667230843,3000.0,1.5088062622309197,60,FD-NoF,0.75,0.95,0.05,9
50,408.0,0.136,5.52184271183509,0.49820796206291373,45846.50667230843,3000.0,1.694207027540361,60,FD-NoF,0.75,0.95,0.05,9
51,389.4567901234568,0.12981893004115228,5.53245929993869,0.4971015359824481,45846.50667230843,3000.0,2.942366026289181,60,FD-NoF,0.75,0.95,0.05,9
52,281.25,0.09375,5.545400378333125,0.4968898835469586,45846.50667230843,3000.0,1.6326530612244898,60,FD-NoF,0.75,0.95,0.05,9
53,352.37500000000006,0.11745833333333336,5.55692629313557,0.49629917013447505,45846.50667230843,3000.0,1.4770459081836327,60,FD-NoF,0.75,0.95,0.05,9
54,359.5000000000001,0.11983333333333338,5.559927042876937,0.4952056528671713,45846.50667230843,3000.0,2.1599210266535045,60,FD-NoF,0.75,0.95,0.05,9
55,344.86666666666656,0.11495555555555552,5.564560245875379,0.492106086716748,45846.50667230843,3000.0,6.810865191146881,60,FD-NoF,0.75,0.95,0.05,9
56,232.0,0.07733333333333334,5.569720311069746,0.4908324787605521,45846.50667230843,3000.0,3.200190657769304,60,FD-NoF,0.75,0.95,0.05,9
57,313.5,0.1045,5.582114137243637,0.49061918830738827,45846.50667230843,3000.0,1.4217311233885819,60,FD-NoF,0.75,0.95,0.05,9
58,286.39999999999986,0.09546666666666662,5.601311232318076,0.4897388443510375,45846.50667230843,3000.0,2.380952380952381,60,FD-NoF,0.75,0.95,0.05,9
