Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1370.0,0.45666666666666667,-0.2833333333333333,-0.4831955522462645,44615.438095840516,3000.0,2.5525547445255476,60,FD-NoF,0.75,0.95,0.05,15
2,1187.0,0.39566666666666667,1.6582064694564669,-0.3018477249288671,44615.438095840516,3000.0,1.7245155855096883,60,FD-NoF,0.75,0.95,0.05,15
3,1154.0,0.38466666666666666,4.601810471674726,-0.23867856062482115,44615.438095840516,3000.0,3.4991334488734833,60,FD-NoF,0.75,0.95,0.05,15
4,1149.0,0.383,5.688275095975187,-0.019787597837446904,44615.438095840516,3000.0,2.5735422106179286,60,FD-NoF,0.75,0.95,0.05,15
5,1169.9999999999998,0.3899999999999999,5.923413940955569,-0.012021300628586454,44615.438095840516,3000.0,1.164957264957265,60,FD-NoF,0.75,0.95,0.05,15
6,1055.0,0.3516666666666667,3.637809561366065,0.028839127516965338,44615.438095840516,3000.0,2.8787037037037035,60,FD-NoF,0.75,0.95,0.05,15
7,1118.0000000000005,0.3726666666666668,2.948068160144969,0.13043588062864983,44615.438095840516,3000.0,5.638640429338103,60,FD-NoF,0.75,0.95,0.05,15
8,942.0,0.314,2.9620954464555314,0.3137034715353968,44615.438095840516,3000.0,2.964968152866242,60,FD-NoF,0.75,0.95,0.05,15
9,1007.0000000000002,0.3356666666666667,2.856793479109324,0.4076073667207896,44615.438095840516,3000.0,3.3296921549155907,60,FD-NoF,0.75,0.95,0.05,15
10,1160.0,0.38666666666666666,2.950499346239938,0.4120336045485588,44615.438095840516,3000.0,1.7025862068965518,60,FD-NoF,0.75,0.95,0.05,15
11,1034.0,0.3446666666666667,3.047619145675923,0.4090762783561959,44615.438095840516,3000.0,2.1595744680851063,60,FD-NoF,0.75,0.95,0.05,15
12,948.9999999999998,0.31633333333333324,2.986884227767456,0.4040874752987975,44615.438095840516,3000.0,2.338250790305585,60,FD-NoF,0.75,0.95,0.05,15
13,1014.0,0.338,3.0228201592417716,0.4071235601985536,44615.438095840516,3000.0,1.319526627218935,60,FD-NoF,0.75,0.95,0.05,15
14,1067.0,0.3556666666666667,4.328291415972984,0.4085787503015366,44615.438095840516,3000.0,2.14058106841612,60,FD-NoF,0.75,0.95,0.05,15
15,927.0,0.309,4.50635131241684,0.3983767807844485,44615.438095840516,3000.0,3.0647249190938513,60,FD-NoF,0.75,0.95,0.05,15
16,959.0000000000001,0.3196666666666667,4.698313212548404,0.397537755672736,44615.438095840516,3000.0,3.440041710114703,60,FD-NoF,0.75,0.95,0.05,15
17,911.318181818182,0.3037727272727273,4.8420687919497345,0.42510442129848536,44615.438095840516,3000.0,3.202407002188184,60,FD-NoF,0.75,0.95,0.05,15
18,1071.0,0.357,5.076094683257612,0.4613768508162816,44615.438095840516,3000.0,1.188608776844071,60,FD-NoF,0.75,0.95,0.05,15
19,1031.0,0.3436666666666667,5.324849440639629,0.4922076560911295,44615.438095840516,3000.0,3.322987390882638,60,FD-NoF,0.75,0.95,0.05,15
20,1048.0,0.34933333333333333,5.491778621398362,0.4952524419009682,44615.438095840516,3000.0,1.1087786259541985,60,FD-NoF,0.75,0.95,0.05,15
21,1078.0000000000002,0.3593333333333334,4.965223832663833,0.4986819186668556,44615.438095840516,3000.0,0.9539823008849557,60,FD-NoF,0.75,0.95,0.05,15
22,1094.0,0.36466666666666664,5.07198302502197,0.49738218560460823,44615.438095840516,3000.0,2.729433272394881,60,FD-NoF,0.75,0.95,0.05,15
23,950.0,0.31666666666666665,5.1810929933413465,0.49273220652169136,44615.438095840516,3000.0,4.1410526315789475,60,FD-NoF,0.75,0.95,0.05,15
24,720.4644772740525,0.2401548257580175,5.066350325517745,0.49355129071389253,44615.438095840516,3000.0,1.2628372497824194,60,FD-NoF,0.75,0.95,0.05,15
25,933.0,0.311,5.045792892651826,0.5239937443910145,44615.438095840516,3000.0,2.356913183279743,60,FD-NoF,0.75,0.95,0.05,15
26,791.466295940171,0.2638220986467237,5.145018083554825,0.5237740607723711,44615.438095840516,3000.0,1.8845738942826322,60,FD-NoF,0.75,0.95,0.05,15
27,892.5244029368632,0.29750813431228773,5.20065123973369,0.5186658529816065,44615.438095840516,3000.0,2.800825593395253,60,FD-NoF,0.75,0.95,0.05,15
