Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1370.0,0.45666666666666667,-0.2833333333333333,-0.4831955522462645,77951.26388249885,3000.0,2.5525547445255476,60,Transitive FD-NoF,0.75,0.95,0.05,23
2,1187.0,0.39566666666666667,1.6475330687830667,-0.30149637155012116,77951.26388249885,3000.0,1.7245155855096883,60,Transitive FD-NoF,0.75,0.95,0.05,23
3,1143.3115207986073,0.3811038402662024,4.56713160859066,-0.23953892297037507,77951.26388249885,3000.0,3.4991334488734833,60,Transitive FD-NoF,0.75,0.95,0.05,23
4,1131.0302556454483,0.37701008521514945,5.648414328511546,-0.02000258843174444,77951.26388249885,3000.0,2.5735422106179286,60,Transitive FD-NoF,0.75,0.95,0.05,23
5,1121.7330462100094,0.3739110154033365,5.867303447783486,-0.013290169784442096,77951.26388249885,3000.0,1.164957264957265,60,Transitive FD-NoF,0.75,0.95,0.05,23
6,1078.3915327709592,0.3594638442569864,3.6332580267639445,0.03520191737921172,77951.26388249885,3000.0,2.8787037037037035,60,Transitive FD-NoF,0.75,0.95,0.05,23
7,1110.842301381258,0.370280767127086,2.894167679609065,0.13418854741353978,77951.26388249885,3000.0,5.638640429338103,60,Transitive FD-NoF,0.75,0.95,0.05,23
8,933.1079951375125,0.31103599837917084,2.8882128049808324,0.3183090762777128,77951.26388249885,3000.0,2.964968152866242,60,Transitive FD-NoF,0.75,0.95,0.05,23
9,998.8299719133244,0.3329433239711081,2.7614182724788123,0.4110711706684102,77951.26388249885,3000.0,3.3296921549155907,60,Transitive FD-NoF,0.75,0.95,0.05,23
10,1140.7912720745542,0.38026375735818474,2.842976712777592,0.4158507071514187,77951.26388249885,3000.0,1.7025862068965518,60,Transitive FD-NoF,0.75,0.95,0.05,23
11,1013.5305872506788,0.3378435290835596,2.9238290196581853,0.4123792554033318,77951.26388249885,3000.0,2.1595744680851063,60,Transitive FD-NoF,0.75,0.95,0.05,23
12,935.7257815209068,0.3119085938403023,2.84845826509885,0.408787442643256,77951.26388249885,3000.0,2.338250790305585,60,Transitive FD-NoF,0.75,0.95,0.05,23
13,999.0979877703458,0.33303266259011527,2.8698244789710285,0.4119143932595115,77951.26388249885,3000.0,1.319526627218935,60,Transitive FD-NoF,0.75,0.95,0.05,23
14,1050.4284457112856,0.3501428152370952,4.156236773867369,0.4135523957712539,77951.26388249885,3000.0,2.14058106841612,60,Transitive FD-NoF,0.75,0.95,0.05,23
15,913.8083431940975,0.3046027810646992,4.31905884744433,0.402785308705561,77951.26388249885,3000.0,3.0647249190938513,60,Transitive FD-NoF,0.75,0.95,0.05,23
