Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1369.9999999999998,0.4566666666666666,-0.2833333333333333,-0.4831955522462645,81724.59075621526,3000.0,2.5525547445255476,60,Transitive FD-NoF,0.75,0.95,0.05,17
2,1186.9999999999998,0.3956666666666666,1.6343222360610612,-0.30115910708610966,81724.59075621526,3000.0,1.7245155855096883,60,Transitive FD-NoF,0.75,0.95,0.05,17
3,1152.5382645350494,0.3841794215116831,4.64761175341576,-0.23842889608857956,81724.59075621526,3000.0,3.4991334488734833,60,Transitive FD-NoF,0.75,0.95,0.05,17
4,1132.8508618491078,0.37761695394970257,5.716883778738973,-0.019096738197290276,81724.59075621526,3000.0,2.5735422106179286,60,Transitive FD-NoF,0.75,0.95,0.05,17
5,1132.0973593674912,0.3773657864558304,5.917780068412415,-0.01216624104530859,81724.59075621526,3000.0,1.164957264957265,60,Transitive FD-NoF,0.75,0.95,0.05,17
6,1069.7536566476097,0.3565845522158699,3.6064955354430652,0.036518924570334815,81724.59075621526,3000.0,2.8787037037037035,60,Transitive FD-NoF,0.75,0.95,0.05,17
7,1113.5118412807847,0.37117061376026156,2.886429670886939,0.13541275561034433,81724.59075621526,3000.0,5.638640429338103,60,Transitive FD-NoF,0.75,0.95,0.05,17
8,940.1399074567375,0.31337996915224586,2.880920463276159,0.3206534622612422,81724.59075621526,3000.0,2.964968152866242,60,Transitive FD-NoF,0.75,0.95,0.05,17
9,990.0758420453722,0.3300252806817907,2.7593619978718267,0.4131898871173399,81724.59075621526,3000.0,3.3296921549155907,60,Transitive FD-NoF,0.75,0.95,0.05,17
10,1139.0447990601228,0.3796815996867076,2.8372077094114228,0.41763607138166453,81724.59075621526,3000.0,1.7025862068965518,60,Transitive FD-NoF,0.75,0.95,0.05,17
11,1021.4360305345618,0.34047867684485394,2.918552891593109,0.41431866384791316,81724.59075621526,3000.0,2.1595744680851063,60,Transitive FD-NoF,0.75,0.95,0.05,17
12,925.0712071892008,0.3083570690630669,2.8320032213108735,0.41132538870199814,81724.59075621526,3000.0,2.338250790305585,60,Transitive FD-NoF,0.75,0.95,0.05,17
13,996.8109299619146,0.33227030998730483,2.8634929400884706,0.4144344451171078,81724.59075621526,3000.0,1.319526627218935,60,Transitive FD-NoF,0.75,0.95,0.05,17
