Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1370.0,0.45666666666666667,-0.2833333333333333,-0.4831955522462645,77919.4562217446,3000.0,2.5525547445255476,60,Transitive FD-NoF,0.75,0.95,0.05,4
2,1145.000000000002,0.3816666666666674,9.656088395038506E10,-0.30253145128969555,77919.4562217446,3000.0,1.7245155855096883,60,Transitive FD-NoF,0.75,0.95,0.05,4
3,1153.6576482207417,0.3845525494069139,4.475174699896063,-0.24196612045023025,77919.4562217446,3000.0,3.4991334488734833,60,Transitive FD-NoF,0.75,0.95,0.05,4
4,1129.0873520514237,0.3763624506838079,5.554112957841615,-0.02240085937122822,77919.4562217446,3000.0,2.5735422106179286,60,Transitive FD-NoF,0.75,0.95,0.05,4
5,1139.502048010968,0.379834016003656,5.778997698691198,-0.0152737117696342,77919.4562217446,3000.0,1.164957264957265,60,Transitive FD-NoF,0.75,0.95,0.05,4
6,1065.6211370083474,0.35520704566944916,3.5868380757939633,0.0337358776563016,77919.4562217446,3000.0,2.8787037037037035,60,Transitive FD-NoF,0.75,0.95,0.05,4
7,1101.1960537459697,0.3670653512486566,2.9103332083930806,0.13412589050051962,77919.4562217446,3000.0,5.638640429338103,60,Transitive FD-NoF,0.75,0.95,0.05,4
8,935.3301556793182,0.31177671855977274,2.915745032980439,0.31828763914970515,77919.4562217446,3000.0,2.964968152866242,60,Transitive FD-NoF,0.75,0.95,0.05,4
9,992.5728277913752,0.3308576092637917,2.790333324155114,0.41280974755015903,77919.4562217446,3000.0,3.3296921549155907,60,Transitive FD-NoF,0.75,0.95,0.05,4
10,1142.0418853747315,0.3806806284582438,2.873046844807281,0.4170897562558156,77919.4562217446,3000.0,1.7025862068965518,60,Transitive FD-NoF,0.75,0.95,0.05,4
11,1030.3287686443364,0.34344292288144546,2.9521407639611277,0.41368831217176627,77919.4562217446,3000.0,2.1595744680851063,60,Transitive FD-NoF,0.75,0.95,0.05,4
12,910.3151124169426,0.30343837080564756,2.879227652867656,0.40844678408662627,77919.4562217446,3000.0,2.338250790305585,60,Transitive FD-NoF,0.75,0.95,0.05,4
13,982.5108820679206,0.32750362735597355,2.901009652949541,0.4116248392295081,77919.4562217446,3000.0,1.319526627218935,60,Transitive FD-NoF,0.75,0.95,0.05,4
