Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1370.0,0.45666666666666667,-0.2833333333333333,-0.4831955522462644,57486.32193667755,3000.0,2.5525547445255476,60,Transitive FD-NoF,0.75,0.95,0.05,19
2,1187.000000000002,0.39566666666666733,1.6516685514159548,-0.3016325058376152,57486.32193667755,3000.0,1.7245155855096883,60,Transitive FD-NoF,0.75,0.95,0.05,19
3,1150.9995501574472,0.38366651671914903,4.652446366430607,-0.2383221600365673,57486.32193667755,3000.0,3.4991334488734833,60,Transitive FD-NoF,0.75,0.95,0.05,19
4,1128.4150035602242,0.3761383345200747,5.735707479272286,-0.020702798012292925,57486.32193667755,3000.0,2.5735422106179286,60,Transitive FD-NoF,0.75,0.95,0.05,19
5,1167.001812866781,0.38900060428892697,5.974117702665813,-0.012767216715969218,57486.32193667755,3000.0,1.164957264957265,60,Transitive FD-NoF,0.75,0.95,0.05,19
6,1068.3468177369373,0.35611560591231245,3.7665576557035316,0.028795625102418232,57486.32193667755,3000.0,2.8787037037037035,60,Transitive FD-NoF,0.75,0.95,0.05,19
7,1082.6055785787544,0.36086852619291815,2.9480232082638813,0.12973889462218596,57486.32193667755,3000.0,5.638640429338103,60,Transitive FD-NoF,0.75,0.95,0.05,19
8,928.682040147661,0.3095606800492203,2.94422845456153,0.313124313093118,57486.32193667755,3000.0,2.964968152866242,60,Transitive FD-NoF,0.75,0.95,0.05,19
9,998.9097881623757,0.33296992938745856,2.809759026136062,0.40852494652550375,57486.32193667755,3000.0,3.3296921549155907,60,Transitive FD-NoF,0.75,0.95,0.05,19
10,1150.475617993844,0.38349187266461465,2.8875472037717813,0.4126055065364197,57486.32193667755,3000.0,1.7025862068965518,60,Transitive FD-NoF,0.75,0.95,0.05,19
11,1032.4351830214987,0.34414506100716624,2.9734374669066055,0.40857498669062686,57486.32193667755,3000.0,2.1595744680851063,60,Transitive FD-NoF,0.75,0.95,0.05,19
12,926.7201397521594,0.3089067132507198,2.9036650150778343,0.403989514945083,57486.32193667755,3000.0,2.338250790305585,60,Transitive FD-NoF,0.75,0.95,0.05,19
13,983.0564926045647,0.32768549753485493,2.9371056797018626,0.40700894532728465,57486.32193667755,3000.0,1.319526627218935,60,Transitive FD-NoF,0.75,0.95,0.05,19
14,1033.695883744711,0.3445652945815703,4.277218804416927,0.40807522878097074,57486.32193667755,3000.0,2.14058106841612,60,Transitive FD-NoF,0.75,0.95,0.05,19
15,910.040633015122,0.3033468776717073,4.423139343502683,0.3998013550191423,57486.32193667755,3000.0,3.0647249190938513,60,Transitive FD-NoF,0.75,0.95,0.05,19
16,940.7993535697562,0.3135997845232521,4.597075284849666,0.3992766539738192,57486.32193667755,3000.0,3.440041710114703,60,Transitive FD-NoF,0.75,0.95,0.05,19
17,893.5805671015585,0.2978601890338528,4.749048262033307,0.42707024971675467,57486.32193667755,3000.0,3.202407002188184,60,Transitive FD-NoF,0.75,0.95,0.05,19
18,1012.2862988960428,0.33742876629868096,4.9697851874914285,0.46169753310184886,57486.32193667755,3000.0,1.188608776844071,60,Transitive FD-NoF,0.75,0.95,0.05,19
19,1014.1581956032206,0.3380527318677402,5.218625048696904,0.49282754775820187,57486.32193667755,3000.0,3.322987390882638,60,Transitive FD-NoF,0.75,0.95,0.05,19
20,1040.1802367103573,0.3467267455701191,5.379829760118304,0.49525444206792674,57486.32193667755,3000.0,1.1087786259541985,60,Transitive FD-NoF,0.75,0.95,0.05,19
21,1041.765146811652,0.3472550489372173,4.836813976134396,0.49829584833417584,57486.32193667755,3000.0,0.9539823008849557,60,Transitive FD-NoF,0.75,0.95,0.05,19
22,1061.0233403286659,0.35367444677622195,5.026270234267701,0.4957780549558256,57486.32193667755,3000.0,2.729433272394881,60,Transitive FD-NoF,0.75,0.95,0.05,19
23,915.2625523736076,0.3050875174578692,5.171711916627598,0.4910239108398044,57486.32193667755,3000.0,4.1410526315789475,60,Transitive FD-NoF,0.75,0.95,0.05,19
24,827.6537415487313,0.27588458051624376,5.066861960143302,0.4921258233784436,57486.32193667755,3000.0,1.2628372497824194,60,Transitive FD-NoF,0.75,0.95,0.05,19
25,915.0056994880186,0.30500189982933956,5.02517493964304,0.5225282135682908,57486.32193667755,3000.0,2.356913183279743,60,Transitive FD-NoF,0.75,0.95,0.05,19
26,878.825630962551,0.292941876987517,5.145234648932539,0.5212557231668012,57486.32193667755,3000.0,1.8845738942826322,60,Transitive FD-NoF,0.75,0.95,0.05,19
27,939.7340341395874,0.3132446780465291,5.220808317150355,0.517066405372867,57486.32193667755,3000.0,2.800825593395253,60,Transitive FD-NoF,0.75,0.95,0.05,19
28,868.0022956150411,0.289334098538347,5.362560659999278,0.5179792876258789,57486.32193667755,3000.0,2.808450704225352,60,Transitive FD-NoF,0.75,0.95,0.05,19
