Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1370.0,0.45666666666666667,-0.2833333333333333,-0.4831955522462645,57075.69754548409,3000.0,2.5525547445255476,60,Transitive FD-NoF,0.75,0.95,0.05,30
2,1187.0,0.39566666666666667,1.649721620971618,-0.30156841561831815,57075.69754548409,3000.0,1.7245155855096883,60,Transitive FD-NoF,0.75,0.95,0.05,30
3,1154.0000000000018,0.38466666666666727,4.6127140069226895,-0.23824482208901712,57075.69754548409,3000.0,3.4991334488734833,60,Transitive FD-NoF,0.75,0.95,0.05,30
4,1137.7295482078507,0.37924318273595026,5.626106717501082,-0.01716179563461943,57075.69754548409,3000.0,2.5735422106179286,60,Transitive FD-NoF,0.75,0.95,0.05,30
5,1170.000000000001,0.3900000000000003,5.831656669091286,-0.010363835829233429,57075.69754548409,3000.0,1.164957264957265,60,Transitive FD-NoF,0.75,0.95,0.05,30
6,1057.6085938014387,0.3525361979338129,3.7116100911092658,0.028998164014675896,57075.69754548409,3000.0,2.8787037037037035,60,Transitive FD-NoF,0.75,0.95,0.05,30
7,1060.6719579181454,0.35355731930604845,2.955586277805994,0.12580233809898278,57075.69754548409,3000.0,5.638640429338103,60,Transitive FD-NoF,0.75,0.95,0.05,30
8,928.1770333787429,0.30939234445958097,2.9464696777331207,0.3126214843155976,57075.69754548409,3000.0,2.964968152866242,60,Transitive FD-NoF,0.75,0.95,0.05,30
9,979.7905487171262,0.3265968495723754,2.8194770403157334,0.40563360095678164,57075.69754548409,3000.0,3.3296921549155907,60,Transitive FD-NoF,0.75,0.95,0.05,30
10,1156.960752688171,0.38565358422939033,2.900343775716735,0.4102936218317054,57075.69754548409,3000.0,1.7025862068965518,60,Transitive FD-NoF,0.75,0.95,0.05,30
11,1007.9733938381947,0.3359911312793982,2.9870772821191083,0.40618336225456436,57075.69754548409,3000.0,2.1595744680851063,60,Transitive FD-NoF,0.75,0.95,0.05,30
12,944.2477017706287,0.3147492339235429,2.908424512695944,0.40359710627714385,57075.69754548409,3000.0,2.338250790305585,60,Transitive FD-NoF,0.75,0.95,0.05,30
13,992.820773133977,0.3309402577113257,2.950419573705484,0.4064125475112458,57075.69754548409,3000.0,1.319526627218935,60,Transitive FD-NoF,0.75,0.95,0.05,30
14,1057.855335214021,0.3526184450713403,4.274084058497386,0.4078028368133227,57075.69754548409,3000.0,2.14058106841612,60,Transitive FD-NoF,0.75,0.95,0.05,30
15,914.8581690956892,0.3049527230318964,4.432530594767632,0.4002387219425646,57075.69754548409,3000.0,3.0647249190938513,60,Transitive FD-NoF,0.75,0.95,0.05,30
16,954.2575511003079,0.3180858503667693,4.616630001155672,0.3994404252507453,57075.69754548409,3000.0,3.440041710114703,60,Transitive FD-NoF,0.75,0.95,0.05,30
17,910.4219245685231,0.30347397485617433,4.744297927069965,0.4270734334338831,57075.69754548409,3000.0,3.202407002188184,60,Transitive FD-NoF,0.75,0.95,0.05,30
18,1070.9999999999923,0.35699999999999743,4.968853272973501,0.46310706005768093,57075.69754548409,3000.0,1.188608776844071,60,Transitive FD-NoF,0.75,0.95,0.05,30
19,1006.5317965531033,0.3355105988510344,5.228109289045929,0.4936835440102371,57075.69754548409,3000.0,3.322987390882638,60,Transitive FD-NoF,0.75,0.95,0.05,30
20,1018.8688140211701,0.33962293800705673,5.389540088952324,0.4962653758455125,57075.69754548409,3000.0,1.1087786259541985,60,Transitive FD-NoF,0.75,0.95,0.05,30
21,1024.4708580681554,0.34149028602271847,4.818437629634474,0.4993930556026127,57075.69754548409,3000.0,0.9539823008849557,60,Transitive FD-NoF,0.75,0.95,0.05,30
22,993.3491371904277,0.3311163790634759,4.969873288493405,0.4972044442547932,57075.69754548409,3000.0,2.729433272394881,60,Transitive FD-NoF,0.75,0.95,0.05,30
23,860.0756013688193,0.28669186712293976,5.116251825708251,0.49034760065917987,57075.69754548409,3000.0,4.1410526315789475,60,Transitive FD-NoF,0.75,0.95,0.05,30
24,800.4812368930448,0.26682707896434826,5.016140232898346,0.4917772604123147,57075.69754548409,3000.0,1.2628372497824194,60,Transitive FD-NoF,0.75,0.95,0.05,30
25,917.6098345218146,0.30586994484060487,4.998376738854015,0.5229133680688698,57075.69754548409,3000.0,2.356913183279743,60,Transitive FD-NoF,0.75,0.95,0.05,30
26,902.8990254509574,0.3009663418169858,5.139299536691196,0.5222020191708007,57075.69754548409,3000.0,1.8845738942826322,60,Transitive FD-NoF,0.75,0.95,0.05,30
27,887.0318577472433,0.29567728591574777,5.195821800134875,0.5167307177847713,57075.69754548409,3000.0,2.800825593395253,60,Transitive FD-NoF,0.75,0.95,0.05,30
28,768.8735196195983,0.2562911732065328,5.303468076158534,0.5176466061001767,57075.69754548409,3000.0,2.808450704225352,60,Transitive FD-NoF,0.75,0.95,0.05,30
29,734.9844284438864,0.24499480948129546,5.371386428119849,0.5127308178737635,57075.69754548409,3000.0,8.8046783625731,60,Transitive FD-NoF,0.75,0.95,0.05,30
30,709.3806117765331,0.23646020392551104,5.447231733299891,0.5127238159665326,57075.69754548409,3000.0,2.1718426501035197,60,Transitive FD-NoF,0.75,0.95,0.05,30
31,761.802192221129,0.25393406407370966,5.562435645494083,0.5105043639565309,57075.69754548409,3000.0,4.195694716242661,60,Transitive FD-NoF,0.75,0.95,0.05,30
32,797.0409893763056,0.2656803297921019,5.585401206067877,0.50601043803932,57075.69754548409,3000.0,4.210698689956332,60,Transitive FD-NoF,0.75,0.95,0.05,30
33,703.8502651506715,0.23461675505022384,5.643741494582647,0.5030519095472419,57075.69754548409,3000.0,4.503378378378378,60,Transitive FD-NoF,0.75,0.95,0.05,30
34,786.4855290894578,0.26216184302981926,5.70687869760813,0.5346771657919522,57075.69754548409,3000.0,2.2396265560165975,60,Transitive FD-NoF,0.75,0.95,0.05,30
35,639.6299545147684,0.21320998483825615,5.772251254409608,0.527356660173874,57075.69754548409,3000.0,2.040498442367601,60,Transitive FD-NoF,0.75,0.95,0.05,30
36,638.1198259871608,0.21270660866238691,5.837712550637282,0.5195133289185043,57075.69754548409,3000.0,13.937759336099585,60,Transitive FD-NoF,0.75,0.95,0.05,30
37,524.9832411965556,0.1749944137321852,5.877850552884161,0.5172163080523772,57075.69754548409,3000.0,2.4952380952380953,60,Transitive FD-NoF,0.75,0.95,0.05,30
38,439.74842824601365,0.14658280941533788,5.895326904930367,0.512459524612892,57075.69754548409,3000.0,5.352739726027397,60,Transitive FD-NoF,0.75,0.95,0.05,30
39,498.0807091257558,0.16602690304191858,5.929155146112359,0.5055773133442835,57075.69754548409,3000.0,3.691329479768786,60,Transitive FD-NoF,0.75,0.95,0.05,30
40,360.7497796613574,0.1202499265537858,5.934789786223458,0.5012444492207321,57075.69754548409,3000.0,2.5090702947845807,60,Transitive FD-NoF,0.75,0.95,0.05,30
41,428.29441137386567,0.14276480379128856,5.966533308805958,0.49897729886649894,57075.69754548409,3000.0,1.7336898395721925,60,Transitive FD-NoF,0.75,0.95,0.05,30
42,533.8364313695097,0.17794547712316988,6.007472445176864,0.4975499759311835,57075.69754548409,3000.0,1.6613508442776737,60,Transitive FD-NoF,0.75,0.95,0.05,30
43,529.4999999999999,0.17649999999999996,5.9985046965648925,0.4951904759106261,57075.69754548409,3000.0,3.378787878787879,60,Transitive FD-NoF,0.75,0.95,0.05,30
44,379.9211900000991,0.1266403966666997,6.032055426390205,0.49431057779187076,57075.69754548409,3000.0,1.8576017130620985,60,Transitive FD-NoF,0.75,0.95,0.05,30
45,358.33588026556794,0.11944529342185597,6.048237530208028,0.4903455784785534,57075.69754548409,3000.0,4.0950782997762865,60,Transitive FD-NoF,0.75,0.95,0.05,30
46,343.7392435066649,0.11457974783555495,6.059793934129955,0.4860660622291946,57075.69754548409,3000.0,4.428884026258205,60,Transitive FD-NoF,0.75,0.95,0.05,30
47,377.9933503727471,0.12599778345758236,6.08430240423649,0.4850312050655142,57075.69754548409,3000.0,1.5320574162679426,60,Transitive FD-NoF,0.75,0.95,0.05,30
48,419.6245515426966,0.1398748505142322,6.09919475878717,0.48381652475778913,57075.69754548409,3000.0,2.500968992248062,60,Transitive FD-NoF,0.75,0.95,0.05,30
