Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1370.0,0.45666666666666667,-0.2833333333333333,-0.4831955522462645,59184.907076427306,3000.0,2.5525547445255476,60,Transitive FD-NoF,0.75,0.95,0.05,26
2,1187.0,0.39566666666666667,1.6497216209716195,-0.30156841561831815,59184.907076427306,3000.0,1.7245155855096883,60,Transitive FD-NoF,0.75,0.95,0.05,26
3,1153.2770817418073,0.3844256939139358,4.718916598285445,-0.23825335266228712,59184.907076427306,3000.0,3.4991334488734833,60,Transitive FD-NoF,0.75,0.95,0.05,26
4,1136.7871802153854,0.37892906007179517,5.776372664000342,-0.018760247287766887,59184.907076427306,3000.0,2.5735422106179286,60,Transitive FD-NoF,0.75,0.95,0.05,26
5,1163.9204833789602,0.3879734944596534,6.007701915298156,-0.011245278478982943,59184.907076427306,3000.0,1.164957264957265,60,Transitive FD-NoF,0.75,0.95,0.05,26
6,1069.6016150635187,0.35653387168783957,3.770592148175523,0.028571206342639426,59184.907076427306,3000.0,2.8787037037037035,60,Transitive FD-NoF,0.75,0.95,0.05,26
7,1101.6723768866577,0.3672241256288859,2.9665817292885324,0.13024303959209882,59184.907076427306,3000.0,5.638640429338103,60,Transitive FD-NoF,0.75,0.95,0.05,26
8,934.4051119931185,0.31146837066437283,2.975328769472497,0.31217434190695886,59184.907076427306,3000.0,2.964968152866242,60,Transitive FD-NoF,0.75,0.95,0.05,26
9,998.0809790129584,0.33269365967098613,2.835978417118142,0.405125677072549,59184.907076427306,3000.0,3.3296921549155907,60,Transitive FD-NoF,0.75,0.95,0.05,26
10,1155.2588018742313,0.38508626729141043,2.919632269159633,0.40974579685984985,59184.907076427306,3000.0,1.7025862068965518,60,Transitive FD-NoF,0.75,0.95,0.05,26
11,1029.1605927844867,0.3430535309281622,3.0066589931830863,0.40580613841519514,59184.907076427306,3000.0,2.1595744680851063,60,Transitive FD-NoF,0.75,0.95,0.05,26
12,924.7880653738771,0.308262688457959,2.94155195564467,0.40230739286695166,59184.907076427306,3000.0,2.338250790305585,60,Transitive FD-NoF,0.75,0.95,0.05,26
