Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1370.0,0.45666666666666667,-0.2833333333333333,-0.4831955522462645,57385.676397462434,3000.0,2.5525547445255476,60,Transitive FD-NoF,0.75,0.95,0.05,18
2,1186.9999999999998,0.3956666666666666,1.6399317609566793,-0.3012540910785161,57385.676397462434,3000.0,1.7245155855096883,60,Transitive FD-NoF,0.75,0.95,0.05,18
3,1151.296343694381,0.383765447898127,4.64573552633511,-0.23832982545121018,57385.676397462434,3000.0,3.4991334488734833,60,Transitive FD-NoF,0.75,0.95,0.05,18
4,1137.410765296078,0.3791369217653593,5.704445711773802,-0.019264545821062472,57385.676397462434,3000.0,2.5735422106179286,60,Transitive FD-NoF,0.75,0.95,0.05,18
5,1169.7840567813823,0.3899280189271274,5.935912562697843,-0.011832652103995693,57385.676397462434,3000.0,1.164957264957265,60,Transitive FD-NoF,0.75,0.95,0.05,18
6,1066.0566620361333,0.3553522206787111,3.600628088661997,0.03475354514987534,57385.676397462434,3000.0,2.8787037037037035,60,Transitive FD-NoF,0.75,0.95,0.05,18
7,1102.2346568843202,0.3674115522947734,2.905633919750924,0.1345607393432927,57385.676397462434,3000.0,5.638640429338103,60,Transitive FD-NoF,0.75,0.95,0.05,18
8,934.6117666880585,0.3115372555626862,2.9152259635758955,0.3168045251882107,57385.676397462434,3000.0,2.964968152866242,60,Transitive FD-NoF,0.75,0.95,0.05,18
9,996.1447365891173,0.3320482455297058,2.7984817555611463,0.4094253562715145,57385.676397462434,3000.0,3.3296921549155907,60,Transitive FD-NoF,0.75,0.95,0.05,18
10,1136.1718648344695,0.37872395494482314,2.8855036615434346,0.4140145522440492,57385.676397462434,3000.0,1.7025862068965518,60,Transitive FD-NoF,0.75,0.95,0.05,18
11,1025.198183583399,0.341732727861133,2.968055713783236,0.4106214788137445,57385.676397462434,3000.0,2.1595744680851063,60,Transitive FD-NoF,0.75,0.95,0.05,18
12,935.6655741073075,0.31188852470243583,2.8849029482775963,0.40746411525950743,57385.676397462434,3000.0,2.338250790305585,60,Transitive FD-NoF,0.75,0.95,0.05,18
13,972.0639811005882,0.32402132703352937,2.9138922790617787,0.41022407519938325,57385.676397462434,3000.0,1.319526627218935,60,Transitive FD-NoF,0.75,0.95,0.05,18
14,1058.3583209123803,0.35278610697079343,4.178630416114163,0.4118289019787415,57385.676397462434,3000.0,2.14058106841612,60,Transitive FD-NoF,0.75,0.95,0.05,18
15,926.3824441259253,0.3087941480419751,4.333800130850567,0.40113946678535917,57385.676397462434,3000.0,3.0647249190938513,60,Transitive FD-NoF,0.75,0.95,0.05,18
16,947.4063712753651,0.31580212375845507,4.525760238423655,0.40027530843575254,57385.676397462434,3000.0,3.440041710114703,60,Transitive FD-NoF,0.75,0.95,0.05,18
17,906.241604041289,0.30208053468042967,4.6579143765534745,0.42844168842131747,57385.676397462434,3000.0,3.202407002188184,60,Transitive FD-NoF,0.75,0.95,0.05,18
18,1057.1276223283678,0.3523758741094559,4.88069244582069,0.46401489264334844,57385.676397462434,3000.0,1.188608776844071,60,Transitive FD-NoF,0.75,0.95,0.05,18
19,1021.2302638753495,0.34041008795844985,5.1274671884126635,0.49508229234502726,57385.676397462434,3000.0,3.322987390882638,60,Transitive FD-NoF,0.75,0.95,0.05,18
20,1018.5560488135541,0.33951868293785137,5.292053691633317,0.4975687613631099,57385.676397462434,3000.0,1.1087786259541985,60,Transitive FD-NoF,0.75,0.95,0.05,18
21,1061.083431357652,0.3536944771192173,4.780032717891117,0.5006028106634846,57385.676397462434,3000.0,0.9539823008849557,60,Transitive FD-NoF,0.75,0.95,0.05,18
22,1045.9680094115067,0.34865600313716893,4.954160553082994,0.4977246345233071,57385.676397462434,3000.0,2.729433272394881,60,Transitive FD-NoF,0.75,0.95,0.05,18
23,914.573200566491,0.30485773352216367,5.072803567941637,0.4929081413885579,57385.676397462434,3000.0,4.1410526315789475,60,Transitive FD-NoF,0.75,0.95,0.05,18
