Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1370.0,0.45666666666666667,-0.2833333333333333,-0.4831955522462645,56734.93385734489,3000.0,2.5525547445255476,60,Transitive FD-NoF,0.75,0.95,0.05,2
2,1187.0,0.39566666666666667,1.6542276030560101,-0.301809732486504,56734.93385734489,3000.0,1.7245155855096883,60,Transitive FD-NoF,0.75,0.95,0.05,2
3,1151.043964853704,0.3836813216179013,4.635299899213803,-0.23956165576615363,56734.93385734489,3000.0,3.4991334488734833,60,Transitive FD-NoF,0.75,0.95,0.05,2
4,1134.855491298079,0.37828516376602633,5.692418481314729,-0.02081251004526534,56734.93385734489,3000.0,2.5735422106179286,60,Transitive FD-NoF,0.75,0.95,0.05,2
5,1169.3777987878552,0.38979259959595175,5.94095502733198,-0.013010426311381985,56734.93385734489,3000.0,1.164957264957265,60,Transitive FD-NoF,0.75,0.95,0.05,2
6,1077.481368401834,0.3591604561339447,3.621971192405741,0.03537838332457945,56734.93385734489,3000.0,2.8787037037037035,60,Transitive FD-NoF,0.75,0.95,0.05,2
7,1096.7149848232903,0.36557166160776344,2.9008813065431154,0.1341502019820629,56734.93385734489,3000.0,5.638640429338103,60,Transitive FD-NoF,0.75,0.95,0.05,2
8,935.343028392118,0.3117810094640393,2.91088950863734,0.31722648111510193,56734.93385734489,3000.0,2.964968152866242,60,Transitive FD-NoF,0.75,0.95,0.05,2
9,991.8409999134437,0.3306136666378146,2.802148725201711,0.4094477598864478,56734.93385734489,3000.0,3.3296921549155907,60,Transitive FD-NoF,0.75,0.95,0.05,2
10,1138.4189384665867,0.3794729794888622,2.883008917071301,0.41458989582690314,56734.93385734489,3000.0,1.7025862068965518,60,Transitive FD-NoF,0.75,0.95,0.05,2
11,1026.987830783554,0.34232927692785137,2.97411154473155,0.41133760577355655,56734.93385734489,3000.0,2.1595744680851063,60,Transitive FD-NoF,0.75,0.95,0.05,2
12,937.1743232545134,0.3123914410848378,2.893141518928762,0.4078239965953826,56734.93385734489,3000.0,2.338250790305585,60,Transitive FD-NoF,0.75,0.95,0.05,2
13,989.2934891676606,0.3297644963892202,2.9150588358083853,0.4108875435161296,56734.93385734489,3000.0,1.319526627218935,60,Transitive FD-NoF,0.75,0.95,0.05,2
14,1054.6241662162117,0.35154138873873725,4.240783214333502,0.4125937059612845,56734.93385734489,3000.0,2.14058106841612,60,Transitive FD-NoF,0.75,0.95,0.05,2
15,920.3712403558363,0.30679041345194547,4.394965486136559,0.40199094200946595,56734.93385734489,3000.0,3.0647249190938513,60,Transitive FD-NoF,0.75,0.95,0.05,2
16,948.5613454170079,0.31618711513900266,4.58201617412439,0.40059344796415675,56734.93385734489,3000.0,3.440041710114703,60,Transitive FD-NoF,0.75,0.95,0.05,2
17,910.5822347445649,0.30352741158152163,4.7217712740800755,0.42846978744438174,56734.93385734489,3000.0,3.202407002188184,60,Transitive FD-NoF,0.75,0.95,0.05,2
18,1064.499511970882,0.35483317065696063,4.970381724529866,0.4634429581046274,56734.93385734489,3000.0,1.188608776844071,60,Transitive FD-NoF,0.75,0.95,0.05,2
19,1017.5941054855775,0.3391980351618592,5.226530351436724,0.49428368159036407,56734.93385734489,3000.0,3.322987390882638,60,Transitive FD-NoF,0.75,0.95,0.05,2
20,1030.1583021124425,0.3433861007041475,5.3923923968248655,0.4969303199517474,56734.93385734489,3000.0,1.1087786259541985,60,Transitive FD-NoF,0.75,0.95,0.05,2
21,1047.3104427236308,0.3491034809078769,4.856144424737756,0.4999524834682899,56734.93385734489,3000.0,0.9539823008849557,60,Transitive FD-NoF,0.75,0.95,0.05,2
22,1030.3125511129772,0.34343751703765907,5.035033948939126,0.4970762619771386,56734.93385734489,3000.0,2.729433272394881,60,Transitive FD-NoF,0.75,0.95,0.05,2
23,945.4460640974285,0.31514868803247614,5.156251536617898,0.49205845329419656,56734.93385734489,3000.0,4.1410526315789475,60,Transitive FD-NoF,0.75,0.95,0.05,2
24,847.7996664998929,0.2825998888332976,5.046437748234423,0.4934007995490633,56734.93385734489,3000.0,1.2628372497824194,60,Transitive FD-NoF,0.75,0.95,0.05,2
25,905.6119150985605,0.3018706383661868,4.989208627432606,0.5254166424190324,56734.93385734489,3000.0,2.356913183279743,60,Transitive FD-NoF,0.75,0.95,0.05,2
26,879.4269314654682,0.29314231048848943,5.10292970968477,0.5251342317861416,56734.93385734489,3000.0,1.8845738942826322,60,Transitive FD-NoF,0.75,0.95,0.05,2
27,837.8235998018855,0.2792745332672952,5.1416981683553304,0.5188225200935993,56734.93385734489,3000.0,2.800825593395253,60,Transitive FD-NoF,0.75,0.95,0.05,2
28,826.7291347708076,0.27557637825693587,5.268823550151245,0.5197459124960485,56734.93385734489,3000.0,2.808450704225352,60,Transitive FD-NoF,0.75,0.95,0.05,2
29,808.7591017409829,0.2695863672469943,5.323345914368639,0.5145891901840141,56734.93385734489,3000.0,8.8046783625731,60,Transitive FD-NoF,0.75,0.95,0.05,2
30,818.6246661859842,0.2728748887286614,5.43022636485578,0.514959443844928,56734.93385734489,3000.0,2.1718426501035197,60,Transitive FD-NoF,0.75,0.95,0.05,2
31,804.4114200123497,0.2681371400041166,5.558192870694204,0.5127404608013575,56734.93385734489,3000.0,4.195694716242661,60,Transitive FD-NoF,0.75,0.95,0.05,2
