Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1370.0,0.45666666666666667,-0.2833333333333333,-0.4831955522462645,58578.61464831558,3000.0,2.5525547445255476,60,Transitive FD-NoF,0.75,0.95,0.05,26
2,1187.0,0.39566666666666667,1.6497216209716195,-0.30156841561831815,58578.61464831558,3000.0,1.7245155855096883,60,Transitive FD-NoF,0.75,0.95,0.05,26
3,1153.999999999999,0.3846666666666664,4.563928363879396,-0.2397619161770424,58578.61464831558,3000.0,3.4991334488734833,60,Transitive FD-NoF,0.75,0.95,0.05,26
4,1134.2740343268538,0.3780913447756179,5.598996782147298,-0.01887887330554564,58578.61464831558,3000.0,2.5735422106179286,60,Transitive FD-NoF,0.75,0.95,0.05,26
5,1160.1315138721543,0.38671050462405143,5.840606032547719,-0.012460648641978921,58578.61464831558,3000.0,1.164957264957265,60,Transitive FD-NoF,0.75,0.95,0.05,26
6,1074.2501832766227,0.3580833944255409,3.637495451066747,0.0320888517955182,58578.61464831558,3000.0,2.8787037037037035,60,Transitive FD-NoF,0.75,0.95,0.05,26
7,1112.9592803911696,0.3709864267970565,2.9109197358428864,0.13234973704878297,58578.61464831558,3000.0,5.638640429338103,60,Transitive FD-NoF,0.75,0.95,0.05,26
8,937.525194432772,0.31250839814425735,2.9181476800646395,0.31603853137316107,58578.61464831558,3000.0,2.964968152866242,60,Transitive FD-NoF,0.75,0.95,0.05,26
9,1000.3415011288486,0.3334471670429495,2.8053862702845658,0.4087685238200859,58578.61464831558,3000.0,3.3296921549155907,60,Transitive FD-NoF,0.75,0.95,0.05,26
10,1149.3656527056773,0.3831218842352258,2.886411443720278,0.4135854737044424,58578.61464831558,3000.0,1.7025862068965518,60,Transitive FD-NoF,0.75,0.95,0.05,26
11,1016.2325200776147,0.3387441733592049,2.9742893838839235,0.40983863540747023,58578.61464831558,3000.0,2.1595744680851063,60,Transitive FD-NoF,0.75,0.95,0.05,26
12,933.2159261133049,0.31107197537110165,2.889805785798977,0.4070400812895017,58578.61464831558,3000.0,2.338250790305585,60,Transitive FD-NoF,0.75,0.95,0.05,26
13,996.7138936879123,0.33223796456263743,2.9234812854039585,0.4101308509609653,58578.61464831558,3000.0,1.319526627218935,60,Transitive FD-NoF,0.75,0.95,0.05,26
14,1039.8135176950545,0.3466045058983515,4.205997609832294,0.41146918965728313,58578.61464831558,3000.0,2.14058106841612,60,Transitive FD-NoF,0.75,0.95,0.05,26
15,919.7500851159934,0.3065833617053311,4.3871686966070635,0.40059977131531105,58578.61464831558,3000.0,3.0647249190938513,60,Transitive FD-NoF,0.75,0.95,0.05,26
16,940.8579846030455,0.3136193282010151,4.573739735325436,0.3996847539368898,58578.61464831558,3000.0,3.440041710114703,60,Transitive FD-NoF,0.75,0.95,0.05,26
17,904.0032038938753,0.3013344012979584,4.713366072029207,0.42711528974818536,58578.61464831558,3000.0,3.202407002188184,60,Transitive FD-NoF,0.75,0.95,0.05,26
18,1055.7493738935573,0.3519164579645191,4.950456415928383,0.4626894541469641,58578.61464831558,3000.0,1.188608776844071,60,Transitive FD-NoF,0.75,0.95,0.05,26
19,1016.5220138096095,0.33884067126986983,5.199333107788549,0.4935294624292267,58578.61464831558,3000.0,3.322987390882638,60,Transitive FD-NoF,0.75,0.95,0.05,26
20,1022.070171430149,0.340690057143383,5.363305830988207,0.49622914472533425,58578.61464831558,3000.0,1.1087786259541985,60,Transitive FD-NoF,0.75,0.95,0.05,26
21,1065.1013809396418,0.35503379364654725,4.825070913618345,0.49942422279920584,58578.61464831558,3000.0,0.9539823008849557,60,Transitive FD-NoF,0.75,0.95,0.05,26
22,1014.7872732743701,0.33826242442479004,4.994669318484411,0.49718889147577844,58578.61464831558,3000.0,2.729433272394881,60,Transitive FD-NoF,0.75,0.95,0.05,26
23,905.7879983209984,0.3019293327736661,5.12340826726785,0.492842639924535,58578.61464831558,3000.0,4.1410526315789475,60,Transitive FD-NoF,0.75,0.95,0.05,26
24,873.4623111965332,0.2911541037321777,5.055885583464814,0.4941611610625898,58578.61464831558,3000.0,1.2628372497824194,60,Transitive FD-NoF,0.75,0.95,0.05,26
