Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1370.0,0.45666666666666667,-0.2833333333333333,-0.4831955522462645,57857.43812122127,3000.0,2.5525547445255476,60,Transitive FD-NoF,0.75,0.95,0.05,30
2,1187.0,0.39566666666666667,1.649721620971618,-0.30156841561831815,57857.43812122127,3000.0,1.7245155855096883,60,Transitive FD-NoF,0.75,0.95,0.05,30
3,1154.0000000000002,0.38466666666666677,4.603368971150839,-0.2388751625402821,57857.43812122127,3000.0,3.4991334488734833,60,Transitive FD-NoF,0.75,0.95,0.05,30
4,1140.8840932485923,0.3802946977495308,5.612646635670143,-0.01709795212098609,57857.43812122127,3000.0,2.5735422106179286,60,Transitive FD-NoF,0.75,0.95,0.05,30
5,1161.6883147043889,0.3872294382347963,5.831445058161392,-0.011016159200810597,57857.43812122127,3000.0,1.164957264957265,60,Transitive FD-NoF,0.75,0.95,0.05,30
6,1079.9999999999986,0.35999999999999954,3.668523701866491,0.029698705265415612,57857.43812122127,3000.0,2.8787037037037035,60,Transitive FD-NoF,0.75,0.95,0.05,30
7,1099.725424034675,0.36657514134489166,2.906192006480216,0.1307719825183797,57857.43812122127,3000.0,5.638640429338103,60,Transitive FD-NoF,0.75,0.95,0.05,30
8,941.8746590136059,0.31395821967120197,2.9165768500620968,0.3144281960580971,57857.43812122127,3000.0,2.964968152866242,60,Transitive FD-NoF,0.75,0.95,0.05,30
9,991.0231631959326,0.3303410543986442,2.813426206411185,0.40769794676247817,57857.43812122127,3000.0,3.3296921549155907,60,Transitive FD-NoF,0.75,0.95,0.05,30
10,1133.1712810950348,0.3777237603650116,2.902916076218919,0.4119837302313097,57857.43812122127,3000.0,1.7025862068965518,60,Transitive FD-NoF,0.75,0.95,0.05,30
11,1027.857942422548,0.3426193141408493,2.9974521971494683,0.4082042964308802,57857.43812122127,3000.0,2.1595744680851063,60,Transitive FD-NoF,0.75,0.95,0.05,30
12,938.0713383020982,0.3126904461006994,2.9221885488921737,0.40566385121836934,57857.43812122127,3000.0,2.338250790305585,60,Transitive FD-NoF,0.75,0.95,0.05,30
13,1002.3810064126762,0.33412700213755875,2.9536145470940713,0.4087357455344622,57857.43812122127,3000.0,1.319526627218935,60,Transitive FD-NoF,0.75,0.95,0.05,30
14,1057.1669673192396,0.3523889891064132,4.124082998278257,0.40922860177108317,57857.43812122127,3000.0,2.14058106841612,60,Transitive FD-NoF,0.75,0.95,0.05,30
15,922.2487968951286,0.30741626563170954,4.29235590351862,0.39894507324696726,57857.43812122127,3000.0,3.0647249190938513,60,Transitive FD-NoF,0.75,0.95,0.05,30
16,943.3385424689561,0.31444618082298537,4.480295631326305,0.3983746466563461,57857.43812122127,3000.0,3.440041710114703,60,Transitive FD-NoF,0.75,0.95,0.05,30
17,903.3738643251156,0.3011246214417052,4.621558590899652,0.42675105016293957,57857.43812122127,3000.0,3.202407002188184,60,Transitive FD-NoF,0.75,0.95,0.05,30
18,1057.2425979706961,0.3524141993235654,4.857313523287946,0.46253049289524234,57857.43812122127,3000.0,1.188608776844071,60,Transitive FD-NoF,0.75,0.95,0.05,30
19,1016.8981621120479,0.3389660540373493,5.106025644098327,0.49373623942252104,57857.43812122127,3000.0,3.322987390882638,60,Transitive FD-NoF,0.75,0.95,0.05,30
20,1005.5356806539719,0.33517856021799064,5.265032731672255,0.49649171910428913,57857.43812122127,3000.0,1.1087786259541985,60,Transitive FD-NoF,0.75,0.95,0.05,30
21,1078.0000000000114,0.3593333333333371,4.800031927216546,0.4998007650833537,57857.43812122127,3000.0,0.9539823008849557,60,Transitive FD-NoF,0.75,0.95,0.05,30
22,1055.6754713673965,0.3518918237891322,4.948286523441757,0.4979622941501941,57857.43812122127,3000.0,2.729433272394881,60,Transitive FD-NoF,0.75,0.95,0.05,30
23,873.491744642514,0.29116391488083804,5.0869052366589385,0.4933290100837271,57857.43812122127,3000.0,4.1410526315789475,60,Transitive FD-NoF,0.75,0.95,0.05,30
24,868.8590599296241,0.28961968664320803,5.037777607782529,0.49468121786860986,57857.43812122127,3000.0,1.2628372497824194,60,Transitive FD-NoF,0.75,0.95,0.05,30
25,929.7118341439701,0.3099039447146567,5.005506266286826,0.5259357276504214,57857.43812122127,3000.0,2.356913183279743,60,Transitive FD-NoF,0.75,0.95,0.05,30
26,805.5912564818829,0.2685304188272943,5.109619859333321,0.5254976911526767,57857.43812122127,3000.0,1.8845738942826322,60,Transitive FD-NoF,0.75,0.95,0.05,30
27,929.8593365850323,0.30995311219501076,5.1790953549172425,0.5200751307543084,57857.43812122127,3000.0,2.800825593395253,60,Transitive FD-NoF,0.75,0.95,0.05,30
28,934.8167126689776,0.31160557088965923,5.340404185969384,0.5213271221271705,57857.43812122127,3000.0,2.808450704225352,60,Transitive FD-NoF,0.75,0.95,0.05,30
29,715.5824671288614,0.2385274890429538,5.373822215207619,0.515684816045845,57857.43812122127,3000.0,8.8046783625731,60,Transitive FD-NoF,0.75,0.95,0.05,30
30,753.6984052416233,0.25123280174720775,5.455219221792499,0.5159238350377977,57857.43812122127,3000.0,2.1718426501035197,60,Transitive FD-NoF,0.75,0.95,0.05,30
31,793.007224729334,0.2643357415764447,5.562178738780191,0.5138212008447847,57857.43812122127,3000.0,4.195694716242661,60,Transitive FD-NoF,0.75,0.95,0.05,30
32,830.8682994825231,0.2769560998275077,5.589658236866829,0.5094236630609726,57857.43812122127,3000.0,4.210698689956332,60,Transitive FD-NoF,0.75,0.95,0.05,30
33,647.0153846153835,0.2156717948717945,5.636652937200465,0.5058725870774492,57857.43812122127,3000.0,4.503378378378378,60,Transitive FD-NoF,0.75,0.95,0.05,30
34,674.599365294034,0.22486645509801134,5.675091892143682,0.5369980981391035,57857.43812122127,3000.0,2.2396265560165975,60,Transitive FD-NoF,0.75,0.95,0.05,30
35,637.043536178244,0.212347845392748,5.719878780773527,0.5305867252356629,57857.43812122127,3000.0,2.040498442367601,60,Transitive FD-NoF,0.75,0.95,0.05,30
36,594.5272355137802,0.19817574517126005,5.74561566311779,0.5220225429668219,57857.43812122127,3000.0,13.937759336099585,60,Transitive FD-NoF,0.75,0.95,0.05,30
37,477.1994166293423,0.15906647220978076,5.768886782344251,0.5190057702476987,57857.43812122127,3000.0,2.4952380952380953,60,Transitive FD-NoF,0.75,0.95,0.05,30
38,491.4131935815284,0.16380439786050946,5.776072035176011,0.5141800889154271,57857.43812122127,3000.0,5.352739726027397,60,Transitive FD-NoF,0.75,0.95,0.05,30
39,548.1757666963688,0.18272525556545627,5.7892389920259335,0.5103358360691808,57857.43812122127,3000.0,3.691329479768786,60,Transitive FD-NoF,0.75,0.95,0.05,30
40,384.6434441596785,0.1282144813865595,5.792363336234092,0.5062882785085583,57857.43812122127,3000.0,2.5090702947845807,60,Transitive FD-NoF,0.75,0.95,0.05,30
