Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.000000000001,0.46916666666666684,-0.36666666666666664,-0.6666666666666666,119209.79710739623,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,3
2,1475.9999999999993,0.24599999999999989,0.47014567035890403,-0.5333333333333333,119209.79710739623,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,3
3,3407.999999999986,0.5679999999999976,1.7538171510890104,-0.4333333333333334,119209.79710739623,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,3
4,2411.000000000004,0.40183333333333404,2.144038666960362,-0.39999999999999997,119209.79710739623,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,3
5,792.0,0.132,2.121058238239887,-0.3333333333333332,119209.79710739623,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,3
6,2527.0000000000555,0.4211666666666759,3.088892732442781,-0.2999999999999986,119209.79710739623,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,3
7,3239.6442992534357,0.5399407165422393,2.873346561979375,-0.27249813906577175,119209.79710739623,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,3
8,2050.0000000000045,0.34166666666666745,2.9555314542483027,-0.23916480573243856,119209.79710739623,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,3
9,2776.0000000000523,0.4626666666666754,2.5959177208554984,-0.17249813906577177,119209.79710739623,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,3
10,1495.0000000000068,0.2491666666666678,2.6388356793498526,-0.17249813906577185,119209.79710739623,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,3
11,1605.000000000003,0.2675000000000005,2.725306908070771,-0.13916480573243853,119209.79710739623,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,3
12,1594.9999999999804,0.2658333333333301,2.8301574055280088,-0.1391648057324389,119209.79710739623,6000.0,0.47969924812030074,60,Transitive FD-NoF,0.75,0.95,0.05,3
13,694.9999999999948,0.11583333333333246,2.938002436712869,-0.03916480573243911,119209.79710739623,6000.0,0.20617027588252743,60,Transitive FD-NoF,0.75,0.95,0.05,3
14,1669.999999999997,0.2783333333333328,2.9103673918939506,-0.005831472399105812,119209.79710739623,6000.0,0.48363741673906746,60,Transitive FD-NoF,0.75,0.95,0.05,3
15,1961.0000000000223,0.32683333333333703,2.8944666110721777,-0.005831472399103536,119209.79710739623,6000.0,0.6435838529701345,60,Transitive FD-NoF,0.75,0.95,0.05,3
16,2675.999999999987,0.4459999999999978,3.008694182456956,0.027501860934229332,119209.79710739623,6000.0,0.802158273381295,60,Transitive FD-NoF,0.75,0.95,0.05,3
17,2093.0000000000173,0.3488333333333362,3.0513821538126336,0.02750186093422996,119209.79710739623,6000.0,0.6795454545454546,60,Transitive FD-NoF,0.75,0.95,0.05,3
18,545.0,0.09083333333333334,3.054411835353674,0.06083519426756311,119209.79710739623,6000.0,0.1630272210589291,60,Transitive FD-NoF,0.75,0.95,0.05,3
19,2758.0000000000746,0.4596666666666791,3.018195644786911,0.06083519426756281,119209.79710739623,6000.0,0.8201011002081475,60,Transitive FD-NoF,0.75,0.95,0.05,3
20,629.0000000000116,0.10483333333333526,3.0354675028744467,0.0608351942675626,119209.79710739623,6000.0,0.17894736842105263,60,Transitive FD-NoF,0.75,0.95,0.05,3
21,506.99999999999676,0.08449999999999946,3.054969405134156,0.06083519426756244,119209.79710739623,6000.0,0.1424557459960663,60,Transitive FD-NoF,0.75,0.95,0.05,3
22,2402.638024876269,0.4004396708127115,3.076265684927862,0.06068948495209406,119209.79710739623,6000.0,0.6896358543417367,60,Transitive FD-NoF,0.75,0.95,0.05,3
23,2780.2609673354686,0.4633768278892448,3.114178237331518,0.05883237598090294,119209.79710739623,6000.0,0.9950693374422188,60,Transitive FD-NoF,0.75,0.95,0.05,3
24,818.6006434919963,0.13643344058199938,3.0668724322461793,0.05869609094504257,119209.79710739623,6000.0,0.2542841348811498,60,Transitive FD-NoF,0.75,0.95,0.05,3
25,1370.9999999999632,0.22849999999999387,2.941913910522394,0.09203821777695873,119209.79710739623,6000.0,0.44154589371980674,60,Transitive FD-NoF,0.75,0.95,0.05,3
26,983.0000000000491,0.16383333333334152,2.8273513997231414,0.0920712762442452,119209.79710739623,6000.0,0.3107809042048688,60,Transitive FD-NoF,0.75,0.95,0.05,3
27,1178.587334167958,0.19643122236132635,2.67994306561529,0.1239354201513021,119209.79710739623,6000.0,0.6003184713375797,60,Transitive FD-NoF,0.75,0.95,0.05,3
28,2001.9007230076622,0.333650120501277,2.7842564354401,0.1236061370239802,119209.79710739623,6000.0,0.6824364281490243,60,Transitive FD-NoF,0.75,0.95,0.05,3
29,1773.0124660248578,0.2955020776708096,2.817287043713863,0.11222249671385631,119209.79710739623,6000.0,2.246775288526816,60,Transitive FD-NoF,0.75,0.95,0.05,3
