Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.0,0.4691666666666667,-0.36666666666666664,-0.6666666666666666,122531.16120960038,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,7
2,1476.0,0.246,0.15488141312983336,-0.5333333333333333,122531.16120960038,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,7
3,3408.0,0.568,0.782702598920912,-0.43333333333333335,122531.16120960038,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,7
4,2411.0000000000005,0.40183333333333343,1.4289911718770818,-0.4000000000000001,122531.16120960038,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,7
5,792.0000000000001,0.132,1.5210805823265174,-0.3333333333333333,122531.16120960038,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,7
6,2527.0000000000064,0.42116666666666774,1.953711573664777,-0.3000000000000001,122531.16120960038,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,7
7,3190.0275056551245,0.5316712509425208,2.74934289981646,-0.2726221934552076,122531.16120960038,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,7
8,2049.9999999999964,0.34166666666666606,2.698295822768631,-0.23928886012187445,122531.16120960038,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,7
9,2776.000000000049,0.46266666666667483,2.643408937259497,-0.1726221934552074,122531.16120960038,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,7
10,1495.0000000000043,0.2491666666666674,2.746609382086955,-0.1726221934552074,122531.16120960038,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,7
11,1605.000000000008,0.26750000000000135,2.677727575942874,-0.13928886012187408,122531.16120960038,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,7
12,1595.0000000000118,0.2658333333333353,2.298064170699253,-0.1392888601218743,122531.16120960038,6000.0,0.47969924812030074,60,Transitive FD-NoF,0.75,0.95,0.05,7
13,694.9999999999993,0.11583333333333322,2.3145229214337237,-0.039288860121874256,122531.16120960038,6000.0,0.20617027588252743,60,Transitive FD-NoF,0.75,0.95,0.05,7
14,1669.999999999972,0.27833333333332866,2.7205970116078064,-0.005955526788540903,122531.16120960038,6000.0,0.48363741673906746,60,Transitive FD-NoF,0.75,0.95,0.05,7
15,1961.0000000000236,0.32683333333333725,2.7757257964645605,-0.005955526788540336,122531.16120960038,6000.0,0.6435838529701345,60,Transitive FD-NoF,0.75,0.95,0.05,7
16,2676.0000000001346,0.44600000000002243,2.6664456724165766,0.027377806544793402,122531.16120960038,6000.0,0.802158273381295,60,Transitive FD-NoF,0.75,0.95,0.05,7
17,2093.0,0.34883333333333333,2.644557626784857,0.02737780654479317,122531.16120960038,6000.0,0.6795454545454546,60,Transitive FD-NoF,0.75,0.95,0.05,7
18,544.9999999999993,0.09083333333333322,2.6859876206456526,0.060711139878126714,122531.16120960038,6000.0,0.1630272210589291,60,Transitive FD-NoF,0.75,0.95,0.05,7
