Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.0,0.4691666666666667,-0.35,-0.6666666666666666,127911.31186692101,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,15
2,1475.9999999999995,0.2459999999999999,-0.09861048970417487,-0.5333333333333333,127911.31186692101,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,15
3,3408.000000000006,0.568000000000001,1.030104703247892,-0.43333333333333335,127911.31186692101,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,15
4,2411.0,0.4018333333333333,1.6883879040264227,-0.4,127911.31186692101,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,15
5,792.0,0.132,1.8303516985137758,-0.3333333333333333,127911.31186692101,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,15
6,2527.0000000000014,0.4211666666666669,2.319880006057462,-0.30000000000000004,127911.31186692101,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,15
7,3274.000000000005,0.5456666666666675,2.2022460067066003,-0.2724122412241223,127911.31186692101,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,15
8,2050.000000000006,0.3416666666666677,3.2211291309953025,-0.23907890789078967,127911.31186692101,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,15
9,2776.000000000018,0.4626666666666697,3.0414140515693435,-0.17241224122412308,127911.31186692101,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,15
10,1494.9999999999845,0.2491666666666641,3.085929429553547,-0.17241224122412305,127911.31186692101,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,15
11,1605.0,0.2675,3.3263654119404302,-0.13907890789078972,127911.31186692101,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,15
12,1594.9999999999798,0.26583333333333,3.3021800984990204,-0.1390789078907899,127911.31186692101,6000.0,0.47969924812030074,60,Transitive FD-NoF,0.75,0.95,0.05,15
13,695.0000000000007,0.11583333333333344,3.407345214504615,-0.039078907890789924,127911.31186692101,6000.0,0.20617027588252743,60,Transitive FD-NoF,0.75,0.95,0.05,15
14,1669.9999999999854,0.27833333333333093,3.5997406594944,-0.005745574557456832,127911.31186692101,6000.0,0.48363741673906746,60,Transitive FD-NoF,0.75,0.95,0.05,15
15,1960.9999999999554,0.3268333333333259,3.6846480148529026,-0.005745574557456246,127911.31186692101,6000.0,0.6435838529701345,60,Transitive FD-NoF,0.75,0.95,0.05,15
16,2647.3716832413534,0.4412286138735589,3.472140078487925,0.02748872627013886,127911.31186692101,6000.0,0.802158273381295,60,Transitive FD-NoF,0.75,0.95,0.05,15
17,2092.999999999957,0.3488333333333261,3.4549121282495707,0.027500434725246284,127911.31186692101,6000.0,0.6795454545454546,60,Transitive FD-NoF,0.75,0.95,0.05,15
18,544.9999999999836,0.0908333333333306,3.5112297088945854,0.06083491934189024,127911.31186692101,6000.0,0.1630272210589291,60,Transitive FD-NoF,0.75,0.95,0.05,15
19,2758.00000000012,0.45966666666668665,3.5843161769468947,0.06083946018232516,127911.31186692101,6000.0,0.8201011002081475,60,Transitive FD-NoF,0.75,0.95,0.05,15
20,629.0000000000084,0.10483333333333474,3.6154876641006504,0.060842641169940016,127911.31186692101,6000.0,0.17894736842105263,60,Transitive FD-NoF,0.75,0.95,0.05,15
21,507.00000000000546,0.08450000000000091,3.61787685198299,0.06084507831079676,127911.31186692101,6000.0,0.1424557459960663,60,Transitive FD-NoF,0.75,0.95,0.05,15
22,2462.0000000002115,0.4103333333333686,2.981247570733854,0.06084518714378905,127911.31186692101,6000.0,0.6896358543417367,60,Transitive FD-NoF,0.75,0.95,0.05,15
23,2355.244872622046,0.3925408121036743,2.7700394776763004,0.055958942297116225,127911.31186692101,6000.0,0.9950693374422188,60,Transitive FD-NoF,0.75,0.95,0.05,15
24,919.9999999999866,0.1533333333333311,2.648946799055075,0.05619198062665531,127911.31186692101,6000.0,0.2542841348811498,60,Transitive FD-NoF,0.75,0.95,0.05,15
25,1370.9999999999957,0.2284999999999993,2.517221399761917,0.08953725953556203,127911.31186692101,6000.0,0.44154589371980674,60,Transitive FD-NoF,0.75,0.95,0.05,15
