Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.0,0.4691666666666667,-0.35,-0.6666666666666666,82231.6457236713,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,1
2,1476.0,0.246,0.15960248547361408,-0.5333333333333333,82231.6457236713,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,1
3,3408.0,0.568,0.8673990635770907,-0.43333333333333335,82231.6457236713,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,1
4,2411.0,0.4018333333333333,0.9565640112299352,-0.4,82231.6457236713,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,1
5,792.0,0.132,1.1771020655047237,-0.3333333333333333,82231.6457236713,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,1
6,2526.9999999999964,0.4211666666666661,1.85212659930185,-0.3000000000000001,82231.6457236713,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,1
7,3262.0,0.5436666666666666,2.5293414713337605,-0.27244224422442254,82231.6457236713,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,1
8,2049.999999999999,0.3416666666666665,2.499252357866444,-0.23910891089108924,82231.6457236713,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,1
9,2775.9999999999973,0.4626666666666662,2.9076320856578386,-0.17244224422442261,82231.6457236713,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,1
10,1494.9999999999995,0.2491666666666666,3.0227880116513073,-0.17244224422442261,82231.6457236713,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,1
11,1605.0,0.2675,2.798900085405864,-0.13910891089108932,82231.6457236713,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,1
12,1595.0000000000005,0.2658333333333334,2.8954478954904532,-0.13910891089108926,82231.6457236713,6000.0,0.47969924812030074,60,Transitive FD-NoF,0.75,0.95,0.05,1
13,695.0000000000005,0.11583333333333341,2.9373222415110622,-0.03910891089108922,82231.6457236713,6000.0,0.20617027588252743,60,Transitive FD-NoF,0.75,0.95,0.05,1
14,1669.9999999999995,0.27833333333333327,2.529135168324134,-0.005775577557755862,82231.6457236713,6000.0,0.48363741673906746,60,Transitive FD-NoF,0.75,0.95,0.05,1
15,1960.999999999999,0.3268333333333332,2.51366843599229,-0.005775577557755834,82231.6457236713,6000.0,0.6435838529701345,60,Transitive FD-NoF,0.75,0.95,0.05,1
16,2646.8935255238653,0.4411489209206442,2.6383652004657234,0.027457069202739055,82231.6457236713,6000.0,0.802158273381295,60,Transitive FD-NoF,0.75,0.95,0.05,1
17,2093.0000000000045,0.3488333333333341,2.6895128405358286,0.027468973215560032,82231.6457236713,6000.0,0.6795454545454546,60,Transitive FD-NoF,0.75,0.95,0.05,1
18,545.0000000000002,0.09083333333333338,2.7211032317102193,0.060803477061243255,82231.6457236713,6000.0,0.1630272210589291,60,Transitive FD-NoF,0.75,0.95,0.05,1
19,2758.0,0.45966666666666667,2.8881642301626034,0.0608080937439946,82231.6457236713,6000.0,0.8201011002081475,60,Transitive FD-NoF,0.75,0.95,0.05,1
20,629.0,0.10483333333333333,2.816798320554737,0.060811327861305546,82231.6457236713,6000.0,0.17894736842105263,60,Transitive FD-NoF,0.75,0.95,0.05,1
