Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.0,0.4691666666666667,-0.31666666666666665,-0.6666666666666666,83897.33632449944,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,27
2,1476.0000000000002,0.24600000000000002,0.15992527277895588,-0.5333333333333333,83897.33632449944,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,27
3,3407.9999999999995,0.568,1.0143994198069923,-0.43333333333333335,83897.33632449944,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,27
4,2411.0,0.4018333333333333,1.2849662917477913,-0.4,83897.33632449944,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,27
5,792.0,0.132,2.247614680712262,-0.3333333333333333,83897.33632449944,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,27
6,2527.0000000000005,0.42116666666666674,2.4684772090966565,-0.3,83897.33632449944,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,27
7,3295.0,0.5491666666666667,2.449092452732395,-0.27235973597359736,83897.33632449944,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,27
8,2050.0,0.3416666666666667,2.437404991493489,-0.23902640264026404,83897.33632449944,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,27
9,2776.000000000003,0.46266666666666717,2.7348055165879166,-0.17235973597359727,83897.33632449944,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,27
10,1494.9999999999973,0.2491666666666662,2.8022320081548537,-0.17235973597359733,83897.33632449944,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,27
11,1604.9999999999995,0.2674999999999999,2.924261453457264,-0.139026402640264,83897.33632449944,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,27
12,1594.9999999999989,0.26583333333333314,3.0895033291884713,-0.139026402640264,83897.33632449944,6000.0,0.47969924812030074,60,Transitive FD-NoF,0.75,0.95,0.05,27
13,694.9999999999998,0.1158333333333333,3.20243699682046,-0.039026402640263996,83897.33632449944,6000.0,0.20617027588252743,60,Transitive FD-NoF,0.75,0.95,0.05,27
14,1670.0,0.2783333333333333,2.9323145523178127,-0.005693069306930657,83897.33632449944,6000.0,0.48363741673906746,60,Transitive FD-NoF,0.75,0.95,0.05,27
15,1961.0,0.3268333333333333,2.945011965550803,-0.00569306930693067,83897.33632449944,6000.0,0.6435838529701345,60,Transitive FD-NoF,0.75,0.95,0.05,27
16,2675.9999999999955,0.44599999999999923,3.0164598912463854,0.027640264026402635,83897.33632449944,6000.0,0.802158273381295,60,Transitive FD-NoF,0.75,0.95,0.05,27
17,2093.0000000000036,0.34883333333333394,3.080609780929866,0.027640264026402628,83897.33632449944,6000.0,0.6795454545454546,60,Transitive FD-NoF,0.75,0.95,0.05,27
18,545.0000000000002,0.09083333333333338,3.118308896995288,0.06097359735973593,83897.33632449944,6000.0,0.1630272210589291,60,Transitive FD-NoF,0.75,0.95,0.05,27
19,2758.000000000001,0.45966666666666683,3.265445498778606,0.060973597359735926,83897.33632449944,6000.0,0.8201011002081475,60,Transitive FD-NoF,0.75,0.95,0.05,27
20,629.0000000000002,0.10483333333333338,3.2855029440775616,0.060973597359735926,83897.33632449944,6000.0,0.17894736842105263,60,Transitive FD-NoF,0.75,0.95,0.05,27
21,507.0,0.0845,3.235251665074936,0.060973597359735926,83897.33632449944,6000.0,0.1424557459960663,60,Transitive FD-NoF,0.75,0.95,0.05,27
22,2461.999999999999,0.41033333333333316,3.3446452647714233,0.060973597359735954,83897.33632449944,6000.0,0.6896358543417367,60,Transitive FD-NoF,0.75,0.95,0.05,27
23,2239.156176739927,0.3731926961233212,3.367820803127119,0.05549576425967453,83897.33632449944,6000.0,0.9950693374422188,60,Transitive FD-NoF,0.75,0.95,0.05,27
24,907.0000000000001,0.1511666666666667,3.346302255214277,0.05572299209506227,83897.33632449944,6000.0,0.2542841348811498,60,Transitive FD-NoF,0.75,0.95,0.05,27
25,1370.9999999999977,0.22849999999999962,3.1585695260254267,0.08906583288524175,83897.33632449944,6000.0,0.44154589371980674,60,Transitive FD-NoF,0.75,0.95,0.05,27
26,983.0000000000002,0.16383333333333336,3.179569072346311,0.089528588680562,83897.33632449944,6000.0,0.3107809042048688,60,Transitive FD-NoF,0.75,0.95,0.05,27
27,1327.9833333333333,0.22133055555555556,2.9560733306220537,0.1217095735166561,83897.33632449944,6000.0,0.6003184713375797,60,Transitive FD-NoF,0.75,0.95,0.05,27
28,1932.280248231731,0.32204670803862184,3.0840107319988226,0.12119764282736449,83897.33632449944,6000.0,0.6824364281490243,60,Transitive FD-NoF,0.75,0.95,0.05,27
29,1451.945352625978,0.2419908921043297,3.1206422824248583,0.11064160084376384,83897.33632449944,6000.0,2.246775288526816,60,Transitive FD-NoF,0.75,0.95,0.05,27
30,1005.9279503105594,0.16765465838509322,3.1476924180628387,0.11016149473311149,83897.33632449944,6000.0,0.41987577639751555,60,Transitive FD-NoF,0.75,0.95,0.05,27
31,2085.767694805196,0.3476279491341993,3.234478267626735,0.10805666200896583,83897.33632449944,6000.0,1.0800481492627143,60,Transitive FD-NoF,0.75,0.95,0.05,27
32,1880.5863471397017,0.31343105785661696,3.267514957518138,0.13862138334899748,83897.33632449944,6000.0,0.9799932180400136,60,Transitive FD-NoF,0.75,0.95,0.05,27
33,1709.9896666424827,0.2849982777737471,3.287872998373723,0.13396481508934097,83897.33632449944,6000.0,1.0368281353682813,60,Transitive FD-NoF,0.75,0.95,0.05,27
34,993.8174603174601,0.16563624338624336,3.3145469856969503,0.1670295989478956,83897.33632449944,6000.0,0.41792970009674296,60,Transitive FD-NoF,0.75,0.95,0.05,27
35,866.1895622895624,0.1443649270482604,3.334133673515677,0.16685835062159343,83897.33632449944,6000.0,0.3455617425483131,60,Transitive FD-NoF,0.75,0.95,0.05,27
36,1338.7867693507044,0.2231311282251174,3.3559799441382023,0.15345180714391662,83897.33632449944,6000.0,4.1374627360053,60,Transitive FD-NoF,0.75,0.95,0.05,27
37,552.5555555555552,0.09209259259259253,3.3564012571274917,0.1858774496163045,83897.33632449944,6000.0,0.486905916585839,60,Transitive FD-NoF,0.75,0.95,0.05,27
38,1037.607739171878,0.172934623195313,3.361011184233807,0.2124676729368142,83897.33632449944,6000.0,1.2808290155440414,60,Transitive FD-NoF,0.75,0.95,0.05,27
39,1039.3742540494459,0.17322904234157432,3.3729225492492207,0.21052218253581245,83897.33632449944,6000.0,0.766016713091922,60,Transitive FD-NoF,0.75,0.95,0.05,27
40,783.0,0.1305,3.372175697498614,0.20946858682609915,83897.33632449944,6000.0,0.43842530282637954,60,Transitive FD-NoF,0.75,0.95,0.05,27
41,706.012870272662,0.11766881171211033,3.3295937251784937,0.2096972819055504,83897.33632449944,6000.0,0.2378129117259552,60,Transitive FD-NoF,0.75,0.95,0.05,27
42,562.6863556196889,0.09378105926994816,3.3252182810078383,0.2085425559306419,83897.33632449944,6000.0,0.3114311431143114,60,Transitive FD-NoF,0.75,0.95,0.05,27
43,834.1714285714289,0.13902857142857147,3.321119050792143,0.20558250479829698,83897.33632449944,6000.0,0.7978690065810091,60,Transitive FD-NoF,0.75,0.95,0.05,27
44,670.6627202265289,0.11177712003775482,3.331530842781407,0.20519372433475452,83897.33632449944,6000.0,0.31109022556390975,60,Transitive FD-NoF,0.75,0.95,0.05,27
45,820.9999999999998,0.1368333333333333,3.347099730822811,0.20379043972433727,83897.33632449944,6000.0,0.9247416020671835,60,Transitive FD-NoF,0.75,0.95,0.05,27
46,667.7388888888889,0.11128981481481483,3.3504128613995943,0.23401012720369216,83897.33632449944,6000.0,1.044151565074135,60,Transitive FD-NoF,0.75,0.95,0.05,27
47,380.1741407997531,0.06336235679995884,3.3511165006236396,0.23382040394582135,83897.33632449944,6000.0,0.23696534498907273,60,Transitive FD-NoF,0.75,0.95,0.05,27
48,877.0,0.14616666666666667,3.354818203413355,0.2321104641927758,83897.33632449944,6000.0,0.5421268538971284,60,Transitive FD-NoF,0.75,0.95,0.05,27
49,635.5,0.10591666666666667,3.3616567000559887,0.26552613527544466,83897.33632449944,6000.0,0.22183871979918418,60,Transitive FD-NoF,0.75,0.95,0.05,27
