Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.000000000001,0.46916666666666684,-0.35,-0.6666666666666666,83364.73642306525,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,10
2,1476.0000000000005,0.24600000000000008,0.2398882357419191,-0.5333333333333333,83364.73642306525,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,10
3,3408.000000000001,0.5680000000000002,1.2265257216832062,-0.43333333333333335,83364.73642306525,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,10
4,2411.0000000000005,0.40183333333333343,1.4897151750430733,-0.4,83364.73642306525,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,10
5,792.0,0.132,3.459389483184282,-0.3333333333333333,83364.73642306525,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,10
6,2526.999999999999,0.4211666666666665,4.191871572976356,-0.30000000000000004,83364.73642306525,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,10
7,3294.0000000000005,0.549,5.58504431375649,-0.27236223622362243,83364.73642306525,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,10
8,2049.9999999999977,0.3416666666666663,3.9355815344729472,-0.2390289028902891,83364.73642306525,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,10
9,2775.999999999998,0.46266666666666634,3.0168675224363204,-0.17236223622362246,83364.73642306525,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,10
10,1495.0,0.24916666666666668,3.10319795580388,-0.1723622362236224,83364.73642306525,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,10
11,1604.9999999999982,0.2674999999999997,3.2882821394966006,-0.1390289028902891,83364.73642306525,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,10
12,1594.999999999999,0.2658333333333332,3.363707108952977,-0.13902890289028916,83364.73642306525,6000.0,0.47969924812030074,60,Transitive FD-NoF,0.75,0.95,0.05,10
13,695.0000000000001,0.11583333333333336,3.295149367043481,-0.03902890289028914,83364.73642306525,6000.0,0.20617027588252743,60,Transitive FD-NoF,0.75,0.95,0.05,10
14,1670.000000000001,0.2783333333333335,3.519398257832502,-0.005695569556955791,83364.73642306525,6000.0,0.48363741673906746,60,Transitive FD-NoF,0.75,0.95,0.05,10
15,1960.9999999999998,0.3268333333333333,3.5681517276931873,-0.005695569556955754,83364.73642306525,6000.0,0.6435838529701345,60,Transitive FD-NoF,0.75,0.95,0.05,10
