Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1370.0,0.45666666666666667,-0.2833333333333333,-0.4831955522462645,46769.88653233209,3000.0,2.5525547445255476,60,Transitive FD-NoF,0.75,0.95,0.05,25
2,1187.0,0.39566666666666667,1.6695196007695994,-0.3022201373429324,46769.88653233209,3000.0,1.7245155855096883,60,Transitive FD-NoF,0.75,0.95,0.05,25
3,1154.000000000001,0.384666666666667,4.622822228966123,-0.23840765144210166,46769.88653233209,3000.0,3.4991334488734833,60,Transitive FD-NoF,0.75,0.95,0.05,25
4,1095.6,0.36519999999999997,5.687606425881472,-0.020336536697956306,46769.88653233209,3000.0,2.5735422106179286,60,Transitive FD-NoF,0.75,0.95,0.05,25
5,1168.2976190476193,0.38943253968253977,5.944498503108125,-0.013022296984685967,46769.88653233209,3000.0,1.164957264957265,60,Transitive FD-NoF,0.75,0.95,0.05,25
6,1072.532888655462,0.35751096288515405,3.644652375657764,0.03141632703537918,46769.88653233209,3000.0,2.8787037037037035,60,Transitive FD-NoF,0.75,0.95,0.05,25
7,1113.6140677829942,0.3712046892609981,2.9389604396069546,0.12850925047658235,46769.88653233209,3000.0,5.638640429338103,60,Transitive FD-NoF,0.75,0.95,0.05,25
8,941.9999999999998,0.31399999999999995,2.967026333238408,0.3119119565084559,46769.88653233209,3000.0,2.964968152866242,60,Transitive FD-NoF,0.75,0.95,0.05,25
9,1003.3645320197045,0.33445484400656816,2.8294377842763683,0.40492141990834196,46769.88653233209,3000.0,3.3296921549155907,60,Transitive FD-NoF,0.75,0.95,0.05,25
10,1124.9701524203952,0.37499005080679837,2.9015951748430355,0.4097768955667132,46769.88653233209,3000.0,1.7025862068965518,60,Transitive FD-NoF,0.75,0.95,0.05,25
11,1024.433144905162,0.3414777149683873,2.9887673596475453,0.40645749036505835,46769.88653233209,3000.0,2.1595744680851063,60,Transitive FD-NoF,0.75,0.95,0.05,25
12,939.6666666666667,0.31322222222222224,2.9093845441172665,0.40394558847676154,46769.88653233209,3000.0,2.338250790305585,60,Transitive FD-NoF,0.75,0.95,0.05,25
13,1014.0,0.338,2.945202367642182,0.40711190932966473,46769.88653233209,3000.0,1.319526627218935,60,Transitive FD-NoF,0.75,0.95,0.05,25
14,1049.4124867049266,0.3498041622349755,4.263665134098724,0.4083265392289854,46769.88653233209,3000.0,2.14058106841612,60,Transitive FD-NoF,0.75,0.95,0.05,25
15,924.6896551724137,0.30822988505747123,4.4352251581681195,0.3961686632555825,46769.88653233209,3000.0,3.0647249190938513,60,Transitive FD-NoF,0.75,0.95,0.05,25
16,958.9999999999995,0.3196666666666665,4.614885234203319,0.39604093415567637,46769.88653233209,3000.0,3.440041710114703,60,Transitive FD-NoF,0.75,0.95,0.05,25
17,910.1791036300028,0.3033930345433343,4.759365938458206,0.4246385578374733,46769.88653233209,3000.0,3.202407002188184,60,Transitive FD-NoF,0.75,0.95,0.05,25
18,1069.6470588235293,0.3565490196078431,5.0086241115614545,0.46007725591562615,46769.88653233209,3000.0,1.188608776844071,60,Transitive FD-NoF,0.75,0.95,0.05,25
19,1005.9876717481327,0.33532922391604425,5.272337448408774,0.4909822539232051,46769.88653233209,3000.0,3.322987390882638,60,Transitive FD-NoF,0.75,0.95,0.05,25
