Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1370.0,0.45666666666666667,-0.2833333333333333,-0.4831955522462644,47765.874524989355,3000.0,2.5525547445255476,60,Transitive FD-NoF,0.75,0.95,0.05,19
2,1187.0,0.39566666666666667,1.6495869408369386,-0.30156398213719837,47765.874524989355,3000.0,1.7245155855096883,60,Transitive FD-NoF,0.75,0.95,0.05,19
3,1152.7864370923196,0.3842621456974399,4.625218305811648,-0.23825038471838222,47765.874524989355,3000.0,3.4991334488734833,60,Transitive FD-NoF,0.75,0.95,0.05,19
4,1142.8686507936509,0.38095621693121695,5.706461759568487,-0.02040810702327042,47765.874524989355,3000.0,2.5735422106179286,60,Transitive FD-NoF,0.75,0.95,0.05,19
5,1157.009175377469,0.38566972512582304,5.941582625042608,-0.012743432221148055,47765.874524989355,3000.0,1.164957264957265,60,Transitive FD-NoF,0.75,0.95,0.05,19
6,1063.7630946952427,0.3545876982317476,3.719826606186851,0.032144243313701144,47765.874524989355,3000.0,2.8787037037037035,60,Transitive FD-NoF,0.75,0.95,0.05,19
7,1118.0000000000002,0.37266666666666676,2.9421251914698496,0.13338521845438478,47765.874524989355,3000.0,5.638640429338103,60,Transitive FD-NoF,0.75,0.95,0.05,19
8,940.1758056758056,0.31339193522526854,2.9422353488742337,0.31553606453148875,47765.874524989355,3000.0,2.964968152866242,60,Transitive FD-NoF,0.75,0.95,0.05,19
9,995.8124425353408,0.3319374808451136,2.8229742320917883,0.409541397404323,47765.874524989355,3000.0,3.3296921549155907,60,Transitive FD-NoF,0.75,0.95,0.05,19
10,1145.4124437976525,0.38180414793255085,2.8942435328422547,0.4141777091078725,47765.874524989355,3000.0,1.7025862068965518,60,Transitive FD-NoF,0.75,0.95,0.05,19
11,1023.502162990196,0.34116738766339866,2.977331272204758,0.4101912872991825,47765.874524989355,3000.0,2.1595744680851063,60,Transitive FD-NoF,0.75,0.95,0.05,19
12,948.4285714285714,0.31614285714285717,2.91913467978113,0.40524750258773473,47765.874524989355,3000.0,2.338250790305585,60,Transitive FD-NoF,0.75,0.95,0.05,19
13,1000.1264391305233,0.33337547971017445,2.9495737698567317,0.4083251431111309,47765.874524989355,3000.0,1.319526627218935,60,Transitive FD-NoF,0.75,0.95,0.05,19
14,1047.6509037640103,0.3492169679213368,4.300123712815643,0.4096421603354211,47765.874524989355,3000.0,2.14058106841612,60,Transitive FD-NoF,0.75,0.95,0.05,19
15,923.0843286376853,0.30769477621256175,4.478124109720832,0.3976253904511733,47765.874524989355,3000.0,3.0647249190938513,60,Transitive FD-NoF,0.75,0.95,0.05,19
16,954.5319609816822,0.3181773203272274,4.667647053305542,0.39704005267940456,47765.874524989355,3000.0,3.440041710114703,60,Transitive FD-NoF,0.75,0.95,0.05,19
17,906.3390482899576,0.30211301609665253,4.827681335078552,0.42109931656921323,47765.874524989355,3000.0,3.202407002188184,60,Transitive FD-NoF,0.75,0.95,0.05,19
18,1061.751167202579,0.35391705573419296,5.063922824457143,0.45774817578122373,47765.874524989355,3000.0,1.188608776844071,60,Transitive FD-NoF,0.75,0.95,0.05,19
19,1028.38368557473,0.3427945618582433,5.331817943017527,0.48847673175322964,47765.874524989355,3000.0,3.322987390882638,60,Transitive FD-NoF,0.75,0.95,0.05,19
20,1046.3333333333333,0.34877777777777774,5.514452248608994,0.49205249317067457,47765.874524989355,3000.0,1.1087786259541985,60,Transitive FD-NoF,0.75,0.95,0.05,19
21,1062.7077744094986,0.3542359248031662,4.962678507046885,0.49537698116679185,47765.874524989355,3000.0,0.9539823008849557,60,Transitive FD-NoF,0.75,0.95,0.05,19
22,1093.0,0.36433333333333334,5.113730318551945,0.4937873108423376,47765.874524989355,3000.0,2.729433272394881,60,Transitive FD-NoF,0.75,0.95,0.05,19
23,950.0,0.31666666666666665,5.233686024075564,0.4893941989271352,47765.874524989355,3000.0,4.1410526315789475,60,Transitive FD-NoF,0.75,0.95,0.05,19
24,818.9345391376013,0.27297817971253374,5.145777952439431,0.4905613503495838,47765.874524989355,3000.0,1.2628372497824194,60,Transitive FD-NoF,0.75,0.95,0.05,19
25,933.0,0.311,5.1162775854091675,0.5220630969002323,47765.874524989355,3000.0,2.356913183279743,60,Transitive FD-NoF,0.75,0.95,0.05,19
26,851.0,0.2836666666666667,5.245748271194521,0.5217351386001385,47765.874524989355,3000.0,1.8845738942826322,60,Transitive FD-NoF,0.75,0.95,0.05,19
