Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.0,0.4691666666666667,-0.31666666666666665,-0.6666666666666666,73561.6753726226,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,27
2,1476.0000000000002,0.24600000000000002,0.15992527277895588,-0.5333333333333333,73561.6753726226,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,27
3,3408.0,0.568,1.0143994198069926,-0.43333333333333335,73561.6753726226,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,27
4,2411.0,0.4018333333333333,1.2849662917477913,-0.4,73561.6753726226,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,27
5,792.0,0.132,2.2476146807122626,-0.3333333333333333,73561.6753726226,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,27
6,2527.0,0.4211666666666667,2.4684647429253124,-0.3,73561.6753726226,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,27
7,3295.0,0.5491666666666667,2.4490843254142622,-0.27235973597359736,73561.6753726226,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,27
8,2050.0,0.3416666666666667,2.4373968641753563,-0.23902640264026404,73561.6753726226,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,27
9,2776.0,0.46266666666666667,2.7348366142392706,-0.17235973597359736,73561.6753726226,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,27
10,1495.0,0.24916666666666668,2.8024178421155996,-0.17235973597359736,73561.6753726226,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,27
11,1605.0,0.2675,2.9244520522998427,-0.13902640264026403,73561.6753726226,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,27
12,1595.0,0.2658333333333333,3.0828691561478787,-0.13902640264026403,73561.6753726226,6000.0,0.47969924812030074,60,Transitive FD-NoF,0.75,0.95,0.05,27
13,695.0,0.11583333333333333,3.194286363480402,-0.039026402640264024,73561.6753726226,6000.0,0.20617027588252743,60,Transitive FD-NoF,0.75,0.95,0.05,27
14,1670.0,0.2783333333333333,2.897347205495653,-0.00569306930693069,73561.6753726226,6000.0,0.48363741673906746,60,Transitive FD-NoF,0.75,0.95,0.05,27
15,1961.0,0.3268333333333333,2.909385553139769,-0.00569306930693069,73561.6753726226,6000.0,0.6435838529701345,60,Transitive FD-NoF,0.75,0.95,0.05,27
16,2676.0,0.446,3.0133795372689804,0.02764026402640264,73561.6753726226,6000.0,0.802158273381295,60,Transitive FD-NoF,0.75,0.95,0.05,27
17,2093.0000000000005,0.3488333333333334,3.0767617830680085,0.027640264026402645,73561.6753726226,6000.0,0.6795454545454546,60,Transitive FD-NoF,0.75,0.95,0.05,27
18,545.0,0.09083333333333334,3.1136487827644967,0.060973597359735975,73561.6753726226,6000.0,0.1630272210589291,60,Transitive FD-NoF,0.75,0.95,0.05,27
19,2758.0,0.45966666666666667,3.2622420622891326,0.060973597359735975,73561.6753726226,6000.0,0.8201011002081475,60,Transitive FD-NoF,0.75,0.95,0.05,27
20,629.0000000000001,0.10483333333333335,3.280464875712636,0.060973597359735975,73561.6753726226,6000.0,0.17894736842105263,60,Transitive FD-NoF,0.75,0.95,0.05,27
21,507.00000000000006,0.0845,3.236976309371099,0.060973597359735975,73561.6753726226,6000.0,0.1424557459960663,60,Transitive FD-NoF,0.75,0.95,0.05,27
22,2437.1805555555557,0.4061967592592593,3.340444822276972,0.06091267579752575,73561.6753726226,6000.0,0.6896358543417367,60,Transitive FD-NoF,0.75,0.95,0.05,27
23,1945.1166666666668,0.3241861111111111,3.355785954928244,0.05333174084945134,73561.6753726226,6000.0,0.9950693374422188,60,Transitive FD-NoF,0.75,0.95,0.05,27
24,761.5,0.12691666666666668,3.32727126702588,0.05307781385039938,73561.6753726226,6000.0,0.2542841348811498,60,Transitive FD-NoF,0.75,0.95,0.05,27
25,1371.0,0.2285,3.1484746802237944,0.08642365315754962,73561.6753726226,6000.0,0.44154589371980674,60,Transitive FD-NoF,0.75,0.95,0.05,27
26,982.9999999999998,0.1638333333333333,3.1552430499903323,0.0871613439970371,73561.6753726226,6000.0,0.3107809042048688,60,Transitive FD-NoF,0.75,0.95,0.05,27
27,1345.5,0.22425,2.9250384655944925,0.11938275884480455,73561.6753726226,6000.0,0.6003184713375797,60,Transitive FD-NoF,0.75,0.95,0.05,27
28,1593.5,0.26558333333333334,3.015976285687309,0.11816781354219627,73561.6753726226,6000.0,0.6824364281490243,60,Transitive FD-NoF,0.75,0.95,0.05,27
29,1230.3333333333333,0.20505555555555555,3.0280466706719595,0.10833798360692054,73561.6753726226,6000.0,2.246775288526816,60,Transitive FD-NoF,0.75,0.95,0.05,27
30,671.0,0.11183333333333334,3.0387097913231,0.1070556388206014,73561.6753726226,6000.0,0.41987577639751555,60,Transitive FD-NoF,0.75,0.95,0.05,27
31,1469.0,0.24483333333333332,3.0649230366252938,0.10397476339819171,73561.6753726226,6000.0,1.0800481492627143,60,Transitive FD-NoF,0.75,0.95,0.05,27
32,1654.486111111111,0.27574768518518517,3.0921038655761,0.13371959070378742,73561.6753726226,6000.0,0.9799932180400136,60,Transitive FD-NoF,0.75,0.95,0.05,27
33,1541.3148148148148,0.2568858024691358,3.110389023249061,0.1284877361536341,73561.6753726226,6000.0,1.0368281353682813,60,Transitive FD-NoF,0.75,0.95,0.05,27
34,915.0,0.1525,3.1309455359316822,0.16149831715130195,73561.6753726226,6000.0,0.41792970009674296,60,Transitive FD-NoF,0.75,0.95,0.05,27
