Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.0,0.4691666666666667,-0.35,-0.6666666666666666,72629.01602990372,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,23
2,1476.0000000000002,0.24600000000000002,0.2300058307905489,-0.5333333333333333,72629.01602990372,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,23
3,3408.0,0.568,1.0457517383109847,-0.43333333333333335,72629.01602990372,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,23
4,2411.0,0.4018333333333333,1.2129250264733435,-0.4,72629.01602990372,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,23
5,792.0,0.132,1.5252784907289638,-0.3333333333333333,72629.01602990372,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,23
6,2527.0000000000005,0.42116666666666674,2.1601282731107267,-0.3,72629.01602990372,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,23
7,3257.0,0.5428333333333333,2.7075701174326996,-0.27245474547454746,72629.01602990372,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,23
8,2050.0,0.3416666666666667,2.65140628573065,-0.2391214121412141,72629.01602990372,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,23
9,2776.000000000001,0.46266666666666684,2.2662339499929063,-0.17245474547454745,72629.01602990372,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,23
10,1495.0,0.24916666666666668,2.2558968078337744,-0.17245474547454745,72629.01602990372,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,23
11,1605.0000000000002,0.2675,2.263165815609082,-0.13912141214121412,72629.01602990372,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,23
12,1595.0,0.2658333333333333,2.3551142691534888,-0.13912141214121412,72629.01602990372,6000.0,0.47969924812030074,60,Transitive FD-NoF,0.75,0.95,0.05,23
13,695.0,0.11583333333333333,2.430330897759653,-0.03912141214121411,72629.01602990372,6000.0,0.20617027588252743,60,Transitive FD-NoF,0.75,0.95,0.05,23
14,1670.0000000000002,0.2783333333333334,2.2857225853350327,-0.005788078807880777,72629.01602990372,6000.0,0.48363741673906746,60,Transitive FD-NoF,0.75,0.95,0.05,23
15,1961.0,0.3268333333333333,2.3467550179669288,-0.005788078807880777,72629.01602990372,6000.0,0.6435838529701345,60,Transitive FD-NoF,0.75,0.95,0.05,23
16,2482.0,0.4136666666666667,2.368535255525145,0.02687416001874161,72629.01602990372,6000.0,0.802158273381295,60,Transitive FD-NoF,0.75,0.95,0.05,23
17,2093.0,0.34883333333333333,2.4813086974051237,0.026953502451270032,72629.01602990372,6000.0,0.6795454545454546,60,Transitive FD-NoF,0.75,0.95,0.05,23
18,545.0,0.09083333333333334,2.4982690643690812,0.060294637464468864,72629.01602990372,6000.0,0.1630272210589291,60,Transitive FD-NoF,0.75,0.95,0.05,23
19,2758.0,0.45966666666666667,2.58092129198228,0.060325408503211324,72629.01602990372,6000.0,0.8201011002081475,60,Transitive FD-NoF,0.75,0.95,0.05,23
20,629.0,0.10483333333333333,2.5681068753303737,0.060346964489280244,72629.01602990372,6000.0,0.17894736842105263,60,Transitive FD-NoF,0.75,0.95,0.05,23
21,507.0,0.0845,2.520051885512689,0.06036347979229977,72629.01602990372,6000.0,0.1424557459960663,60,Transitive FD-NoF,0.75,0.95,0.05,23
22,2461.9999999999995,0.41033333333333327,2.5687261187570862,0.060364217299871896,72629.01602990372,6000.0,0.6896358543417367,60,Transitive FD-NoF,0.75,0.95,0.05,23
23,2086.146031746032,0.34769100529100533,2.5810127207843525,0.05388756331798607,72629.01602990372,6000.0,0.9950693374422188,60,Transitive FD-NoF,0.75,0.95,0.05,23
24,744.0,0.124,2.5721436197857837,0.05357734749858504,72629.01602990372,6000.0,0.2542841348811498,60,Transitive FD-NoF,0.75,0.95,0.05,23
25,1371.0000000000002,0.22850000000000004,2.531174481787365,0.0869506485915069,72629.01602990372,6000.0,0.44154589371980674,60,Transitive FD-NoF,0.75,0.95,0.05,23
26,983.0,0.16383333333333333,2.492915640928304,0.08753948185418885,72629.01602990372,6000.0,0.3107809042048688,60,Transitive FD-NoF,0.75,0.95,0.05,23
27,1134.8333333333333,0.18913888888888888,2.3956148632167054,0.11938189884467772,72629.01602990372,6000.0,0.6003184713375797,60,Transitive FD-NoF,0.75,0.95,0.05,23
28,1521.0,0.2535,2.405829915350297,0.11810847189952306,72629.01602990372,6000.0,0.6824364281490243,60,Transitive FD-NoF,0.75,0.95,0.05,23
29,1408.3333333333333,0.23472222222222222,2.3855995311225797,0.10811256267109307,72629.01602990372,6000.0,2.246775288526816,60,Transitive FD-NoF,0.75,0.95,0.05,23
30,820.416666666667,0.13673611111111117,2.3917484099125788,0.10719707357746312,72629.01602990372,6000.0,0.41987577639751555,60,Transitive FD-NoF,0.75,0.95,0.05,23
31,1534.5555555555557,0.2557592592592593,2.418716757600556,0.10433035250006828,72629.01602990372,6000.0,1.0800481492627143,60,Transitive FD-NoF,0.75,0.95,0.05,23
32,1566.7703703703703,0.26112839506172836,2.4428527388251733,0.13359103293695077,72629.01602990372,6000.0,0.9799932180400136,60,Transitive FD-NoF,0.75,0.95,0.05,23
33,1706.8333333333335,0.28447222222222224,2.463828801196614,0.12906145411737222,72629.01602990372,6000.0,1.0368281353682813,60,Transitive FD-NoF,0.75,0.95,0.05,23
34,945.5000000000001,0.15758333333333335,2.478834590232609,0.16213620845416038,72629.01602990372,6000.0,0.41792970009674296,60,Transitive FD-NoF,0.75,0.95,0.05,23
35,717.0,0.1195,2.477128558378742,0.16171159250407874,72629.01602990372,6000.0,0.3455617425483131,60,Transitive FD-NoF,0.75,0.95,0.05,23
