Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.000000000001,0.46916666666666684,-0.36666666666666664,-0.6666666666666666,71209.52704007798,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,3
2,1476.0,0.246,0.4701456703589045,-0.5333333333333333,71209.52704007798,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,3
3,3408.0,0.568,1.7538171510890055,-0.43333333333333335,71209.52704007798,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,3
4,2411.0000000000005,0.40183333333333343,2.143816774993042,-0.4,71209.52704007798,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,3
5,792.0,0.132,2.1193148013538394,-0.3333333333333333,71209.52704007798,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,3
6,2527.0,0.4211666666666667,3.0920409754376355,-0.3,71209.52704007798,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,3
7,3299.0,0.5498333333333333,2.887503053558357,-0.27234973497349735,71209.52704007798,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,3
8,2050.0,0.3416666666666667,2.9692098057265763,-0.23901640164016402,71209.52704007798,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,3
9,2776.0,0.46266666666666667,2.5906426389733297,-0.17234973497349734,71209.52704007798,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,3
10,1495.0,0.24916666666666668,2.63103352787344,-0.17234973497349734,71209.52704007798,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,3
11,1605.0,0.2675,2.667180007589529,-0.13901640164016402,71209.52704007798,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,3
12,1595.0,0.2658333333333333,2.7856264996729823,-0.13901640164016402,71209.52704007798,6000.0,0.47969924812030074,60,Transitive FD-NoF,0.75,0.95,0.05,3
13,695.0,0.11583333333333333,2.892037421491554,-0.03901640164016402,71209.52704007798,6000.0,0.20617027588252743,60,Transitive FD-NoF,0.75,0.95,0.05,3
14,1670.0,0.2783333333333333,2.86675384298775,-0.005683068306830682,71209.52704007798,6000.0,0.48363741673906746,60,Transitive FD-NoF,0.75,0.95,0.05,3
15,1961.0,0.3268333333333333,2.8611898033589913,-0.005683068306830682,71209.52704007798,6000.0,0.6435838529701345,60,Transitive FD-NoF,0.75,0.95,0.05,3
16,2676.0,0.446,2.9839690569610746,0.02765026502650265,71209.52704007798,6000.0,0.802158273381295,60,Transitive FD-NoF,0.75,0.95,0.05,3
17,2093.0,0.34883333333333333,3.0232384783175177,0.02765026502650265,71209.52704007798,6000.0,0.6795454545454546,60,Transitive FD-NoF,0.75,0.95,0.05,3
18,545.0,0.09083333333333334,3.0259320974594766,0.06098359835983599,71209.52704007798,6000.0,0.1630272210589291,60,Transitive FD-NoF,0.75,0.95,0.05,3
19,2758.0,0.45966666666666667,3.020467129352953,0.06098359835983599,71209.52704007798,6000.0,0.8201011002081475,60,Transitive FD-NoF,0.75,0.95,0.05,3
20,629.0,0.10483333333333333,3.003574994747444,0.06098359835983599,71209.52704007798,6000.0,0.17894736842105263,60,Transitive FD-NoF,0.75,0.95,0.05,3
21,507.0,0.0845,3.009519734161921,0.06098359835983599,71209.52704007798,6000.0,0.1424557459960663,60,Transitive FD-NoF,0.75,0.95,0.05,3
22,2462.0000000000005,0.4103333333333334,3.074546113069974,0.06098359835983599,71209.52704007798,6000.0,0.6896358543417367,60,Transitive FD-NoF,0.75,0.95,0.05,3
