Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1369.9999999999998,0.4566666666666666,-0.2833333333333333,-0.4831955522462645,45727.54626491396,3000.0,2.5525547445255476,60,Transitive FD-NoF,0.75,0.95,0.05,20
2,1187.0,0.39566666666666667,1.6654791967291962,-0.30208713290933764,45727.54626491396,3000.0,1.7245155855096883,60,Transitive FD-NoF,0.75,0.95,0.05,20
3,1154.0,0.38466666666666666,4.580607266459806,-0.23935531511143818,45727.54626491396,3000.0,3.4991334488734833,60,Transitive FD-NoF,0.75,0.95,0.05,20
4,1149.0,0.383,5.66452006426174,-0.02029522684965727,45727.54626491396,3000.0,2.5735422106179286,60,Transitive FD-NoF,0.75,0.95,0.05,20
5,1170.0,0.39,5.909137473251775,-0.01261810766245638,45727.54626491396,3000.0,1.164957264957265,60,Transitive FD-NoF,0.75,0.95,0.05,20
6,1080.0,0.36,3.7080857354483268,0.02855836438513215,45727.54626491396,3000.0,2.8787037037037035,60,Transitive FD-NoF,0.75,0.95,0.05,20
7,1118.0,0.37266666666666665,2.971203344860247,0.13054264425694806,45727.54626491396,3000.0,5.638640429338103,60,Transitive FD-NoF,0.75,0.95,0.05,20
8,941.9999999999998,0.31399999999999995,2.9906269712290023,0.3127926915209021,45727.54626491396,3000.0,2.964968152866242,60,Transitive FD-NoF,0.75,0.95,0.05,20
9,1007.0,0.33566666666666667,2.8823847262894247,0.4071346979594306,45727.54626491396,3000.0,3.3296921549155907,60,Transitive FD-NoF,0.75,0.95,0.05,20
10,1160.0,0.38666666666666666,2.979231609674717,0.411180536603917,45727.54626491396,3000.0,1.7025862068965518,60,Transitive FD-NoF,0.75,0.95,0.05,20
11,1034.0,0.3446666666666667,3.085252643299238,0.4077744475963169,45727.54626491396,3000.0,2.1595744680851063,60,Transitive FD-NoF,0.75,0.95,0.05,20
12,948.9999999999998,0.31633333333333324,3.0242674581520634,0.40305796497717067,45727.54626491396,3000.0,2.338250790305585,60,Transitive FD-NoF,0.75,0.95,0.05,20
13,1014.0000000000002,0.3380000000000001,3.0608635353540303,0.40611472786600905,45727.54626491396,3000.0,1.319526627218935,60,Transitive FD-NoF,0.75,0.95,0.05,20
14,1067.0,0.3556666666666667,4.358048427354579,0.4074608464584287,45727.54626491396,3000.0,2.14058106841612,60,Transitive FD-NoF,0.75,0.95,0.05,20
15,927.0,0.309,4.522512677457145,0.3965912422348323,45727.54626491396,3000.0,3.0647249190938513,60,Transitive FD-NoF,0.75,0.95,0.05,20
16,959.0,0.31966666666666665,4.705656803871558,0.39632489075538674,45727.54626491396,3000.0,3.440041710114703,60,Transitive FD-NoF,0.75,0.95,0.05,20
17,914.0000000000001,0.3046666666666667,4.859904135525422,0.42350592470843884,45727.54626491396,3000.0,3.202407002188184,60,Transitive FD-NoF,0.75,0.95,0.05,20
18,1071.0000000000002,0.3570000000000001,5.103980984810707,0.4598582284890064,45727.54626491396,3000.0,1.188608776844071,60,Transitive FD-NoF,0.75,0.95,0.05,20
19,1031.0,0.3436666666666667,5.35539674819219,0.49134523744162506,45727.54626491396,3000.0,3.322987390882638,60,Transitive FD-NoF,0.75,0.95,0.05,20
20,1048.0,0.34933333333333333,5.521388247803894,0.49449133354734603,45727.54626491396,3000.0,1.1087786259541985,60,Transitive FD-NoF,0.75,0.95,0.05,20
21,1078.0000000000002,0.3593333333333334,5.0211879124308885,0.4978571803021636,45727.54626491396,3000.0,0.9539823008849557,60,Transitive FD-NoF,0.75,0.95,0.05,20
22,1094.0,0.36466666666666664,5.126105915392104,0.49650587089437853,45727.54626491396,3000.0,2.729433272394881,60,Transitive FD-NoF,0.75,0.95,0.05,20
23,950.0,0.31666666666666665,5.236746247077771,0.4917418918009449,45727.54626491396,3000.0,4.1410526315789475,60,Transitive FD-NoF,0.75,0.95,0.05,20
24,682.6637125220458,0.22755457084068192,5.090927456501079,0.49243912118948924,45727.54626491396,3000.0,1.2628372497824194,60,Transitive FD-NoF,0.75,0.95,0.05,20
25,933.0,0.311,5.066219382856242,0.5228615784394596,45727.54626491396,3000.0,2.356913183279743,60,Transitive FD-NoF,0.75,0.95,0.05,20
26,757.9466459334387,0.25264888197781293,5.172902639846797,0.5216153760497187,45727.54626491396,3000.0,1.8845738942826322,60,Transitive FD-NoF,0.75,0.95,0.05,20
27,854.732922705314,0.28491097423510464,5.2185164082571225,0.5166094520999719,45727.54626491396,3000.0,2.800825593395253,60,Transitive FD-NoF,0.75,0.95,0.05,20
28,690.6705128205128,0.23022350427350427,5.300866525442982,0.5171262234022108,45727.54626491396,3000.0,2.808450704225352,60,Transitive FD-NoF,0.75,0.95,0.05,20
29,681.4268421052632,0.22714228070175438,5.354197516421962,0.5123359079205777,45727.54626491396,3000.0,8.8046783625731,60,Transitive FD-NoF,0.75,0.95,0.05,20
30,636.7583333333333,0.21225277777777776,5.409630472477218,0.5118760900857791,45727.54626491396,3000.0,2.1718426501035197,60,Transitive FD-NoF,0.75,0.95,0.05,20
31,599.655303030303,0.199885101010101,5.470799280230034,0.5085857429234824,45727.54626491396,3000.0,4.195694716242661,60,Transitive FD-NoF,0.75,0.95,0.05,20
32,574.7499999999999,0.1915833333333333,5.467912648956211,0.49931714845460373,45727.54626491396,3000.0,4.210698689956332,60,Transitive FD-NoF,0.75,0.95,0.05,20
33,465.4999999999999,0.15516666666666662,5.4903879887483376,0.49457229949606046,45727.54626491396,3000.0,4.503378378378378,60,Transitive FD-NoF,0.75,0.95,0.05,20
