Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1357.0,0.4523333333333333,-0.2833333333333333,-0.4840258594489803,45688.55747800049,3000.0,2.5525547445255476,60,Transitive FD-NoF,0.75,0.95,0.05,13
2,1187.0000000000002,0.3956666666666667,1.6456896344396335,-0.30272258748587677,45688.55747800049,3000.0,1.7245155855096883,60,Transitive FD-NoF,0.75,0.95,0.05,13
3,1154.0,0.38466666666666666,4.558843786148602,-0.2394424590463114,45688.55747800049,3000.0,3.4991334488734833,60,Transitive FD-NoF,0.75,0.95,0.05,13
4,1149.0,0.383,5.636769666223676,-0.019045868126847224,45688.55747800049,3000.0,2.5735422106179286,60,Transitive FD-NoF,0.75,0.95,0.05,13
5,1130.0,0.37666666666666665,5.849634114751343,-0.012482102149651049,45688.55747800049,3000.0,1.164957264957265,60,Transitive FD-NoF,0.75,0.95,0.05,13
6,1080.0,0.36,3.6602467031802575,0.029036215032082414,45688.55747800049,3000.0,2.8787037037037035,60,Transitive FD-NoF,0.75,0.95,0.05,13
7,1118.0,0.37266666666666665,2.9352831504841275,0.13149553600882252,45688.55747800049,3000.0,5.638640429338103,60,Transitive FD-NoF,0.75,0.95,0.05,13
8,941.9999999999998,0.31399999999999995,2.934668167517339,0.3149928303351536,45688.55747800049,3000.0,2.964968152866242,60,Transitive FD-NoF,0.75,0.95,0.05,13
9,1007.0,0.33566666666666667,2.8293749293383472,0.4093182769239733,45688.55747800049,3000.0,3.3296921549155907,60,Transitive FD-NoF,0.75,0.95,0.05,13
10,1154.0,0.38466666666666666,2.919800312995112,0.4136837468202655,45688.55747800049,3000.0,1.7025862068965518,60,Transitive FD-NoF,0.75,0.95,0.05,13
11,1034.0,0.3446666666666667,3.017600492995763,0.4107517937657933,45688.55747800049,3000.0,2.1595744680851063,60,Transitive FD-NoF,0.75,0.95,0.05,13
12,949.0,0.31633333333333336,2.95198434423961,0.40573388984647074,45688.55747800049,3000.0,2.338250790305585,60,Transitive FD-NoF,0.75,0.95,0.05,13
13,1014.0,0.338,2.9861040635478413,0.40879998407382145,45688.55747800049,3000.0,1.319526627218935,60,Transitive FD-NoF,0.75,0.95,0.05,13
14,1067.0000000000002,0.35566666666666674,4.270595969836553,0.4101800063179778,45688.55747800049,3000.0,2.14058106841612,60,Transitive FD-NoF,0.75,0.95,0.05,13
15,927.0,0.309,4.443905929354701,0.39867110821759866,45688.55747800049,3000.0,3.0647249190938513,60,Transitive FD-NoF,0.75,0.95,0.05,13
16,947.0,0.31566666666666665,4.633285477905222,0.39803896187520865,45688.55747800049,3000.0,3.440041710114703,60,Transitive FD-NoF,0.75,0.95,0.05,13
17,913.9999999999998,0.3046666666666666,4.779235152695325,0.42600334635377135,45688.55747800049,3000.0,3.202407002188184,60,Transitive FD-NoF,0.75,0.95,0.05,13
18,1071.0,0.357,5.0169567829318575,0.4619834194241466,45688.55747800049,3000.0,1.188608776844071,60,Transitive FD-NoF,0.75,0.95,0.05,13
19,1031.0,0.3436666666666667,5.275419028029314,0.4929862351330608,45688.55747800049,3000.0,3.322987390882638,60,Transitive FD-NoF,0.75,0.95,0.05,13
20,1048.0,0.34933333333333333,5.444194654898435,0.49592078876928997,45688.55747800049,3000.0,1.1087786259541985,60,Transitive FD-NoF,0.75,0.95,0.05,13
21,1046.5,0.34883333333333333,4.912318100599324,0.4991581148303224,45688.55747800049,3000.0,0.9539823008849557,60,Transitive FD-NoF,0.75,0.95,0.05,13
22,1094.0,0.36466666666666664,5.020769350385019,0.4975497319846163,45688.55747800049,3000.0,2.729433272394881,60,Transitive FD-NoF,0.75,0.95,0.05,13
23,950.0,0.31666666666666665,5.14207483820454,0.49271825658321605,45688.55747800049,3000.0,4.1410526315789475,60,Transitive FD-NoF,0.75,0.95,0.05,13
24,754.0,0.25133333333333335,5.04031110162512,0.49359806935582606,45688.55747800049,3000.0,1.2628372497824194,60,Transitive FD-NoF,0.75,0.95,0.05,13
25,820.0000000000001,0.2733333333333334,5.0091401055029,0.5213568060861341,45688.55747800049,3000.0,2.356913183279743,60,Transitive FD-NoF,0.75,0.95,0.05,13
26,812.7157752273887,0.27090525840912955,5.109698193265619,0.5208993753574654,45688.55747800049,3000.0,1.8845738942826322,60,Transitive FD-NoF,0.75,0.95,0.05,13
27,838.3534580498867,0.27945115268329557,5.153523335299669,0.5156142286562836,45688.55747800049,3000.0,2.800825593395253,60,Transitive FD-NoF,0.75,0.95,0.05,13
28,759.0,0.253,5.257593051469508,0.5164204058587639,45688.55747800049,3000.0,2.808450704225352,60,Transitive FD-NoF,0.75,0.95,0.05,13
29,668.9682539682541,0.22298941798941804,5.318056195845583,0.5103996646023351,45688.55747800049,3000.0,8.8046783625731,60,Transitive FD-NoF,0.75,0.95,0.05,13
30,648.1166666666667,0.2160388888888889,5.375468067020463,0.5102216892704156,45688.55747800049,3000.0,2.1718426501035197,60,Transitive FD-NoF,0.75,0.95,0.05,13
