Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1370.0,0.45666666666666667,-0.2833333333333333,-0.4831955522462644,46731.12592364865,3000.0,2.5525547445255476,60,Transitive FD-NoF,0.75,0.95,0.05,7
2,1187.0,0.39566666666666667,1.6286862674362654,-0.30106367533190165,46731.12592364865,3000.0,1.7245155855096883,60,Transitive FD-NoF,0.75,0.95,0.05,7
3,1151.0,0.38366666666666666,4.6723368076355145,-0.2393932238181319,46731.12592364865,3000.0,3.4991334488734833,60,Transitive FD-NoF,0.75,0.95,0.05,7
4,1149.0,0.383,5.687809130236262,-0.01793237446070742,46731.12592364865,3000.0,2.5735422106179286,60,Transitive FD-NoF,0.75,0.95,0.05,7
5,1170.0,0.39,5.929684744712682,-0.01119101754627746,46731.12592364865,3000.0,1.164957264957265,60,Transitive FD-NoF,0.75,0.95,0.05,7
6,1055.0,0.3516666666666667,3.626884180079205,0.030009146061431617,46731.12592364865,3000.0,2.8787037037037035,60,Transitive FD-NoF,0.75,0.95,0.05,7
7,1073.0000000000002,0.35766666666666674,2.9334105685754457,0.12912370166394482,46731.12592364865,3000.0,5.638640429338103,60,Transitive FD-NoF,0.75,0.95,0.05,7
8,930.4399999999998,0.3101466666666666,2.938634747455991,0.3144574299502361,46731.12592364865,3000.0,2.964968152866242,60,Transitive FD-NoF,0.75,0.95,0.05,7
9,1007.0,0.33566666666666667,2.8243395037258896,0.4089845493971802,46731.12592364865,3000.0,3.3296921549155907,60,Transitive FD-NoF,0.75,0.95,0.05,7
10,1160.0,0.38666666666666666,2.9165098001406236,0.41301973049679547,46731.12592364865,3000.0,1.7025862068965518,60,Transitive FD-NoF,0.75,0.95,0.05,7
11,1034.0,0.3446666666666667,3.011867479347172,0.4098925193220107,46731.12592364865,3000.0,2.1595744680851063,60,Transitive FD-NoF,0.75,0.95,0.05,7
12,949.0,0.31633333333333336,2.9495233592529666,0.40533786887603784,46731.12592364865,3000.0,2.338250790305585,60,Transitive FD-NoF,0.75,0.95,0.05,7
13,1013.9999999999998,0.3379999999999999,2.982263752547733,0.40854584130980864,46731.12592364865,3000.0,1.319526627218935,60,Transitive FD-NoF,0.75,0.95,0.05,7
14,1067.0,0.3556666666666667,4.2807974216636975,0.41000471687868745,46731.12592364865,3000.0,2.14058106841612,60,Transitive FD-NoF,0.75,0.95,0.05,7
