Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1370.0,0.45666666666666667,-0.2833333333333333,-0.4831955522462645,44442.068880715415,3000.0,2.5525547445255476,60,Transitive FD-NoF,0.75,0.95,0.05,28
2,1187.0,0.39566666666666667,1.6401761664261658,-0.3012582295051546,44442.068880715415,3000.0,1.7245155855096883,60,Transitive FD-NoF,0.75,0.95,0.05,28
3,1154.0,0.38466666666666666,4.717771307713691,-0.23712489133027034,44442.068880715415,3000.0,3.4991334488734833,60,Transitive FD-NoF,0.75,0.95,0.05,28
4,1149.0,0.383,5.802307605240106,-0.017773206858044666,44442.068880715415,3000.0,2.5735422106179286,60,Transitive FD-NoF,0.75,0.95,0.05,28
5,1170.0,0.39,6.0203594618784075,-0.010063553114557866,44442.068880715415,3000.0,1.164957264957265,60,Transitive FD-NoF,0.75,0.95,0.05,28
6,1080.0,0.36,3.661637624563237,0.034735234892952424,44442.068880715415,3000.0,2.8787037037037035,60,Transitive FD-NoF,0.75,0.95,0.05,28
7,1080.0,0.36,2.9173180359694855,0.1348802423417686,44442.068880715415,3000.0,5.638640429338103,60,Transitive FD-NoF,0.75,0.95,0.05,28
8,942.0000000000001,0.31400000000000006,2.913055154579939,0.31820064367293005,44442.068880715415,3000.0,2.964968152866242,60,Transitive FD-NoF,0.75,0.95,0.05,28
9,1007.0,0.33566666666666667,2.8097861519918608,0.4107122503226065,44442.068880715415,3000.0,3.3296921549155907,60,Transitive FD-NoF,0.75,0.95,0.05,28
10,1160.0,0.38666666666666666,2.9057535128090604,0.4153813268390649,44442.068880715415,3000.0,1.7025862068965518,60,Transitive FD-NoF,0.75,0.95,0.05,28
11,1034.0,0.3446666666666667,3.002056578038546,0.4120516083099831,44442.068880715415,3000.0,2.1595744680851063,60,Transitive FD-NoF,0.75,0.95,0.05,28
12,913.0,0.30433333333333334,2.934462578628813,0.4066508053854569,44442.068880715415,3000.0,2.338250790305585,60,Transitive FD-NoF,0.75,0.95,0.05,28
13,977.421052631579,0.32580701754385966,2.9637975375479355,0.4094330112110789,44442.068880715415,3000.0,1.319526627218935,60,Transitive FD-NoF,0.75,0.95,0.05,28
14,1067.0000000000002,0.35566666666666674,4.251765865909434,0.41074597251191236,44442.068880715415,3000.0,2.14058106841612,60,Transitive FD-NoF,0.75,0.95,0.05,28
15,927.0000000000002,0.30900000000000005,4.422807155339066,0.3980240784001633,44442.068880715415,3000.0,3.0647249190938513,60,Transitive FD-NoF,0.75,0.95,0.05,28
16,958.9999999999999,0.31966666666666665,4.6095758845599395,0.39781573814071536,44442.068880715415,3000.0,3.440041710114703,60,Transitive FD-NoF,0.75,0.95,0.05,28
17,914.0000000000001,0.3046666666666667,4.767721018220773,0.4245880932349577,44442.068880715415,3000.0,3.202407002188184,60,Transitive FD-NoF,0.75,0.95,0.05,28
18,1071.0,0.357,5.011246560242772,0.4607563492327175,44442.068880715415,3000.0,1.188608776844071,60,Transitive FD-NoF,0.75,0.95,0.05,28
19,1031.0,0.3436666666666667,5.263881969626812,0.49258708134851675,44442.068880715415,3000.0,3.322987390882638,60,Transitive FD-NoF,0.75,0.95,0.05,28
20,1031.1904761904761,0.3437301587301587,5.428758169524541,0.49545897297461106,44442.068880715415,3000.0,1.1087786259541985,60,Transitive FD-NoF,0.75,0.95,0.05,28
21,1078.0,0.35933333333333334,4.915726557696342,0.4985886808910722,44442.068880715415,3000.0,0.9539823008849557,60,Transitive FD-NoF,0.75,0.95,0.05,28
22,1094.0,0.36466666666666664,5.0150955972755575,0.4974958251262873,44442.068880715415,3000.0,2.729433272394881,60,Transitive FD-NoF,0.75,0.95,0.05,28
23,950.0,0.31666666666666665,5.116664674676168,0.4926693199176585,44442.068880715415,3000.0,4.1410526315789475,60,Transitive FD-NoF,0.75,0.95,0.05,28
24,695.0,0.23166666666666666,4.992215004447469,0.49330903125367326,44442.068880715415,3000.0,1.2628372497824194,60,Transitive FD-NoF,0.75,0.95,0.05,28
25,933.0,0.311,4.969418131833154,0.5220660126386242,44442.068880715415,3000.0,2.356913183279743,60,Transitive FD-NoF,0.75,0.95,0.05,28
26,820.8759691697192,0.27362532305657306,5.0743899626336795,0.522122198114801,44442.068880715415,3000.0,1.8845738942826322,60,Transitive FD-NoF,0.75,0.95,0.05,28
27,842.386786726109,0.28079559557536965,5.122125232503574,0.5164625320196411,44442.068880715415,3000.0,2.800825593395253,60,Transitive FD-NoF,0.75,0.95,0.05,28
28,728.1607142857144,0.24272023809523816,5.217764220615948,0.5170530095651735,44442.068880715415,3000.0,2.808450704225352,60,Transitive FD-NoF,0.75,0.95,0.05,28
29,673.0833333333335,0.22436111111111115,5.275873957321969,0.5117229239880206,44442.068880715415,3000.0,8.8046783625731,60,Transitive FD-NoF,0.75,0.95,0.05,28
30,651.6111111111111,0.2172037037037037,5.326312768062861,0.511482137500493,44442.068880715415,3000.0,2.1718426501035197,60,Transitive FD-NoF,0.75,0.95,0.05,28
31,704.9537037037037,0.23498456790123456,5.420675176202613,0.5089607735789047,44442.068880715415,3000.0,4.195694716242661,60,Transitive FD-NoF,0.75,0.95,0.05,28
32,629.0208333333333,0.20967361111111107,5.424231355152244,0.5000886799928527,44442.068880715415,3000.0,4.210698689956332,60,Transitive FD-NoF,0.75,0.95,0.05,28
33,524.61,0.17487,5.4499951792257955,0.4940074661349352,44442.068880715415,3000.0,4.503378378378378,60,Transitive FD-NoF,0.75,0.95,0.05,28
34,570.1388888888888,0.19004629629629627,5.4790076767384095,0.5223889420083614,44442.068880715415,3000.0,2.2396265560165975,60,Transitive FD-NoF,0.75,0.95,0.05,28
35,428.20000000000005,0.14273333333333335,5.498767109007066,0.5128159836173941,44442.068880715415,3000.0,2.040498442367601,60,Transitive FD-NoF,0.75,0.95,0.05,28
36,367.0,0.12233333333333334,5.506014934822164,0.5005257876635457,44442.068880715415,3000.0,13.937759336099585,60,Transitive FD-NoF,0.75,0.95,0.05,28
37,404.5,0.13483333333333333,5.5201789932723795,0.49765165507280046,44442.068880715415,3000.0,2.4952380952380953,60,Transitive FD-NoF,0.75,0.95,0.05,28
38,397.5000000000001,0.13250000000000003,5.521513529090197,0.4916078239558901,44442.068880715415,3000.0,5.352739726027397,60,Transitive FD-NoF,0.75,0.95,0.05,28
39,399.5,0.13316666666666666,5.527692954187012,0.48475056847695186,44442.068880715415,3000.0,3.691329479768786,60,Transitive FD-NoF,0.75,0.95,0.05,28
40,251.5,0.08383333333333333,5.518883008157115,0.4790290731371904,44442.068880715415,3000.0,2.5090702947845807,60,Transitive FD-NoF,0.75,0.95,0.05,28
41,306.8,0.10226666666666667,5.516928411491436,0.47634365046232524,44442.068880715415,3000.0,1.7336898395721925,60,Transitive FD-NoF,0.75,0.95,0.05,28
42,401.2222222222223,0.13374074074074077,5.514437857704265,0.47525644011314405,44442.068880715415,3000.0,1.6613508442776737,60,Transitive FD-NoF,0.75,0.95,0.05,28
43,384.9999999999999,0.1283333333333333,5.491805464281514,0.4724297375739496,44442.068880715415,3000.0,3.378787878787879,60,Transitive FD-NoF,0.75,0.95,0.05,28
44,330.5,0.11016666666666666,5.500829247095294,0.4721070370829495,44442.068880715415,3000.0,1.8576017130620985,60,Transitive FD-NoF,0.75,0.95,0.05,28
45,290.58333333333337,0.09686111111111112,5.504874990879256,0.46858150919602465,44442.068880715415,3000.0,4.0950782997762865,60,Transitive FD-NoF,0.75,0.95,0.05,28
46,341.0,0.11366666666666667,5.508456872162778,0.4641575130451583,44442.068880715415,3000.0,4.428884026258205,60,Transitive FD-NoF,0.75,0.95,0.05,28
47,382.4761904761905,0.1274920634920635,5.518255031619936,0.4638282722409687,44442.068880715415,3000.0,1.5320574162679426,60,Transitive FD-NoF,0.75,0.95,0.05,28
48,399.5,0.13316666666666666,5.525088394217452,0.4630560656323015,44442.068880715415,3000.0,2.500968992248062,60,Transitive FD-NoF,0.75,0.95,0.05,28
49,389.0,0.12966666666666668,5.518308225024632,0.4884886005203706,44442.068880715415,3000.0,1.5088062622309197,60,Transitive FD-NoF,0.75,0.95,0.05,28
50,433.4232748538012,0.14447442495126708,5.525363609439533,0.4867572311320021,44442.068880715415,3000.0,1.694207027540361,60,Transitive FD-NoF,0.75,0.95,0.05,28
51,356.8666666666667,0.11895555555555556,5.530313632271936,0.4857211594980237,44442.068880715415,3000.0,2.942366026289181,60,Transitive FD-NoF,0.75,0.95,0.05,28
52,250.60000000000002,0.08353333333333333,5.53879875554563,0.4853769206478561,44442.068880715415,3000.0,1.6326530612244898,60,Transitive FD-NoF,0.75,0.95,0.05,28
53,401.0,0.13366666666666666,5.555073006011401,0.4852522152158546,44442.068880715415,3000.0,1.4770459081836327,60,Transitive FD-NoF,0.75,0.95,0.05,28
54,357.0,0.119,5.556780184349697,0.4845627650662669,44442.068880715415,3000.0,2.1599210266535045,60,Transitive FD-NoF,0.75,0.95,0.05,28
55,344.1871804511278,0.11472906015037593,5.5664292424790895,0.48152950891708984,44442.068880715415,3000.0,6.810865191146881,60,Transitive FD-NoF,0.75,0.95,0.05,28
56,300.39814814814815,0.10013271604938272,5.57734758948277,0.4806938602809208,44442.068880715415,3000.0,3.200190657769304,60,Transitive FD-NoF,0.75,0.95,0.05,28
