Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.0,0.4691666666666667,-0.35,-0.6666666666666666,72986.73625721599,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,18
2,1476.0000000000002,0.24600000000000002,-0.047733296721718596,-0.5333333333333333,72986.73625721599,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,18
3,3407.9999999999995,0.568,1.0990042995587068,-0.43333333333333335,72986.73625721599,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,18
4,2411.0,0.4018333333333333,1.797308166395839,-0.4,72986.73625721599,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,18
5,792.0,0.132,2.2469340537031166,-0.3333333333333333,72986.73625721599,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,18
6,2527.0000000000005,0.42116666666666674,2.655917661682975,-0.3,72986.73625721599,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,18
7,3267.0,0.5445,2.407930609524129,-0.2724297429742974,72986.73625721599,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,18
8,2050.0,0.3416666666666667,2.5335870115815857,-0.2390964096409641,72986.73625721599,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,18
9,2776.0,0.46266666666666667,2.3786916694972335,-0.17242974297429742,72986.73625721599,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,18
10,1495.0000000000002,0.2491666666666667,2.5040485364526814,-0.17242974297429742,72986.73625721599,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,18
11,1605.0,0.2675,2.741448464562366,-0.1390964096409641,72986.73625721599,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,18
