Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.0,0.4691666666666667,-0.36666666666666664,-0.6666666666666666,73199.50554637804,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,11
2,1476.0,0.246,-0.08489996338838532,-0.5333333333333333,73199.50554637804,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,11
3,3408.0,0.568,0.7661781665298454,-0.43333333333333335,73199.50554637804,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,11
4,2411.0,0.4018333333333333,1.4737014717174393,-0.4,73199.50554637804,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,11
5,792.0,0.132,1.3842237773354513,-0.3333333333333333,73199.50554637804,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,11
6,2527.0,0.4211666666666667,2.2948628510999836,-0.3,73199.50554637804,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,11
7,3265.0,0.5441666666666667,2.2204235645109676,-0.2724347434743475,73199.50554637804,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,11
8,2050.0,0.3416666666666667,1.9301303310484286,-0.23910141014101416,73199.50554637804,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,11
9,2776.0,0.46266666666666667,2.5675977306178144,-0.17243474347434748,73199.50554637804,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,11
10,1495.0000000000002,0.2491666666666667,2.1787619777100393,-0.17243474347434748,73199.50554637804,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,11
11,1605.0,0.2675,2.2356976327317652,-0.13910141014101413,73199.50554637804,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,11
12,1595.0,0.2658333333333333,2.2073790490464638,-0.13910141014101413,73199.50554637804,6000.0,0.47969924812030074,60,Transitive FD-NoF,0.75,0.95,0.05,11
13,695.0,0.11583333333333333,2.2859095421352285,-0.03910141014101412,73199.50554637804,6000.0,0.20617027588252743,60,Transitive FD-NoF,0.75,0.95,0.05,11
14,1670.0,0.2783333333333333,2.230707954101597,-0.005768076807680789,73199.50554637804,6000.0,0.48363741673906746,60,Transitive FD-NoF,0.75,0.95,0.05,11
15,1961.0,0.3268333333333333,2.324908979975679,-0.005768076807680789,73199.50554637804,6000.0,0.6435838529701345,60,Transitive FD-NoF,0.75,0.95,0.05,11
16,2676.0,0.446,2.4212195618947305,0.027565256525652546,73199.50554637804,6000.0,0.802158273381295,60,Transitive FD-NoF,0.75,0.95,0.05,11
17,2093.0,0.34883333333333333,2.4789486965922,0.027565256525652546,73199.50554637804,6000.0,0.6795454545454546,60,Transitive FD-NoF,0.75,0.95,0.05,11
18,545.0,0.09083333333333334,2.496594208989623,0.06089858985898588,73199.50554637804,6000.0,0.1630272210589291,60,Transitive FD-NoF,0.75,0.95,0.05,11
19,2757.9999999999995,0.4596666666666666,2.5824515175071343,0.06089858985898588,73199.50554637804,6000.0,0.8201011002081475,60,Transitive FD-NoF,0.75,0.95,0.05,11
20,629.0000000000001,0.10483333333333335,2.5404631181784807,0.06089858985898588,73199.50554637804,6000.0,0.17894736842105263,60,Transitive FD-NoF,0.75,0.95,0.05,11
21,507.0,0.0845,2.566215026804892,0.06089858985898588,73199.50554637804,6000.0,0.1424557459960663,60,Transitive FD-NoF,0.75,0.95,0.05,11
22,2462.0,0.4103333333333333,2.513599984374078,0.06089858985898588,73199.50554637804,6000.0,0.6896358543417367,60,Transitive FD-NoF,0.75,0.95,0.05,11
23,1907.0,0.31783333333333336,2.4832255512393626,0.05325798204649206,73199.50554637804,6000.0,0.9950693374422188,60,Transitive FD-NoF,0.75,0.95,0.05,11
24,607.0,0.10116666666666667,2.4629178047051807,0.05250386892353291,73199.50554637804,6000.0,0.2542841348811498,60,Transitive FD-NoF,0.75,0.95,0.05,11
25,1371.0,0.2285,2.422535879986092,0.0858533780518558,73199.50554637804,6000.0,0.44154589371980674,60,Transitive FD-NoF,0.75,0.95,0.05,11
