Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2814.9999999999995,0.46916666666666657,-0.3333333333333333,-0.6666666666666666,73606.66065262041,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,16
2,1476.0,0.246,0.15238823574191906,-0.5333333333333333,73606.66065262041,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,16
3,3408.0,0.568,1.1335190909393205,-0.43333333333333335,73606.66065262041,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,16
4,2411.0,0.4018333333333333,1.8727370874496014,-0.4,73606.66065262041,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,16
5,792.0,0.132,1.6714997527013822,-0.3333333333333333,73606.66065262041,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,16
6,2527.000000000001,0.4211666666666668,2.7469204513844954,-0.3,73606.66065262041,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,16
7,3284.0,0.5473333333333333,2.5258063046179826,-0.2723872387238723,73606.66065262041,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,16
8,2050.0,0.3416666666666667,2.6245299377039237,-0.23905390539053903,73606.66065262041,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,16
9,2775.9999999999995,0.4626666666666666,2.3430456544517004,-0.17238723872387235,73606.66065262041,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,16
10,1495.0000000000002,0.2491666666666667,2.3493683758742754,-0.17238723872387235,73606.66065262041,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,16
11,1605.0,0.2675,2.4645345903285767,-0.13905390539053905,73606.66065262041,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,16
