Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.0,0.4691666666666667,-0.38333333333333336,-0.6666666666666666,72081.15807868062,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,24
2,1476.0,0.246,0.12571474646316658,-0.5333333333333333,72081.15807868062,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,24
3,3407.9999999999995,0.568,0.8502390696965125,-0.43333333333333335,72081.15807868062,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,24
4,2411.0,0.4018333333333333,1.2735795864648656,-0.4,72081.15807868062,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,24
5,792.0,0.132,1.4271145107023067,-0.3333333333333333,72081.15807868062,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,24
6,2527.0,0.4211666666666667,2.032706934948502,-0.3,72081.15807868062,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,24
7,3245.0,0.5408333333333334,2.741372642486559,-0.2724847484748475,72081.15807868062,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,24
8,2050.0,0.3416666666666667,2.785835379556708,-0.23915141514151414,72081.15807868062,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,24
9,2776.0,0.46266666666666667,2.8961736030797236,-0.17248474847484746,72081.15807868062,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,24
10,1495.0,0.24916666666666668,3.036414545357412,-0.17248474847484746,72081.15807868062,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,24
11,1604.9999999999998,0.26749999999999996,3.266378602569125,-0.13915141514151413,72081.15807868062,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,24
12,1595.0000000000002,0.26583333333333337,3.484247755746108,-0.13915141514151413,72081.15807868062,6000.0,0.47969924812030074,60,Transitive FD-NoF,0.75,0.95,0.05,24
13,695.0,0.11583333333333333,3.5816899482947595,-0.039151415141514136,72081.15807868062,6000.0,0.20617027588252743,60,Transitive FD-NoF,0.75,0.95,0.05,24
14,1670.0,0.2783333333333333,3.08107614522112,-0.0058180818081808045,72081.15807868062,6000.0,0.48363741673906746,60,Transitive FD-NoF,0.75,0.95,0.05,24
15,1961.0,0.3268333333333333,2.6251529966062184,-0.0058180818081808045,72081.15807868062,6000.0,0.6435838529701345,60,Transitive FD-NoF,0.75,0.95,0.05,24
16,2676.0,0.446,2.647525656717819,0.02751525152515253,72081.15807868062,6000.0,0.802158273381295,60,Transitive FD-NoF,0.75,0.95,0.05,24
17,2093.0,0.34883333333333333,2.603894223778424,0.02751525152515253,72081.15807868062,6000.0,0.6795454545454546,60,Transitive FD-NoF,0.75,0.95,0.05,24
18,545.0,0.09083333333333334,2.635774161302129,0.06084858485848586,72081.15807868062,6000.0,0.1630272210589291,60,Transitive FD-NoF,0.75,0.95,0.05,24
19,2758.0,0.45966666666666667,2.737178236302353,0.06084858485848586,72081.15807868062,6000.0,0.8201011002081475,60,Transitive FD-NoF,0.75,0.95,0.05,24
20,629.0,0.10483333333333333,2.7502567161503118,0.06084858485848586,72081.15807868062,6000.0,0.17894736842105263,60,Transitive FD-NoF,0.75,0.95,0.05,24
21,507.0000000000001,0.08450000000000002,2.7467505972648802,0.06084858485848586,72081.15807868062,6000.0,0.1424557459960663,60,Transitive FD-NoF,0.75,0.95,0.05,24
22,2447.577658730159,0.4079296097883598,2.7808782127250153,0.0608131839226247,72081.15807868062,6000.0,0.6896358543417367,60,Transitive FD-NoF,0.75,0.95,0.05,24
23,1662.96,0.27716,2.7547053300796116,0.051320146115901896,72081.15807868062,6000.0,0.9950693374422188,60,Transitive FD-NoF,0.75,0.95,0.05,24
24,674.0,0.11233333333333333,2.6932059007752076,0.050795623087396415,72081.15807868062,6000.0,0.2542841348811498,60,Transitive FD-NoF,0.75,0.95,0.05,24
25,1371.0,0.2285,2.6058799214054553,0.08414396561070439,72081.15807868062,6000.0,0.44154589371980674,60,Transitive FD-NoF,0.75,0.95,0.05,24
26,983.0000000000002,0.16383333333333336,2.533221286556102,0.08511402487118462,72081.15807868062,6000.0,0.3107809042048688,60,Transitive FD-NoF,0.75,0.95,0.05,24
27,1466.3333333333333,0.24438888888888888,2.4521919173915743,0.11759454864922213,72081.15807868062,6000.0,0.6003184713375797,60,Transitive FD-NoF,0.75,0.95,0.05,24
28,1870.0,0.31166666666666665,2.486940027543616,0.1168020609826485,72081.15807868062,6000.0,0.6824364281490243,60,Transitive FD-NoF,0.75,0.95,0.05,24
29,1195.0,0.19916666666666666,2.4741264803604155,0.10785278084412549,72081.15807868062,6000.0,2.246775288526816,60,Transitive FD-NoF,0.75,0.95,0.05,24
30,653.0,0.10883333333333334,2.468739198707142,0.10655827375296592,72081.15807868062,6000.0,0.41987577639751555,60,Transitive FD-NoF,0.75,0.95,0.05,24
31,1357.1875,0.22619791666666667,2.4883344474603732,0.10324562629162044,72081.15807868062,6000.0,1.0800481492627143,60,Transitive FD-NoF,0.75,0.95,0.05,24
32,1637.1666666666667,0.2728611111111111,2.5088965781968557,0.13306822969911877,72081.15807868062,6000.0,0.9799932180400136,60,Transitive FD-NoF,0.75,0.95,0.05,24
33,1630.3890873015873,0.27173151455026456,2.5251803562413846,0.1283631469004177,72081.15807868062,6000.0,1.0368281353682813,60,Transitive FD-NoF,0.75,0.95,0.05,24
34,816.4328703703706,0.13607214506172843,2.5342804422948886,0.1609590437495728,72081.15807868062,6000.0,0.41792970009674296,60,Transitive FD-NoF,0.75,0.95,0.05,24
35,689.0,0.11483333333333333,2.527694458616218,0.16052167949432375,72081.15807868062,6000.0,0.3455617425483131,60,Transitive FD-NoF,0.75,0.95,0.05,24
36,1164.5,0.19408333333333333,2.5303142913367935,0.14322892325687162,72081.15807868062,6000.0,4.1374627360053,60,Transitive FD-NoF,0.75,0.95,0.05,24
37,587.0,0.09783333333333333,2.5211415138766906,0.1760376006414903,72081.15807868062,6000.0,0.486905916585839,60,Transitive FD-NoF,0.75,0.95,0.05,24
38,799.8333333333333,0.13330555555555554,2.5163478779408672,0.20127675340705975,72081.15807868062,6000.0,1.2808290155440414,60,Transitive FD-NoF,0.75,0.95,0.05,24
39,690.4285714285714,0.11507142857142857,2.5130284909005023,0.19860387364673,72081.15807868062,6000.0,0.766016713091922,60,Transitive FD-NoF,0.75,0.95,0.05,24
40,575.0999999999999,0.09584999999999999,2.5067590802303816,0.19680605392691367,72081.15807868062,6000.0,0.43842530282637954,60,Transitive FD-NoF,0.75,0.95,0.05,24
41,528.2500000000001,0.08804166666666668,2.4926495675169575,0.19652148043912335,72081.15807868062,6000.0,0.2378129117259552,60,Transitive FD-NoF,0.75,0.95,0.05,24
42,429.0,0.0715,2.4863619359535876,0.19497897441004666,72081.15807868062,6000.0,0.3114311431143114,60,Transitive FD-NoF,0.75,0.95,0.05,24
43,462.0,0.077,2.4622942043563634,0.190952482602662,72081.15807868062,6000.0,0.7978690065810091,60,Transitive FD-NoF,0.75,0.95,0.05,24
44,483.0,0.0805,2.4631481367270225,0.19030990589410451,72081.15807868062,6000.0,0.31109022556390975,60,Transitive FD-NoF,0.75,0.95,0.05,24
45,552.0,0.092,2.4541786228351077,0.1886149938071667,72081.15807868062,6000.0,0.9247416020671835,60,Transitive FD-NoF,0.75,0.95,0.05,24
46,492.0,0.082,2.451090055634616,0.21825447750393748,72081.15807868062,6000.0,1.044151565074135,60,Transitive FD-NoF,0.75,0.95,0.05,24
47,282.0,0.047,2.447239992719854,0.21805472538306805,72081.15807868062,6000.0,0.23696534498907273,60,Transitive FD-NoF,0.75,0.95,0.05,24
48,560.3571428571429,0.09339285714285715,2.4502615406932966,0.21569790892161278,72081.15807868062,6000.0,0.5421268538971284,60,Transitive FD-NoF,0.75,0.95,0.05,24
49,541.0,0.09016666666666667,2.4494771195009437,0.24885322325026743,72081.15807868062,6000.0,0.22183871979918418,60,Transitive FD-NoF,0.75,0.95,0.05,24
50,568.0,0.09466666666666666,2.4187584318059314,0.2475541075823856,72081.15807868062,6000.0,0.30227552275522757,60,Transitive FD-NoF,0.75,0.95,0.05,24
51,392.0,0.06533333333333333,2.3897229300114815,0.278793594462256,72081.15807868062,6000.0,0.6448321263989467,60,Transitive FD-NoF,0.75,0.95,0.05,24
52,337.75,0.05629166666666666,2.3567558700581865,0.3119070163079988,72081.15807868062,6000.0,0.29964221824686943,60,Transitive FD-NoF,0.75,0.95,0.05,24
53,273.0,0.0455,2.3470971609891538,0.3116818140990895,72081.15807868062,6000.0,0.20366277233975372,60,Transitive FD-NoF,0.75,0.95,0.05,24
54,255.0,0.0425,2.345110362763206,0.3442361642638739,72081.15807868062,6000.0,0.43811576354679804,60,Transitive FD-NoF,0.75,0.95,0.05,24
55,597.0,0.0995,2.3424688408764043,0.33791804247539226,72081.15807868062,6000.0,1.8975105075978014,60,Transitive FD-NoF,0.75,0.95,0.05,24
56,455.0,0.07583333333333334,2.3405547326610328,0.3361687658878675,72081.15807868062,6000.0,0.7866831072749692,60,Transitive FD-NoF,0.75,0.95,0.05,24
