Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1370.0,0.45666666666666667,-0.2833333333333333,-0.4831955522462645,43271.22086517327,3000.0,2.5525547445255476,60,Transitive FD-NoF,0.75,0.95,0.05,10
2,1187.0,0.39566666666666667,1.6404286916786899,-0.3012625054210503,43271.22086517327,3000.0,1.7245155855096883,60,Transitive FD-NoF,0.75,0.95,0.05,10
3,1154.0,0.38466666666666666,4.743953129364258,-0.23712425009309887,43271.22086517327,3000.0,3.4991334488734833,60,Transitive FD-NoF,0.75,0.95,0.05,10
4,1149.0,0.383,5.796531176451675,-0.01821138939469348,43271.22086517327,3000.0,2.5735422106179286,60,Transitive FD-NoF,0.75,0.95,0.05,10
5,1170.0,0.39,6.02963766358128,-0.010513214967069816,43271.22086517327,3000.0,1.164957264957265,60,Transitive FD-NoF,0.75,0.95,0.05,10
6,1080.0,0.36,3.630115614251433,0.034413977222354765,43271.22086517327,3000.0,2.8787037037037035,60,Transitive FD-NoF,0.75,0.95,0.05,10
7,1098.0,0.366,2.90259659999433,0.1351682882942426,43271.22086517327,3000.0,5.638640429338103,60,Transitive FD-NoF,0.75,0.95,0.05,10
8,941.9999999999999,0.31399999999999995,2.9083813634853115,0.3176701372931337,43271.22086517327,3000.0,2.964968152866242,60,Transitive FD-NoF,0.75,0.95,0.05,10
9,1007.0000000000001,0.3356666666666667,2.7845557066038396,0.4139005192936981,43271.22086517327,3000.0,3.3296921549155907,60,Transitive FD-NoF,0.75,0.95,0.05,10
10,1160.0,0.38666666666666666,2.88070995269044,0.4176328234362196,43271.22086517327,3000.0,1.7025862068965518,60,Transitive FD-NoF,0.75,0.95,0.05,10
11,1034.0,0.3446666666666667,2.9771760821442634,0.4135612358428919,43271.22086517327,3000.0,2.1595744680851063,60,Transitive FD-NoF,0.75,0.95,0.05,10
12,949.0,0.31633333333333336,2.9082724648248943,0.40821954197753996,43271.22086517327,3000.0,2.338250790305585,60,Transitive FD-NoF,0.75,0.95,0.05,10
13,1014.0,0.338,2.936907302657436,0.41145307769073314,43271.22086517327,3000.0,1.319526627218935,60,Transitive FD-NoF,0.75,0.95,0.05,10
14,1066.9999999999998,0.3556666666666666,4.232587247323836,0.41300609287647755,43271.22086517327,3000.0,2.14058106841612,60,Transitive FD-NoF,0.75,0.95,0.05,10
15,877.0,0.29233333333333333,4.390417867202664,0.39941033516325586,43271.22086517327,3000.0,3.0647249190938513,60,Transitive FD-NoF,0.75,0.95,0.05,10
16,939.0,0.313,4.577093865891218,0.39869689419515897,43271.22086517327,3000.0,3.440041710114703,60,Transitive FD-NoF,0.75,0.95,0.05,10
17,913.9999999999998,0.3046666666666666,4.727996252313369,0.427221600808841,43271.22086517327,3000.0,3.202407002188184,60,Transitive FD-NoF,0.75,0.95,0.05,10
18,1071.0,0.357,4.956055719640448,0.4630557981597897,43271.22086517327,3000.0,1.188608776844071,60,Transitive FD-NoF,0.75,0.95,0.05,10
19,1031.0,0.3436666666666667,5.230119160494003,0.49427220156418283,43271.22086517327,3000.0,3.322987390882638,60,Transitive FD-NoF,0.75,0.95,0.05,10
20,1048.0,0.34933333333333333,5.397204249213774,0.4969417520685544,43271.22086517327,3000.0,1.1087786259541985,60,Transitive FD-NoF,0.75,0.95,0.05,10
21,1078.0,0.35933333333333334,4.874562627671736,0.500046658374143,43271.22086517327,3000.0,0.9539823008849557,60,Transitive FD-NoF,0.75,0.95,0.05,10
22,1094.0,0.36466666666666664,4.979995405179787,0.4984933833071014,43271.22086517327,3000.0,2.729433272394881,60,Transitive FD-NoF,0.75,0.95,0.05,10
23,950.0,0.31666666666666665,5.084597574480581,0.493666949899804,43271.22086517327,3000.0,4.1410526315789475,60,Transitive FD-NoF,0.75,0.95,0.05,10
24,747.1013888888889,0.2490337962962963,4.97955072374187,0.49462113127393464,43271.22086517327,3000.0,1.2628372497824194,60,Transitive FD-NoF,0.75,0.95,0.05,10
25,933.0,0.311,4.947955092621367,0.5261020786163183,43271.22086517327,3000.0,2.356913183279743,60,Transitive FD-NoF,0.75,0.95,0.05,10
26,826.058869047619,0.27535295634920637,5.0580843604429955,0.5258749957918541,43271.22086517327,3000.0,1.8845738942826322,60,Transitive FD-NoF,0.75,0.95,0.05,10
