Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1370.0,0.45666666666666667,-0.2833333333333333,-0.4831955522462645,45146.960899125355,3000.0,2.5525547445255476,60,Transitive FD-NoF,0.75,0.95,0.05,22
2,1187.0,0.39566666666666667,1.6177014189514176,-0.3008776729904401,45146.960899125355,3000.0,1.7245155855096883,60,Transitive FD-NoF,0.75,0.95,0.05,22
3,1153.9999999999998,0.3846666666666666,4.652069328069403,-0.23838358896805537,45146.960899125355,3000.0,3.4991334488734833,60,Transitive FD-NoF,0.75,0.95,0.05,22
4,1149.0,0.383,5.688763953097914,-0.01907396984646333,45146.960899125355,3000.0,2.5735422106179286,60,Transitive FD-NoF,0.75,0.95,0.05,22
5,1170.0,0.39,5.934592620535873,-0.011582603390044445,45146.960899125355,3000.0,1.164957264957265,60,Transitive FD-NoF,0.75,0.95,0.05,22
6,1080.0,0.36,3.7208294900998315,0.030191392229390317,45146.960899125355,3000.0,2.8787037037037035,60,Transitive FD-NoF,0.75,0.95,0.05,22
7,1118.0,0.37266666666666665,2.954242652886877,0.131882087074325,45146.960899125355,3000.0,5.638640429338103,60,Transitive FD-NoF,0.75,0.95,0.05,22
8,942.0,0.314,2.940168792419293,0.3154886481380591,45146.960899125355,3000.0,2.964968152866242,60,Transitive FD-NoF,0.75,0.95,0.05,22
9,1007.0,0.33566666666666667,2.828413166420996,0.4099337683574464,45146.960899125355,3000.0,3.3296921549155907,60,Transitive FD-NoF,0.75,0.95,0.05,22
10,1160.0,0.38666666666666666,2.9081611223601187,0.41429242950226997,45146.960899125355,3000.0,1.7025862068965518,60,Transitive FD-NoF,0.75,0.95,0.05,22
11,1034.0,0.3446666666666667,2.9971083388749564,0.4110258678263527,45146.960899125355,3000.0,2.1595744680851063,60,Transitive FD-NoF,0.75,0.95,0.05,22
12,936.5463659147872,0.3121821219715957,2.926958989280259,0.4051615028168615,45146.960899125355,3000.0,2.338250790305585,60,Transitive FD-NoF,0.75,0.95,0.05,22
13,1014.0000000000002,0.3380000000000001,2.959358862656458,0.408218098370109,45146.960899125355,3000.0,1.319526627218935,60,Transitive FD-NoF,0.75,0.95,0.05,22
14,1067.0,0.3556666666666667,4.252141481465428,0.40981190934384737,45146.960899125355,3000.0,2.14058106841612,60,Transitive FD-NoF,0.75,0.95,0.05,22
