Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.0000000000005,0.46916666666666673,-0.35,-0.6666666666666666,74903.91917883231,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,2
2,1476.0,0.246,0.19293581880694746,-0.5333333333333333,74903.91917883231,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,2
3,3408.0,0.568,1.2432400138013415,-0.43333333333333335,74903.91917883231,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,2
4,2411.000000000001,0.4018333333333335,1.4889366630212708,-0.4,74903.91917883231,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,2
5,792.0,0.132,1.6582443420714894,-0.3333333333333333,74903.91917883231,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,2
6,2527.0,0.4211666666666667,2.5676961450344087,-0.3,74903.91917883231,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,2
7,3213.8,0.5356333333333334,2.2024210109475804,-0.27256275627562754,74903.91917883231,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,2
8,2049.9999999999995,0.3416666666666666,3.0726251475193167,-0.23922942294229418,74903.91917883231,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,2
9,2776.0000000000005,0.4626666666666667,2.2302761715805213,-0.17256275627562753,74903.91917883231,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,2
10,1495.0,0.24916666666666668,2.270328607320784,-0.17256275627562753,74903.91917883231,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,2
11,1605.0,0.2675,2.2524371049562393,-0.13922942294229423,74903.91917883231,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,2
12,1594.9999999999998,0.2658333333333333,2.1938518256876267,-0.13922942294229423,74903.91917883231,6000.0,0.47969924812030074,60,Transitive FD-NoF,0.75,0.95,0.05,2
13,694.9999999999999,0.11583333333333332,2.2070545382245808,-0.03922942294229423,74903.91917883231,6000.0,0.20617027588252743,60,Transitive FD-NoF,0.75,0.95,0.05,2
14,1670.0,0.2783333333333333,2.1037241871138517,-0.005896089608960865,74903.91917883231,6000.0,0.48363741673906746,60,Transitive FD-NoF,0.75,0.95,0.05,2
15,1960.9999999999977,0.326833333333333,2.169414099330529,-0.005896089608960955,74903.91917883231,6000.0,0.6435838529701345,60,Transitive FD-NoF,0.75,0.95,0.05,2
16,2675.9999999999995,0.4459999999999999,2.2311220585130633,0.02743724372437239,74903.91917883231,6000.0,0.802158273381295,60,Transitive FD-NoF,0.75,0.95,0.05,2
17,2093.0,0.34883333333333333,2.285707388959911,0.02743724372437239,74903.91917883231,6000.0,0.6795454545454546,60,Transitive FD-NoF,0.75,0.95,0.05,2
18,545.0,0.09083333333333334,2.3004649449961474,0.06077057705770573,74903.91917883231,6000.0,0.1630272210589291,60,Transitive FD-NoF,0.75,0.95,0.05,2
19,2758.0000000000005,0.4596666666666667,2.322759600880375,0.060770577057705756,74903.91917883231,6000.0,0.8201011002081475,60,Transitive FD-NoF,0.75,0.95,0.05,2
20,628.9999999999992,0.1048333333333332,2.3026918987357736,0.06077057705770573,74903.91917883231,6000.0,0.17894736842105263,60,Transitive FD-NoF,0.75,0.95,0.05,2
21,507.00000000000045,0.08450000000000008,2.284887498233419,0.06077057705770573,74903.91917883231,6000.0,0.1424557459960663,60,Transitive FD-NoF,0.75,0.95,0.05,2
22,2461.9999999999986,0.4103333333333331,2.365990030481112,0.0607705770577057,74903.91917883231,6000.0,0.6896358543417367,60,Transitive FD-NoF,0.75,0.95,0.05,2
23,2150.3737809461495,0.3583956301576916,2.383741474481351,0.054255077207132185,74903.91917883231,6000.0,0.9950693374422188,60,Transitive FD-NoF,0.75,0.95,0.05,2
24,619.3984374999999,0.10323307291666665,2.355283565441544,0.05344662353107389,74903.91917883231,6000.0,0.2542841348811498,60,Transitive FD-NoF,0.75,0.95,0.05,2
25,1371.0000000000005,0.22850000000000006,2.383144867169977,0.0867926140517428,74903.91917883231,6000.0,0.44154589371980674,60,Transitive FD-NoF,0.75,0.95,0.05,2
26,983.0000000000002,0.16383333333333336,2.3068059139498804,0.08745488085619199,74903.91917883231,6000.0,0.3107809042048688,60,Transitive FD-NoF,0.75,0.95,0.05,2
27,1612.2068086883878,0.26870113478139795,2.2525023033047784,0.12024203170934822,74903.91917883231,6000.0,0.6003184713375797,60,Transitive FD-NoF,0.75,0.95,0.05,2
28,1850.2559774964839,0.308375996249414,2.322270330529371,0.11944955905198672,74903.91917883231,6000.0,0.6824364281490243,60,Transitive FD-NoF,0.75,0.95,0.05,2
29,1322.6607142857142,0.22044345238095236,2.333400821223721,0.1088117763726977,74903.91917883231,6000.0,2.246775288526816,60,Transitive FD-NoF,0.75,0.95,0.05,2
30,734.0,0.12233333333333334,2.322683913169556,0.10775390764721075,74903.91917883231,6000.0,0.41987577639751555,60,Transitive FD-NoF,0.75,0.95,0.05,2
31,1565.9489194722473,0.2609914865787079,2.343434652405976,0.1048136322961199,74903.91917883231,6000.0,1.0800481492627143,60,Transitive FD-NoF,0.75,0.95,0.05,2
32,1782.8256410256408,0.2971376068376068,2.372593150292064,0.13491939224920918,74903.91917883231,6000.0,0.9799932180400136,60,Transitive FD-NoF,0.75,0.95,0.05,2
33,1663.7077294685992,0.27728462157809985,2.390801033500519,0.13058672179854605,74903.91917883231,6000.0,1.0368281353682813,60,Transitive FD-NoF,0.75,0.95,0.05,2
34,1007.0737864077672,0.16784563106796122,2.406603807520634,0.16370222869542916,74903.91917883231,6000.0,0.41792970009674296,60,Transitive FD-NoF,0.75,0.95,0.05,2
35,705.9180263074054,0.11765300438456756,2.411641729325299,0.16333051849056676,74903.91917883231,6000.0,0.3455617425483131,60,Transitive FD-NoF,0.75,0.95,0.05,2
