Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.0,0.4691666666666667,-0.38333333333333336,-0.6666666666666666,75993.61503046946,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,26
2,1476.0,0.246,-0.045250017162667786,-0.5333333333333333,75993.61503046946,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,26
3,3408.0,0.568,0.884398378101607,-0.43333333333333335,75993.61503046946,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,26
4,2411.0,0.4018333333333333,1.344151590481696,-0.4,75993.61503046946,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,26
5,792.0000000000001,0.132,1.7707614868544035,-0.3333333333333333,75993.61503046946,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,26
6,2527.0,0.4211666666666667,1.8209000807974516,-0.3,75993.61503046946,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,26
7,3245.8205128205127,0.5409700854700854,1.6137268898553843,-0.2724826969876475,75993.61503046946,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,26
8,2050.0000000000005,0.34166666666666673,2.059494147903776,-0.2391493636543141,75993.61503046946,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,26
9,2776.0,0.46266666666666667,3.350659565622085,-0.1724826969876475,75993.61503046946,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,26
10,1495.0,0.24916666666666668,3.3572524380151423,-0.1724826969876475,75993.61503046946,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,26
11,1605.0,0.2675,3.5123878960632537,-0.13914936365431416,75993.61503046946,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,26
12,1595.0,0.2658333333333333,3.636307098661335,-0.13914936365431416,75993.61503046946,6000.0,0.47969924812030074,60,Transitive FD-NoF,0.75,0.95,0.05,26
13,695.0,0.11583333333333333,3.0368468630112573,-0.03914936365431417,75993.61503046946,6000.0,0.20617027588252743,60,Transitive FD-NoF,0.75,0.95,0.05,26
14,1670.000000000001,0.2783333333333335,2.4007783649815426,-0.005816030320980822,75993.61503046946,6000.0,0.48363741673906746,60,Transitive FD-NoF,0.75,0.95,0.05,26
15,1960.9999999999995,0.32683333333333325,2.364333242638407,-0.005816030320980851,75993.61503046946,6000.0,0.6435838529701345,60,Transitive FD-NoF,0.75,0.95,0.05,26
16,2676.000000000001,0.4460000000000002,2.4709848590085386,0.02751730301235249,75993.61503046946,6000.0,0.802158273381295,60,Transitive FD-NoF,0.75,0.95,0.05,26
17,2093.000000000001,0.3488333333333335,2.559635168950474,0.02751730301235249,75993.61503046946,6000.0,0.6795454545454546,60,Transitive FD-NoF,0.75,0.95,0.05,26
18,545.0,0.09083333333333334,2.5799730633151494,0.06085063634568581,75993.61503046946,6000.0,0.1630272210589291,60,Transitive FD-NoF,0.75,0.95,0.05,26
19,2758.000000000001,0.45966666666666683,2.629965656246285,0.06085063634568579,75993.61503046946,6000.0,0.8201011002081475,60,Transitive FD-NoF,0.75,0.95,0.05,26
20,629.0,0.10483333333333333,2.6410515781705346,0.06085063634568579,75993.61503046946,6000.0,0.17894736842105263,60,Transitive FD-NoF,0.75,0.95,0.05,26
21,507.0,0.0845,2.5502773969561665,0.0608506363456858,75993.61503046946,6000.0,0.1424557459960663,60,Transitive FD-NoF,0.75,0.95,0.05,26
22,2462.0000000000014,0.41033333333333355,2.633823873155192,0.0608506363456858,75993.61503046946,6000.0,0.6896358543417367,60,Transitive FD-NoF,0.75,0.95,0.05,26
23,1878.9499720342683,0.31315832867237803,2.563412756986883,0.05259234215078717,75993.61503046946,6000.0,0.9950693374422188,60,Transitive FD-NoF,0.75,0.95,0.05,26
24,821.7222222222222,0.1369537037037037,2.4095666978692774,0.05251952154050296,75993.61503046946,6000.0,0.2542841348811498,60,Transitive FD-NoF,0.75,0.95,0.05,26
25,1371.0,0.2285,2.340645622496781,0.08586353703116754,75993.61503046946,6000.0,0.44154589371980674,60,Transitive FD-NoF,0.75,0.95,0.05,26
26,982.9999999999999,0.1638333333333333,2.2956209530131155,0.0867199996836919,75993.61503046946,6000.0,0.3107809042048688,60,Transitive FD-NoF,0.75,0.95,0.05,26
27,1570.1524234693877,0.2616920705782313,2.270201044246938,0.11941563798955145,75993.61503046946,6000.0,0.6003184713375797,60,Transitive FD-NoF,0.75,0.95,0.05,26
28,1910.4901365684505,0.31841502276140843,2.3500874242587124,0.1187911580423946,75993.61503046946,6000.0,0.6824364281490243,60,Transitive FD-NoF,0.75,0.95,0.05,26
29,1068.3330291970804,0.17805550486618005,2.3437281710453757,0.10859728536714694,75993.61503046946,6000.0,2.246775288526816,60,Transitive FD-NoF,0.75,0.95,0.05,26
30,849.4655069344811,0.1415775844890802,2.344918359804965,0.10767623507726741,75993.61503046946,6000.0,0.41987577639751555,60,Transitive FD-NoF,0.75,0.95,0.05,26
31,1687.6590354090367,0.2812765059015061,2.369987997021122,0.10488138232186056,75993.61503046946,6000.0,1.0800481492627143,60,Transitive FD-NoF,0.75,0.95,0.05,26
32,1738.2035714285716,0.28970059523809527,2.393858181155824,0.1343979463269312,75993.61503046946,6000.0,0.9799932180400136,60,Transitive FD-NoF,0.75,0.95,0.05,26
33,1409.281976744186,0.23488032945736434,2.408324454158748,0.12825303275767155,75993.61503046946,6000.0,1.0368281353682813,60,Transitive FD-NoF,0.75,0.95,0.05,26
34,931.8750000000001,0.15531250000000002,2.42064931036384,0.16123867313933452,75993.61503046946,6000.0,0.41792970009674296,60,Transitive FD-NoF,0.75,0.95,0.05,26
35,788.0,0.13133333333333333,2.432168312426784,0.16097564058102967,75993.61503046946,6000.0,0.3455617425483131,60,Transitive FD-NoF,0.75,0.95,0.05,26
36,1174.0,0.19566666666666666,2.450900003388601,0.14679752588589523,75993.61503046946,6000.0,4.1374627360053,60,Transitive FD-NoF,0.75,0.95,0.05,26
37,651.51,0.108585,2.4533315728239393,0.17939693072521218,75993.61503046946,6000.0,0.486905916585839,60,Transitive FD-NoF,0.75,0.95,0.05,26
38,726.75,0.121125,2.4494967827413707,0.20458235907445907,75993.61503046946,6000.0,1.2808290155440414,60,Transitive FD-NoF,0.75,0.95,0.05,26
39,696.2500000000001,0.11604166666666668,2.448111505559257,0.20173194064524733,75993.61503046946,6000.0,0.766016713091922,60,Transitive FD-NoF,0.75,0.95,0.05,26
40,610.0,0.10166666666666667,2.443344135634251,0.20020540853242597,75993.61503046946,6000.0,0.43842530282637954,60,Transitive FD-NoF,0.75,0.95,0.05,26
41,721.9999999999999,0.12033333333333332,2.4286807039906853,0.20058397962030425,75993.61503046946,6000.0,0.2378129117259552,60,Transitive FD-NoF,0.75,0.95,0.05,26
42,525.505376344086,0.087584229390681,2.4204746074099384,0.1995079383342865,75993.61503046946,6000.0,0.3114311431143114,60,Transitive FD-NoF,0.75,0.95,0.05,26
43,666.5000000000001,0.11108333333333335,2.4210799081243755,0.19637829428778045,75993.61503046946,6000.0,0.7978690065810091,60,Transitive FD-NoF,0.75,0.95,0.05,26
44,587.9999999999998,0.09799999999999996,2.4248540698479335,0.19612888913815932,75993.61503046946,6000.0,0.31109022556390975,60,Transitive FD-NoF,0.75,0.95,0.05,26
45,788.5446428571429,0.13142410714285716,2.428658812387553,0.19502680803280972,75993.61503046946,6000.0,0.9247416020671835,60,Transitive FD-NoF,0.75,0.95,0.05,26
46,766.4500000000002,0.1277416666666667,2.4305988473061384,0.22574205250509244,75993.61503046946,6000.0,1.044151565074135,60,Transitive FD-NoF,0.75,0.95,0.05,26
47,379.00000000000006,0.06316666666666668,2.4295207680705357,0.22558794106192895,75993.61503046946,6000.0,0.23696534498907273,60,Transitive FD-NoF,0.75,0.95,0.05,26
48,670.5482517482517,0.11175804195804195,2.4313331848798856,0.22352133876989458,75993.61503046946,6000.0,0.5421268538971284,60,Transitive FD-NoF,0.75,0.95,0.05,26
49,599.0,0.09983333333333333,2.435565599587732,0.2569146085618083,75993.61503046946,6000.0,0.22183871979918418,60,Transitive FD-NoF,0.75,0.95,0.05,26
50,687.0,0.1145,2.429045053003349,0.25659501748006236,75993.61503046946,6000.0,0.30227552275522757,60,Transitive FD-NoF,0.75,0.95,0.05,26
51,618.9999999999999,0.10316666666666664,2.42681880994076,0.2885518941671007,75993.61503046946,6000.0,0.6448321263989467,60,Transitive FD-NoF,0.75,0.95,0.05,26
52,374.0,0.06233333333333333,2.4170078027689477,0.32173318890677954,75993.61503046946,6000.0,0.29964221824686943,60,Transitive FD-NoF,0.75,0.95,0.05,26
53,401.0,0.06683333333333333,2.420419616488559,0.3218129018044285,75993.61503046946,6000.0,0.20366277233975372,60,Transitive FD-NoF,0.75,0.95,0.05,26
54,383.0,0.06383333333333334,2.4257410415403737,0.3542493152486993,75993.61503046946,6000.0,0.43811576354679804,60,Transitive FD-NoF,0.75,0.95,0.05,26
55,548.0,0.09133333333333334,2.423400415582364,0.3474868027765119,75993.61503046946,6000.0,1.8975105075978014,60,Transitive FD-NoF,0.75,0.95,0.05,26
56,510.0,0.085,2.4232625420422886,0.3455395359461491,75993.61503046946,6000.0,0.7866831072749692,60,Transitive FD-NoF,0.75,0.95,0.05,26
