Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,2815.000000000001,0.46916666666666684,-0.36666666666666664,-0.6666666666666666,75801.2554490365,6000.0,0.7632863340563991,60,Transitive FD-NoF,0.75,0.95,0.05,3
2,1476.0,0.246,0.4701456703589045,-0.5333333333333333,75801.2554490365,6000.0,0.4081858407079646,60,Transitive FD-NoF,0.75,0.95,0.05,3
3,3408.0,0.568,1.7538171510890057,-0.43333333333333335,75801.2554490365,6000.0,0.9670828603859251,60,Transitive FD-NoF,0.75,0.95,0.05,3
4,2411.0000000000005,0.40183333333333343,2.143816774993042,-0.4,75801.2554490365,6000.0,0.6691645850679989,60,Transitive FD-NoF,0.75,0.95,0.05,3
5,792.0,0.132,2.1193148013538394,-0.3333333333333333,75801.2554490365,6000.0,0.22006112809113643,60,Transitive FD-NoF,0.75,0.95,0.05,3
6,2527.0000000000005,0.42116666666666674,3.0920409754376355,-0.3,75801.2554490365,6000.0,0.7224128073184677,60,Transitive FD-NoF,0.75,0.95,0.05,3
7,3304.0,0.5506666666666666,2.88314534832576,-0.2723372337233723,75801.2554490365,6000.0,1.6455995274660367,60,Transitive FD-NoF,0.75,0.95,0.05,3
8,2050.0,0.3416666666666667,2.965451786258639,-0.23900390039003896,75801.2554490365,6000.0,0.6408252578930916,60,Transitive FD-NoF,0.75,0.95,0.05,3
9,2775.999999999998,0.46266666666666634,2.5882322798696875,-0.1723372337233723,75801.2554490365,6000.0,0.8093294460641399,60,Transitive FD-NoF,0.75,0.95,0.05,3
10,1494.9999999999986,0.24916666666666645,2.6302847483966336,-0.1723372337233722,75801.2554490365,6000.0,0.40625,60,Transitive FD-NoF,0.75,0.95,0.05,3
11,1605.0,0.2675,2.6667453909111316,-0.1390039003900389,75801.2554490365,6000.0,0.47122724603640637,60,Transitive FD-NoF,0.75,0.95,0.05,3
12,1595.0,0.2658333333333333,2.786570707364132,-0.13900390039003893,75801.2554490365,6000.0,0.47969924812030074,60,Transitive FD-NoF,0.75,0.95,0.05,3
13,695.0000000000006,0.11583333333333343,2.89242301823676,-0.03900390039003895,75801.2554490365,6000.0,0.20617027588252743,60,Transitive FD-NoF,0.75,0.95,0.05,3
14,1669.9999999999998,0.2783333333333333,2.867210896271453,-0.005670567056705608,75801.2554490365,6000.0,0.48363741673906746,60,Transitive FD-NoF,0.75,0.95,0.05,3
15,1960.9999999999982,0.32683333333333303,2.859169081767825,-0.0056705670567056814,75801.2554490365,6000.0,0.6435838529701345,60,Transitive FD-NoF,0.75,0.95,0.05,3
16,2675.9999999999995,0.4459999999999999,2.9786337448880995,0.02766276627662767,75801.2554490365,6000.0,0.802158273381295,60,Transitive FD-NoF,0.75,0.95,0.05,3
17,2092.9999999999986,0.3488333333333331,3.018348009472019,0.027662766276627664,75801.2554490365,6000.0,0.6795454545454546,60,Transitive FD-NoF,0.75,0.95,0.05,3
18,545.0,0.09083333333333334,3.0208347931388575,0.060996099609960996,75801.2554490365,6000.0,0.1630272210589291,60,Transitive FD-NoF,0.75,0.95,0.05,3
19,2757.999999999999,0.4596666666666665,2.997060924871893,0.06099609960996098,75801.2554490365,6000.0,0.8201011002081475,60,Transitive FD-NoF,0.75,0.95,0.05,3
20,628.9999999999999,0.10483333333333332,3.0150601542001634,0.06099609960996098,75801.2554490365,6000.0,0.17894736842105263,60,Transitive FD-NoF,0.75,0.95,0.05,3
21,507.00000000000006,0.0845,3.0244916769568135,0.06099609960996098,75801.2554490365,6000.0,0.1424557459960663,60,Transitive FD-NoF,0.75,0.95,0.05,3
22,2461.9999999999986,0.4103333333333331,3.0680085263656114,0.06099609960996098,75801.2554490365,6000.0,0.6896358543417367,60,Transitive FD-NoF,0.75,0.95,0.05,3
23,1953.75729016354,0.32562621502725664,3.079875226949026,0.05352662666158227,75801.2554490365,6000.0,0.9950693374422188,60,Transitive FD-NoF,0.75,0.95,0.05,3
24,823.0,0.13716666666666666,3.0457765442802494,0.053488398791512966,75801.2554490365,6000.0,0.2542841348811498,60,Transitive FD-NoF,0.75,0.95,0.05,3
25,1371.0000000000005,0.22850000000000006,2.9216571698027938,0.08683342520890666,75801.2554490365,6000.0,0.44154589371980674,60,Transitive FD-NoF,0.75,0.95,0.05,3
26,982.9999999999999,0.1638333333333333,2.8029751967605523,0.08754787862854178,75801.2554490365,6000.0,0.3107809042048688,60,Transitive FD-NoF,0.75,0.95,0.05,3
27,1182.322916666667,0.1970538194444445,2.78659569819404,0.11942266926867108,75801.2554490365,6000.0,0.6003184713375797,60,Transitive FD-NoF,0.75,0.95,0.05,3
28,1553.2521008403362,0.258875350140056,2.8466916260077606,0.11823073703092289,75801.2554490365,6000.0,0.6824364281490243,60,Transitive FD-NoF,0.75,0.95,0.05,3
29,1187.1785714285713,0.19786309523809523,2.8451976785860817,0.10689371411421991,75801.2554490365,6000.0,2.246775288526816,60,Transitive FD-NoF,0.75,0.95,0.05,3
30,889.684210526316,0.14828070175438599,2.849543801289732,0.10621289501356085,75801.2554490365,6000.0,0.41987577639751555,60,Transitive FD-NoF,0.75,0.95,0.05,3
31,1636.0,0.27266666666666667,2.899985663942538,0.10344668782259309,75801.2554490365,6000.0,1.0800481492627143,60,Transitive FD-NoF,0.75,0.95,0.05,3
32,1766.6990639702178,0.2944498439950363,2.929772936379069,0.13365928099715,75801.2554490365,6000.0,0.9799932180400136,60,Transitive FD-NoF,0.75,0.95,0.05,3
33,1597.4728088047295,0.2662454681341216,2.948960379932737,0.1291925206236157,75801.2554490365,6000.0,1.0368281353682813,60,Transitive FD-NoF,0.75,0.95,0.05,3
34,904.9830128205126,0.15083050213675211,2.9669813505199785,0.16211610558842365,75801.2554490365,6000.0,0.41792970009674296,60,Transitive FD-NoF,0.75,0.95,0.05,3
35,718.3542920494142,0.11972571534156903,2.9708474964700304,0.16178966374448164,75801.2554490365,6000.0,0.3455617425483131,60,Transitive FD-NoF,0.75,0.95,0.05,3
36,1334.65,0.22244166666666668,2.9904253688279656,0.14848146590115707,75801.2554490365,6000.0,4.1374627360053,60,Transitive FD-NoF,0.75,0.95,0.05,3
37,580.1262626262627,0.09668771043771045,2.9841264697081025,0.1810584311004061,75801.2554490365,6000.0,0.486905916585839,60,Transitive FD-NoF,0.75,0.95,0.05,3
38,1102.6666666666667,0.1837777777777778,2.988015654532454,0.20798408786754194,75801.2554490365,6000.0,1.2808290155440414,60,Transitive FD-NoF,0.75,0.95,0.05,3
39,927.945238711347,0.1546575397852245,2.9955765092518587,0.20587865529089613,75801.2554490365,6000.0,0.766016713091922,60,Transitive FD-NoF,0.75,0.95,0.05,3
40,761.56,0.12692666666666666,2.9956145435181103,0.20479847754239763,75801.2554490365,6000.0,0.43842530282637954,60,Transitive FD-NoF,0.75,0.95,0.05,3
41,484.4454545454546,0.0807409090909091,2.94862342047449,0.2042436784102673,75801.2554490365,6000.0,0.2378129117259552,60,Transitive FD-NoF,0.75,0.95,0.05,3
42,712.1030104763017,0.11868383507938363,2.9546234654997106,0.20384273601601835,75801.2554490365,6000.0,0.3114311431143114,60,Transitive FD-NoF,0.75,0.95,0.05,3
43,746.8352272727273,0.12447253787878787,2.960013363907378,0.20031347290638118,75801.2554490365,6000.0,0.7978690065810091,60,Transitive FD-NoF,0.75,0.95,0.05,3
44,593.5,0.09891666666666667,2.9692788095907745,0.19977643800809916,75801.2554490365,6000.0,0.31109022556390975,60,Transitive FD-NoF,0.75,0.95,0.05,3
45,540.8000000000002,0.09013333333333336,2.9699091866992675,0.1979386095523257,75801.2554490365,6000.0,0.9247416020671835,60,Transitive FD-NoF,0.75,0.95,0.05,3
46,687.1363636363636,0.11452272727272728,2.9719467221526252,0.22857976561181886,75801.2554490365,6000.0,1.044151565074135,60,Transitive FD-NoF,0.75,0.95,0.05,3
47,411.0,0.0685,2.9764208676915227,0.22848472075117954,75801.2554490365,6000.0,0.23696534498907273,60,Transitive FD-NoF,0.75,0.95,0.05,3
48,593.0,0.09883333333333333,2.977979493486851,0.22582654920787354,75801.2554490365,6000.0,0.5421268538971284,60,Transitive FD-NoF,0.75,0.95,0.05,3
49,570.3000000000002,0.09505000000000004,2.978377300158648,0.2591508824680071,75801.2554490365,6000.0,0.22183871979918418,60,Transitive FD-NoF,0.75,0.95,0.05,3
50,644.0,0.10733333333333334,2.961863107095478,0.2583728575866239,75801.2554490365,6000.0,0.30227552275522757,60,Transitive FD-NoF,0.75,0.95,0.05,3
51,601.9999999999999,0.10033333333333332,2.950716109948395,0.29059429771513484,75801.2554490365,6000.0,0.6448321263989467,60,Transitive FD-NoF,0.75,0.95,0.05,3
52,378.014492753623,0.06300241545893717,2.935943208493234,0.32361901665231735,75801.2554490365,6000.0,0.29964221824686943,60,Transitive FD-NoF,0.75,0.95,0.05,3
