Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1370.0,0.45666666666666667,-0.2833333333333333,-0.4831955522462645,47767.08906580045,3000.0,2.5525547445255476,60,Transitive FD-NoF,0.75,0.95,0.05,28
2,1187.0,0.39566666666666667,1.6603493558736997,-0.30191826574392705,47767.08906580045,3000.0,1.7245155855096883,60,Transitive FD-NoF,0.75,0.95,0.05,28
3,1151.513125138649,0.38383770837954967,4.72787157362191,-0.23848905006114152,47767.08906580045,3000.0,3.4991334488734833,60,Transitive FD-NoF,0.75,0.95,0.05,28
4,1134.3103448275863,0.3781034482758621,5.765917363102857,-0.018734569586180368,47767.08906580045,3000.0,2.5735422106179286,60,Transitive FD-NoF,0.75,0.95,0.05,28
5,1168.6316376541458,0.3895438792180486,6.001882831783861,-0.011198241966602756,47767.08906580045,3000.0,1.164957264957265,60,Transitive FD-NoF,0.75,0.95,0.05,28
6,1039.69264069264,0.34656421356421335,3.562439646965799,0.0329718472546027,47767.08906580045,3000.0,2.8787037037037035,60,Transitive FD-NoF,0.75,0.95,0.05,28
7,1106.2965133016362,0.36876550443387873,2.935846874262183,0.13019477207668587,47767.08906580045,3000.0,5.638640429338103,60,Transitive FD-NoF,0.75,0.95,0.05,28
8,926.2168562347429,0.30873895207824764,2.948409258145259,0.31243840297902065,47767.08906580045,3000.0,2.964968152866242,60,Transitive FD-NoF,0.75,0.95,0.05,28
9,992.4831636760978,0.3308277212253659,2.8384048827455617,0.4051092501007033,47767.08906580045,3000.0,3.3296921549155907,60,Transitive FD-NoF,0.75,0.95,0.05,28
10,1139.8380171740828,0.3799460057246943,2.9300822288045185,0.4099048629120686,47767.08906580045,3000.0,1.7025862068965518,60,Transitive FD-NoF,0.75,0.95,0.05,28
11,998.9395637262835,0.33297985457542784,3.010928756286295,0.4063200019203218,47767.08906580045,3000.0,2.1595744680851063,60,Transitive FD-NoF,0.75,0.95,0.05,28
12,940.7599634925458,0.31358665449751527,2.943528814394093,0.40264295652931575,47767.08906580045,3000.0,2.338250790305585,60,Transitive FD-NoF,0.75,0.95,0.05,28
13,1010.7440440590112,0.33691468135300373,2.9733032292295554,0.40593492863200387,47767.08906580045,3000.0,1.319526627218935,60,Transitive FD-NoF,0.75,0.95,0.05,28
14,1059.2724458204334,0.3530908152734778,4.247569488812797,0.40743751891939245,47767.08906580045,3000.0,2.14058106841612,60,Transitive FD-NoF,0.75,0.95,0.05,28
15,923.1525767226407,0.30771752557421356,4.411113324944906,0.39465550682597894,47767.08906580045,3000.0,3.0647249190938513,60,Transitive FD-NoF,0.75,0.95,0.05,28
16,958.7407407407406,0.3195802469135802,4.598183454790548,0.39453111468589513,47767.08906580045,3000.0,3.440041710114703,60,Transitive FD-NoF,0.75,0.95,0.05,28
17,913.9999999999998,0.3046666666666666,4.742173984315904,0.41939002653945884,47767.08906580045,3000.0,3.202407002188184,60,Transitive FD-NoF,0.75,0.95,0.05,28
