Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1370.0,0.45666666666666667,-0.2833333333333333,-0.4831955522462645,49275.38997618957,3000.0,2.5525547445255476,60,Transitive FD-NoF,0.75,0.95,0.05,4
2,1145.0000000000007,0.3816666666666669,1.4814472458471743E12,-0.3024945525867388,49275.38997618957,3000.0,1.7245155855096883,60,Transitive FD-NoF,0.75,0.95,0.05,4
3,1146.446969280446,0.38214898976014866,4.642281897462108,-0.24092569543803755,49275.38997618957,3000.0,3.4991334488734833,60,Transitive FD-NoF,0.75,0.95,0.05,4
4,1119.774285186153,0.37325809506205104,5.775353646296011,-0.020974484603064867,49275.38997618957,3000.0,2.5735422106179286,60,Transitive FD-NoF,0.75,0.95,0.05,4
5,1148.3943932411685,0.3827981310803895,6.006199217284284,-0.01371223429127389,49275.38997618957,3000.0,1.164957264957265,60,Transitive FD-NoF,0.75,0.95,0.05,4
6,1080.0,0.36,3.800142449145827,0.032992026023161695,49275.38997618957,3000.0,2.8787037037037035,60,Transitive FD-NoF,0.75,0.95,0.05,4
7,1104.1545916323287,0.36805153054410955,3.1639935506749497,0.13388142652721954,49275.38997618957,3000.0,5.638640429338103,60,Transitive FD-NoF,0.75,0.95,0.05,4
8,940.9293929495207,0.31364313098317353,3.2050029483050144,0.31550693308273725,49275.38997618957,3000.0,2.964968152866242,60,Transitive FD-NoF,0.75,0.95,0.05,4
9,1001.3010752688162,0.33376702508960543,2.889216961006602,0.4077273028685585,49275.38997618957,3000.0,3.3296921549155907,60,Transitive FD-NoF,0.75,0.95,0.05,4
10,1121.8278934498526,0.37394263114995085,2.9560776160467395,0.4128285551381962,49275.38997618957,3000.0,1.7025862068965518,60,Transitive FD-NoF,0.75,0.95,0.05,4
11,1003.3560924369756,0.3344520308123252,3.0031444133481147,0.40932346311005613,49275.38997618957,3000.0,2.1595744680851063,60,Transitive FD-NoF,0.75,0.95,0.05,4
12,926.5045317818682,0.3088348439272894,2.9309554476201187,0.40478249622596957,49275.38997618957,3000.0,2.338250790305585,60,Transitive FD-NoF,0.75,0.95,0.05,4
13,996.8350705453392,0.3322783568484464,2.9609558874779225,0.4079012210293848,49275.38997618957,3000.0,1.319526627218935,60,Transitive FD-NoF,0.75,0.95,0.05,4
14,1054.554144040228,0.35151804801340936,4.20736117902565,0.4094777138671579,49275.38997618957,3000.0,2.14058106841612,60,Transitive FD-NoF,0.75,0.95,0.05,4
15,895.4825760526203,0.29849419201754007,4.386872777083331,0.3987371592840413,49275.38997618957,3000.0,3.0647249190938513,60,Transitive FD-NoF,0.75,0.95,0.05,4
16,959.0,0.31966666666666665,4.559844148993074,0.3978276171453677,49275.38997618957,3000.0,3.440041710114703,60,Transitive FD-NoF,0.75,0.95,0.05,4
17,906.4051972508692,0.3021350657502897,4.700321687309562,0.4270886881178503,49275.38997618957,3000.0,3.202407002188184,60,Transitive FD-NoF,0.75,0.95,0.05,4
18,1057.1359838748795,0.3523786612916265,4.961418076222446,0.46218379107437485,49275.38997618957,3000.0,1.188608776844071,60,Transitive FD-NoF,0.75,0.95,0.05,4
19,1024.7819548872178,0.34159398496240595,5.21211802996767,0.4927892002424733,49275.38997618957,3000.0,3.322987390882638,60,Transitive FD-NoF,0.75,0.95,0.05,4
20,1034.8217404217403,0.3449405801405801,5.378258722012044,0.4952155943171419,49275.38997618957,3000.0,1.1087786259541985,60,Transitive FD-NoF,0.75,0.95,0.05,4
21,1053.9418244537285,0.3513139414845762,4.846155439991747,0.4980773207601533,49275.38997618957,3000.0,0.9539823008849557,60,Transitive FD-NoF,0.75,0.95,0.05,4
22,1093.9999999999993,0.3646666666666664,4.956055098572875,0.49741078917793397,49275.38997618957,3000.0,2.729433272394881,60,Transitive FD-NoF,0.75,0.95,0.05,4
23,945.3542673107887,0.31511808910359623,5.087301661880514,0.49273801978413906,49275.38997618957,3000.0,4.1410526315789475,60,Transitive FD-NoF,0.75,0.95,0.05,4
24,764.0997522457576,0.25469991741525255,4.978446936745329,0.4936700422281807,49275.38997618957,3000.0,1.2628372497824194,60,Transitive FD-NoF,0.75,0.95,0.05,4
25,931.8969287834911,0.31063230959449706,4.957611952716261,0.5243292608913406,49275.38997618957,3000.0,2.356913183279743,60,Transitive FD-NoF,0.75,0.95,0.05,4
26,860.7327695682227,0.2869109231894076,5.0763117543256495,0.524495163355427,49275.38997618957,3000.0,1.8845738942826322,60,Transitive FD-NoF,0.75,0.95,0.05,4
27,798.0920310073072,0.26603067700243577,5.1097722204793,0.5175473921414291,49275.38997618957,3000.0,2.800825593395253,60,Transitive FD-NoF,0.75,0.95,0.05,4
28,725.2664787469475,0.24175549291564918,5.216160453752886,0.5176243736763588,49275.38997618957,3000.0,2.808450704225352,60,Transitive FD-NoF,0.75,0.95,0.05,4
29,721.6045609591356,0.2405348536530452,5.282091981747155,0.5114965768803892,49275.38997618957,3000.0,8.8046783625731,60,Transitive FD-NoF,0.75,0.95,0.05,4
30,655.095652173913,0.21836521739130432,5.355086775237789,0.5108104263271042,49275.38997618957,3000.0,2.1718426501035197,60,Transitive FD-NoF,0.75,0.95,0.05,4
31,660.2629144157789,0.22008763813859297,5.434131554418458,0.507887364049836,49275.38997618957,3000.0,4.195694716242661,60,Transitive FD-NoF,0.75,0.95,0.05,4
32,745.7497864625958,0.2485832621541986,5.449033348222354,0.5032817598164568,49275.38997618957,3000.0,4.210698689956332,60,Transitive FD-NoF,0.75,0.95,0.05,4
33,534.7534907812795,0.17825116359375984,5.475233788576448,0.4988237861183556,49275.38997618957,3000.0,4.503378378378378,60,Transitive FD-NoF,0.75,0.95,0.05,4
34,693.8661338661341,0.23128871128871137,5.509501113161615,0.5302760015799891,49275.38997618957,3000.0,2.2396265560165975,60,Transitive FD-NoF,0.75,0.95,0.05,4
35,556.9311173434332,0.18564370578114442,5.549545697871027,0.5220770454635153,49275.38997618957,3000.0,2.040498442367601,60,Transitive FD-NoF,0.75,0.95,0.05,4
36,515.0992348897753,0.17169974496325843,5.573665138383144,0.5125783122985882,49275.38997618957,3000.0,13.937759336099585,60,Transitive FD-NoF,0.75,0.95,0.05,4
37,451.22351027049007,0.15040783675683003,5.5994327811616476,0.5091787884531948,49275.38997618957,3000.0,2.4952380952380953,60,Transitive FD-NoF,0.75,0.95,0.05,4
38,331.0,0.11033333333333334,5.59199962737021,0.5004924374540651,49275.38997618957,3000.0,5.352739726027397,60,Transitive FD-NoF,0.75,0.95,0.05,4
39,412.9999999999999,0.13766666666666663,5.597445322346548,0.49429678279290995,49275.38997618957,3000.0,3.691329479768786,60,Transitive FD-NoF,0.75,0.95,0.05,4
40,305.972972972973,0.10199099099099102,5.592315189622268,0.49030263530821094,49275.38997618957,3000.0,2.5090702947845807,60,Transitive FD-NoF,0.75,0.95,0.05,4
41,322.0,0.10733333333333334,5.59866477380142,0.4867578286848189,49275.38997618957,3000.0,1.7336898395721925,60,Transitive FD-NoF,0.75,0.95,0.05,4
42,468.9470365699874,0.15631567885666248,5.621576781486851,0.48617410991379084,49275.38997618957,3000.0,1.6613508442776737,60,Transitive FD-NoF,0.75,0.95,0.05,4
43,391.0,0.13033333333333333,5.6048049781310585,0.48335911169737167,49275.38997618957,3000.0,3.378787878787879,60,Transitive FD-NoF,0.75,0.95,0.05,4
44,309.3430656934306,0.10311435523114354,5.617873254403497,0.48252283709915694,49275.38997618957,3000.0,1.8576017130620985,60,Transitive FD-NoF,0.75,0.95,0.05,4
45,299.50561663479925,0.09983520554493308,5.620619932364823,0.4790281864798557,49275.38997618957,3000.0,4.0950782997762865,60,Transitive FD-NoF,0.75,0.95,0.05,4
46,342.99999999999994,0.11433333333333331,5.62788258069653,0.4760786044738651,49275.38997618957,3000.0,4.428884026258205,60,Transitive FD-NoF,0.75,0.95,0.05,4
