Step,TotalDoado,nivelCompartilhamento,fairness,satisfaction,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
1,1370.0,0.45666666666666667,-0.2833333333333333,-0.4831955522462645,47993.45835276586,3000.0,2.5525547445255476,60,Transitive FD-NoF,0.75,0.95,0.05,23
2,1187.0,0.39566666666666667,1.6475330687830667,-0.30149637155012116,47993.45835276586,3000.0,1.7245155855096883,60,Transitive FD-NoF,0.75,0.95,0.05,23
3,1154.0,0.38466666666666666,4.675193963112082,-0.23792151995220095,47993.45835276586,3000.0,3.4991334488734833,60,Transitive FD-NoF,0.75,0.95,0.05,23
4,1115.7463181723067,0.3719154393907689,5.687360254347639,-0.018448676341345237,47993.45835276586,3000.0,2.5735422106179286,60,Transitive FD-NoF,0.75,0.95,0.05,23
5,1111.9482043777818,0.3706494014592606,5.894243069810682,-0.01250083558743157,47993.45835276586,3000.0,1.164957264957265,60,Transitive FD-NoF,0.75,0.95,0.05,23
6,1055.6140147927376,0.3518713382642459,3.5274000238670187,0.03327181576311485,47993.45835276586,3000.0,2.8787037037037035,60,Transitive FD-NoF,0.75,0.95,0.05,23
7,1100.641858083945,0.366880619361315,2.8907840990832336,0.13344730813421116,47993.45835276586,3000.0,5.638640429338103,60,Transitive FD-NoF,0.75,0.95,0.05,23
8,921.8091168091188,0.3072697056030396,2.902869607241807,0.3161811678269375,47993.45835276586,3000.0,2.964968152866242,60,Transitive FD-NoF,0.75,0.95,0.05,23
9,1006.9999999999998,0.3356666666666666,2.7838288802563715,0.40967182279420594,47993.45835276586,3000.0,3.3296921549155907,60,Transitive FD-NoF,0.75,0.95,0.05,23
10,1156.6222222222223,0.38554074074074074,2.8792494127378188,0.41435854129252725,47993.45835276586,3000.0,1.7025862068965518,60,Transitive FD-NoF,0.75,0.95,0.05,23
11,1028.4876898348293,0.3428292299449431,2.9560509893978435,0.41037833918748134,47993.45835276586,3000.0,2.1595744680851063,60,Transitive FD-NoF,0.75,0.95,0.05,23
12,938.0095456494239,0.31266984854980795,2.889106828725232,0.4062970756964839,47993.45835276586,3000.0,2.338250790305585,60,Transitive FD-NoF,0.75,0.95,0.05,23
13,1012.4361314553987,0.3374787104851329,2.933873689155462,0.4091922429307331,47993.45835276586,3000.0,1.319526627218935,60,Transitive FD-NoF,0.75,0.95,0.05,23
14,1052.6803445799817,0.35089344819332724,4.265065089568005,0.4106770071641273,47993.45835276586,3000.0,2.14058106841612,60,Transitive FD-NoF,0.75,0.95,0.05,23
15,927.0,0.309,4.454534018488374,0.40018081130308103,47993.45835276586,3000.0,3.0647249190938513,60,Transitive FD-NoF,0.75,0.95,0.05,23
16,958.9999999999998,0.3196666666666666,4.639541646065276,0.39958236225378857,47993.45835276586,3000.0,3.440041710114703,60,Transitive FD-NoF,0.75,0.95,0.05,23
17,896.5685472888131,0.2988561824296044,4.778905349271866,0.42719667299526404,47993.45835276586,3000.0,3.202407002188184,60,Transitive FD-NoF,0.75,0.95,0.05,23
18,1071.0,0.357,5.018667987386757,0.46277122047702707,47993.45835276586,3000.0,1.188608776844071,60,Transitive FD-NoF,0.75,0.95,0.05,23
19,1020.3885776532832,0.34012952588442774,5.288509747366394,0.4936332307398991,47993.45835276586,3000.0,3.322987390882638,60,Transitive FD-NoF,0.75,0.95,0.05,23
20,1039.0649350649353,0.3463549783549784,5.456899242466479,0.4962279159566348,47993.45835276586,3000.0,1.1087786259541985,60,Transitive FD-NoF,0.75,0.95,0.05,23
21,1023.6307189542482,0.34121023965141606,4.860286296592231,0.4992406773785294,47993.45835276586,3000.0,0.9539823008849557,60,Transitive FD-NoF,0.75,0.95,0.05,23
22,1091.371666666667,0.3637905555555556,5.003050462623909,0.4979094961419671,47993.45835276586,3000.0,2.729433272394881,60,Transitive FD-NoF,0.75,0.95,0.05,23
23,949.9999999999998,0.3166666666666666,5.096554237031682,0.4936177171715442,47993.45835276586,3000.0,4.1410526315789475,60,Transitive FD-NoF,0.75,0.95,0.05,23
24,797.9377669240448,0.2659792556413483,4.988778758025837,0.4946756492173151,47993.45835276586,3000.0,1.2628372497824194,60,Transitive FD-NoF,0.75,0.95,0.05,23
25,924.8682996581334,0.3082894332193778,4.9602132817874995,0.5246373273776779,47993.45835276586,3000.0,2.356913183279743,60,Transitive FD-NoF,0.75,0.95,0.05,23
26,796.8914089924795,0.2656304696641598,5.0655441385037445,0.5240754002528393,47993.45835276586,3000.0,1.8845738942826322,60,Transitive FD-NoF,0.75,0.95,0.05,23
27,816.58138666999,0.27219379555666334,5.106917844264197,0.5176158012122326,47993.45835276586,3000.0,2.800825593395253,60,Transitive FD-NoF,0.75,0.95,0.05,23
28,723.4781531531532,0.24115938438438442,5.192585907845568,0.5181107671397432,47993.45835276586,3000.0,2.808450704225352,60,Transitive FD-NoF,0.75,0.95,0.05,23
29,620.4147164750922,0.2068049054916974,5.261228512601874,0.5116632294297883,47993.45835276586,3000.0,8.8046783625731,60,Transitive FD-NoF,0.75,0.95,0.05,23
30,682.3375945431063,0.2274458648477021,5.337729767834633,0.5104810187979821,47993.45835276586,3000.0,2.1718426501035197,60,Transitive FD-NoF,0.75,0.95,0.05,23
31,699.5069933334638,0.23316899777782127,5.445008502626867,0.5080985831692666,47993.45835276586,3000.0,4.195694716242661,60,Transitive FD-NoF,0.75,0.95,0.05,23
32,706.4149671478834,0.23547165571596115,5.456573046885327,0.5027295037541982,47993.45835276586,3000.0,4.210698689956332,60,Transitive FD-NoF,0.75,0.95,0.05,23
33,590.1897888505416,0.1967299296168472,5.48594337456602,0.4986962989721754,47993.45835276586,3000.0,4.503378378378378,60,Transitive FD-NoF,0.75,0.95,0.05,23
34,576.6852984453565,0.1922284328151188,5.514355676433147,0.5283114152477584,47993.45835276586,3000.0,2.2396265560165975,60,Transitive FD-NoF,0.75,0.95,0.05,23
35,578.5969387755101,0.1928656462585034,5.553483137935602,0.5213802814378863,47993.45835276586,3000.0,2.040498442367601,60,Transitive FD-NoF,0.75,0.95,0.05,23
36,550.25,0.18341666666666667,5.578559640628175,0.5124630951788723,47993.45835276586,3000.0,13.937759336099585,60,Transitive FD-NoF,0.75,0.95,0.05,23
37,401.29475999235035,0.1337649199974501,5.5954670062516625,0.5080390861494113,47993.45835276586,3000.0,2.4952380952380953,60,Transitive FD-NoF,0.75,0.95,0.05,23
38,369.0,0.123,5.600195929264118,0.502219690537848,47993.45835276586,3000.0,5.352739726027397,60,Transitive FD-NoF,0.75,0.95,0.05,23
39,361.65178571428567,0.12055059523809522,5.604637866006569,0.4954580973922865,47993.45835276586,3000.0,3.691329479768786,60,Transitive FD-NoF,0.75,0.95,0.05,23
40,334.00000000000006,0.11133333333333335,5.608217385632957,0.49154291032516984,47993.45835276586,3000.0,2.5090702947845807,60,Transitive FD-NoF,0.75,0.95,0.05,23
41,402.1703371397499,0.1340567790465833,5.621158089681279,0.48922914155225605,47993.45835276586,3000.0,1.7336898395721925,60,Transitive FD-NoF,0.75,0.95,0.05,23
42,489.9999999999999,0.1633333333333333,5.653443404880151,0.48813952030957863,47993.45835276586,3000.0,1.6613508442776737,60,Transitive FD-NoF,0.75,0.95,0.05,23
43,479.0161745266354,0.15967205817554514,5.636432289637706,0.48594574569684734,47993.45835276586,3000.0,3.378787878787879,60,Transitive FD-NoF,0.75,0.95,0.05,23
44,308.79999999999995,0.10293333333333332,5.646918594748901,0.48532733057764094,47993.45835276586,3000.0,1.8576017130620985,60,Transitive FD-NoF,0.75,0.95,0.05,23
45,280.7748538011696,0.09359161793372321,5.653517257904739,0.4811413177154947,47993.45835276586,3000.0,4.0950782997762865,60,Transitive FD-NoF,0.75,0.95,0.05,23
46,354.5000000000001,0.11816666666666671,5.662332786137794,0.4777567934090927,47993.45835276586,3000.0,4.428884026258205,60,Transitive FD-NoF,0.75,0.95,0.05,23
47,428.727217657816,0.14290907255260535,5.684779233040749,0.4777862457491307,47993.45835276586,3000.0,1.5320574162679426,60,Transitive FD-NoF,0.75,0.95,0.05,23
48,409.97061345330735,0.13665687115110245,5.693386764468429,0.4771277487279269,47993.45835276586,3000.0,2.500968992248062,60,Transitive FD-NoF,0.75,0.95,0.05,23
49,519.0,0.173,5.693069258137137,0.5086635102987372,47993.45835276586,3000.0,1.5088062622309197,60,Transitive FD-NoF,0.75,0.95,0.05,23
50,462.0000000000001,0.15400000000000003,5.7017019913747875,0.5073882712068324,47993.45835276586,3000.0,1.694207027540361,60,Transitive FD-NoF,0.75,0.95,0.05,23
51,408.0,0.136,5.719785703103612,0.5062956295300638,47993.45835276586,3000.0,2.942366026289181,60,Transitive FD-NoF,0.75,0.95,0.05,23
52,318.2760112059104,0.10609200373530346,5.7458940871564295,0.5061310897290047,47993.45835276586,3000.0,1.6326530612244898,60,Transitive FD-NoF,0.75,0.95,0.05,23
53,393.29999999999995,0.1311,5.755070647012117,0.5055586122672492,47993.45835276586,3000.0,1.4770459081836327,60,Transitive FD-NoF,0.75,0.95,0.05,23
54,422.5914275202356,0.14086380917341187,5.773375938535533,0.5047160338584106,47993.45835276586,3000.0,2.1599210266535045,60,Transitive FD-NoF,0.75,0.95,0.05,23
55,372.54362234138694,0.12418120744712897,5.779797340513389,0.5018199291846722,47993.45835276586,3000.0,6.810865191146881,60,Transitive FD-NoF,0.75,0.95,0.05,23
56,338.35940541243826,0.11278646847081275,5.794626119440126,0.5006784124155775,47993.45835276586,3000.0,3.200190657769304,60,Transitive FD-NoF,0.75,0.95,0.05,23
57,422.0,0.14066666666666666,5.8226871931743585,0.5004360293132532,47993.45835276586,3000.0,1.4217311233885819,60,Transitive FD-NoF,0.75,0.95,0.05,23
58,307.88196831658377,0.10262732277219459,5.836637656709511,0.49911750847691383,47993.45835276586,3000.0,2.380952380952381,60,Transitive FD-NoF,0.75,0.95,0.05,23
59,259.0449100780454,0.08634830335934847,5.844236799689227,0.4932233856224148,47993.45835276586,3000.0,2.824919441460795,60,Transitive FD-NoF,0.75,0.95,0.05,23
60,483.9999999999999,0.1613333333333333,5.8468472375184275,0.48890322550516957,47993.45835276586,3000.0,3.391919191919192,60,Transitive FD-NoF,0.75,0.95,0.05,23
61,475.0,0.15833333333333333,5.855397093700369,0.4865348816826296,47993.45835276586,3000.0,2.568273092369478,60,Transitive FD-NoF,0.75,0.95,0.05,23
